trial,model,hidden_dim,num_layers,dropout,lr,weight_decay,batch_size,epochs,patience,cnn_filters,kernel_size,train_rmse_scaled,train_mae_scaled,val_rmse_scaled,val_mae_scaled,generalization_gap_rmse,epochs_ran,duration_sec
1,B,16,1,0.2,0.001,1e-05,32,50,6,8,3,0.7035702362743145,0.34993489514181997,0.37768524777755297,0.23245546240620407,-0.3258849884967615,9,0.8482050895690918
2,B,16,1,0.2,0.001,1e-05,32,50,6,8,4,0.7067420385931399,0.3526109426971607,0.37697851535272997,0.2288861462310169,-0.3297635232404099,9,0.8493950366973877
3,B,16,1,0.2,0.001,1e-05,32,50,6,8,5,0.7049120688702117,0.3502794785024694,0.37933827391819386,0.236832828685928,-0.3255737949520179,7,0.8065259456634521
4,B,16,1,0.2,0.001,1e-05,32,50,6,8,6,0.690085482760666,0.3454601070593449,0.37962963787427384,0.22822502544105835,-0.3104558448863921,18,1.6934399604797363
5,B,16,1,0.2,0.001,1e-05,32,50,6,8,7,0.706126239853763,0.3503390965097987,0.37734487343487627,0.23229739549634573,-0.3287813664188867,7,0.804797887802124
6,B,16,1,0.2,0.001,1e-05,32,50,6,12,3,0.6959179176563713,0.34639078516753163,0.3783421482235779,0.23036554020848318,-0.3175757694327934,15,1.4348218441009521
7,B,16,1,0.2,0.001,1e-05,32,50,6,12,4,0.7026281561749728,0.3490992918440044,0.3777465152177899,0.22886736521603063,-0.32488164095718286,8,0.7582552433013916
8,B,16,1,0.2,0.001,1e-05,32,50,6,12,5,0.6929870256785986,0.3455433864001875,0.3891886725840434,0.2366232673861879,-0.3037983530945552,18,1.71980619430542
9,B,16,1,0.2,0.001,1e-05,32,50,6,12,6,0.7052587890690439,0.35023062296748,0.3783930731072281,0.23530939181369392,-0.32686571596181585,7,0.6631202697753906
10,B,16,1,0.2,0.001,1e-05,32,50,6,12,7,0.7049898760917748,0.34974693922466665,0.3762146670137518,0.22821471350421874,-0.328775209078023,7,0.674907922744751
11,B,16,1,0.2,0.001,1e-05,32,50,6,16,3,0.694285156640098,0.3458172096894219,0.3775904123089886,0.23059160250072552,-0.31669474433110945,14,1.2778830528259277
12,B,16,1,0.2,0.001,1e-05,32,50,6,16,4,0.6953264657328653,0.34507738915533454,0.3782576565038391,0.23096433278203915,-0.3170688092290262,14,1.3249428272247314
13,B,16,1,0.2,0.001,1e-05,32,50,6,16,5,0.6894327412507864,0.34575415280170596,0.37702192862649514,0.22727649534203043,-0.3124108126242912,17,1.553178071975708
14,B,16,1,0.2,0.001,1e-05,32,50,6,16,6,0.6922457070683461,0.34569555161004095,0.3767384737978572,0.22797391523852953,-0.3155072332704889,14,1.3166956901550293
15,B,16,1,0.2,0.001,1e-05,32,50,6,16,7,0.7031038424402005,0.35001024402828373,0.37824132837639174,0.23317479344488953,-0.3248625140638088,10,0.9175820350646973
16,B,16,1,0.2,0.001,1e-05,32,50,6,20,3,0.7003796011424721,0.34766546595312203,0.38285337566336514,0.2294906060706897,-0.31752622547910697,11,1.0058341026306152
17,B,16,1,0.2,0.001,1e-05,32,50,6,20,4,0.7041890270635943,0.3516480550988617,0.3799987754520649,0.2385535600058757,-0.3241902516115294,7,0.6651718616485596
18,B,16,1,0.2,0.001,1e-05,32,50,6,20,5,0.7008318330665806,0.3495046736636452,0.37823700217337974,0.23159453678690634,-0.32259483089320085,10,0.9282758235931396
19,B,16,1,0.2,0.001,1e-05,32,50,6,20,6,0.7035892940330833,0.35064210761249937,0.37765525125744703,0.23171877480461125,-0.3259340427756363,8,0.7565720081329346
20,B,16,1,0.2,0.001,1e-05,32,50,6,20,7,0.6980049632564609,0.34769323170110056,0.37865365656266864,0.23062563319652324,-0.31935130669379225,12,1.1032240390777588
21,B,16,1,0.2,0.001,1e-05,32,50,6,24,3,0.7053216141638163,0.35297694944671626,0.37634041002796204,0.2282970923501131,-0.3289812041358543,7,0.6399679183959961
22,B,16,1,0.2,0.001,1e-05,32,50,6,24,4,0.7046319854123606,0.3496925187201805,0.3768378388290455,0.23054645154289674,-0.3277941465833151,7,0.6594753265380859
23,B,16,1,0.2,0.001,1e-05,32,50,6,24,5,0.7002647850041972,0.3482052297969786,0.38215191702934936,0.22933359461667685,-0.31811286797484783,8,0.7251369953155518
24,B,16,1,0.2,0.001,1e-05,32,50,6,24,6,0.6851616897182048,0.3442516253463958,0.3799376754026079,0.2287793115007103,-0.30522401431559687,22,2.0785112380981445
25,B,16,1,0.2,0.001,1e-05,32,50,6,24,7,0.6986629993387984,0.34804741302656234,0.3771063814476642,0.2291024878572138,-0.3215566178911342,10,0.9134459495544434
26,B,32,1,0.2,0.001,1e-05,32,50,6,8,3,0.6849355066633801,0.3431755855405228,0.3801518465559501,0.2336436977386606,-0.30478366010743,22,2.629157781600952
27,B,32,1,0.2,0.001,1e-05,32,50,6,8,4,0.6926349289561213,0.3458251918360002,0.37903446650073647,0.23066445382229814,-0.31360046245538487,14,1.7498750686645508
28,B,32,1,0.2,0.001,1e-05,32,50,6,8,5,0.7027908910128646,0.34934298195212987,0.3772355828255513,0.23163714948042188,-0.3255553081873133,9,1.0732171535491943
29,B,32,1,0.2,0.001,1e-05,32,50,6,8,6,0.6950221818443272,0.3468370427584111,0.3777953134770102,0.23017810836389047,-0.317226868367317,14,1.739889144897461
30,B,32,1,0.2,0.001,1e-05,32,50,6,8,7,0.6870279204186908,0.3450028382752972,0.3815373184075153,0.22872581028826144,-0.30549060201117545,19,2.287276029586792
31,B,32,1,0.2,0.001,1e-05,32,50,6,12,3,0.6892963172588439,0.3450106208980603,0.3836431583466951,0.23024072536010973,-0.3056531589121488,16,1.9442050457000732
32,B,32,1,0.2,0.001,1e-05,32,50,6,12,4,0.6991977067287415,0.3476351842180442,0.37728553277946025,0.2299110238182299,-0.32191217394928123,10,1.2456071376800537
33,B,32,1,0.2,0.001,1e-05,32,50,6,12,5,0.6976981407982249,0.34755043191548635,0.37850667742481997,0.22838508369410457,-0.3191914633734049,11,1.3357250690460205
34,B,32,1,0.2,0.001,1e-05,32,50,6,12,6,0.6841441670630134,0.34885553123733987,0.3800529493680967,0.22912554018493705,-0.3040912176949167,28,3.5099599361419678
35,B,32,1,0.2,0.001,1e-05,32,50,6,12,7,0.7059959410307477,0.35100997069410395,0.3789760726568316,0.23640776139873185,-0.3270198683739161,7,0.8689391613006592
36,B,32,1,0.2,0.001,1e-05,32,50,6,16,3,0.6901211717015281,0.34376012638729403,0.37953004023371156,0.22823167433666625,-0.31059113146781653,15,1.8243823051452637
37,B,32,1,0.2,0.001,1e-05,32,50,6,16,4,0.6972670671646009,0.3477073714415691,0.37740183340511124,0.22992401216175423,-0.3198652337594896,10,1.0083410739898682
38,B,32,1,0.2,0.001,1e-05,32,50,6,16,5,0.7033249497789514,0.34975809155651083,0.3771061942545793,0.2305439948562482,-0.32621875552437213,8,0.9845738410949707
39,B,32,1,0.2,0.001,1e-05,32,50,6,16,6,0.7035139207986311,0.34908475170689257,0.37854738128529386,0.22752328006525946,-0.3249665395133372,7,0.7077877521514893
40,B,32,1,0.2,0.001,1e-05,32,50,6,16,7,0.7053437402019934,0.35064674835708115,0.3774558832671613,0.23244873242219433,-0.32788785693483213,7,0.8525271415710449
41,B,32,1,0.2,0.001,1e-05,32,50,6,20,3,0.7015729671448273,0.3481806406095716,0.3772301595609449,0.22847565458091243,-0.3243428075838824,9,0.8840329647064209
42,B,32,1,0.2,0.001,1e-05,32,50,6,20,4,0.6828225867928955,0.3428994128458489,0.3893892098035954,0.23627798242190273,-0.2934333769893001,18,1.7813372611999512
43,B,32,1,0.2,0.001,1e-05,32,50,6,20,5,0.7037054023671643,0.35010131561472313,0.38016039653859335,0.23719720757887766,-0.32354500582857093,7,0.6865286827087402
44,B,32,1,0.2,0.001,1e-05,32,50,6,20,6,0.6955636102530566,0.34482925549042337,0.3814001337633765,0.22893229763913767,-0.31416347648968007,12,1.2059030532836914
45,B,32,1,0.2,0.001,1e-05,32,50,6,20,7,0.6770608630417763,0.34326186157504235,0.3886375982643395,0.23619115186001005,-0.28842326477743674,24,2.349548101425171
46,B,32,1,0.2,0.001,1e-05,32,50,6,24,3,0.6990085991471044,0.3473899483585123,0.37795142101291895,0.22760430378640067,-0.3210571781341855,8,0.7762079238891602
47,B,32,1,0.2,0.001,1e-05,32,50,6,24,4,0.7008800752836978,0.34773471468056,0.3800474980020162,0.22828638682937794,-0.3208325772816816,9,0.8628759384155273
48,B,32,1,0.2,0.001,1e-05,32,50,6,24,5,0.7039504431981309,0.3513559098114194,0.3769658578373173,0.23080056460833948,-0.32698458536081365,7,0.6724822521209717
49,B,32,1,0.2,0.001,1e-05,32,50,6,24,6,0.7032662363445787,0.3496838441580489,0.377783223680805,0.23280266291810994,-0.3254830126637737,7,0.6976580619812012
50,B,32,1,0.2,0.001,1e-05,32,50,6,24,7,0.7008373797763655,0.34887915217575266,0.3783304953852077,0.22826907127250098,-0.3225068843911578,8,0.7652108669281006
