release_date,fx_reaction,vol_ratio,core_mom,headline_mom
2025-02-12,6.880418329435756e-05,0.0176753808426817,0.0042659291775324,0.0042726162139017
2025-03-12,0.0044092318291424,1.111804184454135,0.0025474528551803,0.0022510589068882
2025-04-10,0.0086382805060536,0.9930962078921354,0.0006913185749619,0.0003315826188146
2025-05-13,-0.0036994877632327,0.4707288336533187,0.0023857041972428,0.0016167112278562
2025-06-11,0.0007358893222459,0.2033226698077241,0.0013048792067804,0.0009928130327003
2025-07-15,0.0027642394704299,1.562782002876492,0.0023402152998077,0.0025419499719294
2025-08-12,0.0016594516594516,0.4431234071590283,0.0031252098224368,0.0022835098853577
2025-09-11,0.0007211885186788,0.5702344213455862,0.0030972185881794,0.0034826442022666
2025-10-24,0.004545136703727,1.983799408024253,0.0021777373369731,0.002950901819104
2025-12-12,-0.0006120783460283,0.5695808323587727,0.0018915434389168,0.0025227836975125
2024-11-13,0.0041568121550921,0.5604724687182364,0.0031147500093535,0.0028563984596416
2024-12-11,-0.0035584705554005,0.8055717329790462,0.0028781808405158,0.0028419261732848
2025-01-15,-0.0054373683137362,1.1144877784003575,0.0018657583749928,0.0033993833089014
