date,horizon,target,model,transform,unit_label,forecast_transform_baseline,forecast_transform_scenario,impact_transform_delta,forecast_level_baseline,forecast_level_scenario,impact_level_delta,impact_level_pct_delta
2025-01-31,1,CSI_CCSI,ARIMAX,diff,unit_change,-1.8081899322945447,-1.8081899322945447,0.0,86.09181006770547,86.09181006770547,0.0,0.0
2025-02-28,2,CSI_CCSI,ARIMAX,diff,unit_change,-0.7913284359015158,-0.7913284359015158,0.0,85.30048163180395,85.30048163180395,0.0,0.0
2025-03-31,3,CSI_CCSI,ARIMAX,diff,unit_change,0.11837249754604931,0.11837249754604931,0.0,85.41885412935,85.41885412935,0.0,0.0
2025-04-30,4,CSI_CCSI,ARIMAX,diff,unit_change,0.3462464233211654,0.3462464233211654,0.0,85.76510055267116,85.76510055267116,0.0,0.0
2025-05-31,5,CSI_CCSI,ARIMAX,diff,unit_change,-0.15959231314055153,-3.205598442568933,-3.046006129428381,85.60550823953061,82.55950211010223,-3.0460061294283776,-3.5581894110194696
2025-06-30,6,CSI_CCSI,ARIMAX,diff,unit_change,2.6797107076937063,2.6797107076937063,0.0,88.28521894722431,85.23921281779593,-3.0460061294283776,-3.450188112745394
2025-07-31,7,CSI_CCSI,ARIMAX,diff,unit_change,0.8954834217060651,0.8954834217060651,0.0,89.18070236893037,86.13469623950199,-3.0460061294283776,-3.4155440005702116
2025-08-31,8,CSI_CCSI,ARIMAX,diff,unit_change,1.0679322912873137,1.0679322912873137,0.0,90.24863466021769,87.20262853078931,-3.0460061294283776,-3.375127104023748
2025-09-30,9,CSI_CCSI,ARIMAX,diff,unit_change,-0.7266882893532384,-0.7266882893532384,0.0,89.52194637086446,86.47594024143608,-3.0460061294283776,-3.4025244679216686
2025-10-31,10,CSI_CCSI,ARIMAX,diff,unit_change,0.07477516318577546,0.07477516318577546,0.0,89.59672153405023,86.55071540462185,-3.0460061294283776,-3.39968480684952
2025-11-30,11,CSI_CCSI,ARIMAX,diff,unit_change,-1.3880918219790257,-1.3880918219790257,0.0,88.2086297120712,85.16262358264282,-3.0460061294283776,-3.453183820416538
2025-12-31,12,CSI_CCSI,ARIMAX,diff,unit_change,-0.3912002963297288,-0.3912002963297288,0.0,87.81742941574147,84.7714232863131,-3.0460061294283776,-3.4685667181262017
2026-01-31,13,CSI_CCSI,ARIMAX,diff,unit_change,-1.4009812511657296,-1.4009812511657296,0.0,86.41644816457574,83.37044203514736,-3.0460061294283776,-3.5247990331972607
2026-02-28,14,CSI_CCSI,ARIMAX,diff,unit_change,0.1828246591435539,0.1828246591435539,0.0,86.59927282371929,83.55326669429091,-3.0460061294283776,-3.517357629120975
2026-03-31,15,CSI_CCSI,ARIMAX,diff,unit_change,0.6516359214644833,0.6516359214644833,0.0,87.25090874518378,84.2049026157554,-3.0460061294283776,-3.49108814250203
2024-12-31,1,Imports,ARIMAX,log_diff,log_change,0.0008820316392079107,0.0008820316392079107,0.0,50763747.490630545,50763747.490630545,0.0,0.0
2025-01-31,2,Imports,ARIMAX,log_diff,log_change,-0.016338775223332495,-0.016338775223332495,0.0,49941069.11091769,49941069.11091769,0.0,0.0
2025-02-28,3,Imports,ARIMAX,log_diff,log_change,-0.008067829041106063,-0.008067829041106063,0.0,49539774.06977854,49539774.06977854,0.0,0.0
2025-03-31,4,Imports,ARIMAX,log_diff,log_change,-0.0012150626526241089,-0.0012150626526241089,0.0,49479616.695377626,49479616.695377626,0.0,0.0
2025-04-30,5,Imports,ARIMAX,log_diff,log_change,0.0006944815831628816,0.0006944815831628816,0.0,49513991.3128023,49513991.3128023,0.0,0.0
2025-05-31,6,Imports,ARIMAX,log_diff,log_change,-0.0027554816392795496,-0.02486567822596457,-0.02211019658668502,49377744.218242854,48297973.545265056,-1079770.6729777977,-2.1867557744342463
2025-06-30,7,Imports,ARIMAX,log_diff,log_change,0.018049207819709888,0.018049207819709888,0.0,50277064.984539695,49177628.362774216,-1099436.6217654794,-2.1867557744342445
2025-07-31,8,Imports,ARIMAX,log_diff,log_change,0.005269051890024699,0.005269051890024699,0.0,50542676.59498813,49437431.6959936,-1105244.8989945278,-2.1867557744342436
2025-08-31,9,Imports,ARIMAX,log_diff,log_change,0.006671039645148656,0.006671039645148656,0.0,50880975.94390559,49768333.26436374,-1112642.6795418486,-2.186755774434233
2025-09-30,10,Imports,ARIMAX,log_diff,log_change,-0.006223769775172561,-0.006223769775172561,0.0,50565287.867670566,49459548.51536499,-1105739.3523055762,-2.1867557744342276
2025-10-31,11,Imports,ARIMAX,log_diff,log_change,-0.0002903494964491306,-0.0002903494964491306,0.0,50550608.39299255,49445190.044947155,-1105418.3480453938,-2.1867557744342196
2025-11-30,12,Imports,ARIMAX,log_diff,log_change,-0.010807268340348935,-0.010807268340348935,0.0,50007235.87829105,48913699.76008758,-1093536.1182034686,-2.1867557744342165
2025-12-31,13,Imports,ARIMAX,log_diff,log_change,-0.0034818218811236623,-0.0034818218811236623,0.0,49833422.359648004,48743687.11860021,-1089735.2410477921,-2.186755774434211
2026-01-31,14,Imports,ARIMAX,log_diff,log_change,-0.010733201513269213,-0.010733201513269213,0.0,49301410.3985357,48223308.95976821,-1078101.4387674853,-2.1867557744342054
2026-02-28,15,Imports,ARIMAX,log_diff,log_change,0.0008320538947388233,0.0008320538947388233,0.0,49342448.8998287,48263450.04926445,-1078998.8505642489,-2.1867557744342005
2026-03-31,16,Imports,ARIMAX,log_diff,log_change,0.004295445790944315,0.004295445790944315,0.0,49554852.5719143,48471208.97178561,-1083643.600128688,-2.1867557744341943
2024-12-31,1,KOSPI,ARIMAX,log_diff,log_change,-0.0077261406472402885,-0.0077261406472402885,0.0,2484.919660507934,2484.919660507934,0.0,0.0
2025-01-31,2,KOSPI,ARIMAX,log_diff,log_change,-0.010330512639883787,-0.010330512639883787,0.0,2459.381305813562,2459.381305813562,0.0,0.0
2025-02-28,3,KOSPI,ARIMAX,log_diff,log_change,-0.005595712542833178,-0.005595712542833178,0.0,2445.6577473464536,2445.6577473464536,0.0,0.0
2025-03-31,4,KOSPI,ARIMAX,log_diff,log_change,-0.000817243260316634,-0.000817243260316634,0.0,2443.6598665239085,2443.6598665239085,0.0,0.0
2025-04-30,5,KOSPI,ARIMAX,log_diff,log_change,0.0004721730300692445,0.0004721730300692445,0.0,2444.813969254193,2444.813969254193,0.0,0.0
2025-05-31,6,KOSPI,ARIMAX,log_diff,log_change,-0.0018795010120613595,-0.016962568119123507,-0.015083067107062148,2440.223254402684,2403.693387060053,-36.52986734263095,-1.4969887397279438
2025-06-30,7,KOSPI,ARIMAX,log_diff,log_change,0.012312721439195299,0.012312721439195299,0.0,2470.4547778150395,2433.4723479710774,-36.98242984396211,-1.4969887397279427
2025-07-31,8,KOSPI,ARIMAX,log_diff,log_change,0.003594430673519905,0.003594430673519905,0.0,2479.3506344380985,2442.235034622187,-37.11559981591154,-1.4969887397279384
2025-08-31,9,KOSPI,ARIMAX,log_diff,log_change,0.004550828968135438,0.004550828968135438,0.0,2490.659447848133,2453.3745563688763,-37.28489147925666,-1.496988739727941
2025-09-30,10,KOSPI,ARIMAX,log_diff,log_change,-0.004245712358176543,-0.004245712358176543,0.0,2480.1072409193102,2442.980314789571,-37.12692612973933,-1.4969887397279387
2025-10-31,11,KOSPI,ARIMAX,log_diff,log_change,-0.00019806975753721432,-0.00019806975753721432,0.0,2479.6160553255468,2442.496482188837,-37.11957313670973,-1.4969887397279469
2025-11-30,12,KOSPI,ARIMAX,log_diff,log_change,-0.00737246966270051,-0.00737246966270051,0.0,2461.402383551517,2424.5554670303554,-36.84691652116135,-1.4969887397279409
2025-12-31,13,KOSPI,ARIMAX,log_diff,log_change,-0.00237521873174158,-0.00237521873174158,0.0,2455.5629522124436,2418.8034513208927,-36.75950089155094,-1.4969887397279271
2026-01-31,14,KOSPI,ARIMAX,log_diff,log_change,-0.007321942980582347,-0.007321942980582347,0.0,2437.6491223427793,2401.157789467231,-36.49133287554832,-1.4969887397279384
2026-02-28,15,KOSPI,ARIMAX,log_diff,log_change,0.0005676080120624235,0.0005676080120624235,0.0,2439.0331442690267,2402.5210927410867,-36.51205152794,-1.4969887397279544
2026-03-31,16,KOSPI,ARIMAX,log_diff,log_change,0.002930254232049693,0.002930254232049693,0.0,2446.190612942165,2409.5714149141386,-36.6191980280264,-1.496988739727953
2024-12-31,1,Industrial_Production,ARIMAX,log_diff,log_change,-0.0007539460292821495,-0.0007539460292821495,0.0,113.41445937623531,113.41445937623531,0.0,0.0
2025-01-31,2,Industrial_Production,ARIMAX,log_diff,log_change,-0.0015297231625890921,-0.0015297231625890921,0.0,113.24109928103749,113.24109928103749,0.0,0.0
2025-02-28,3,Industrial_Production,ARIMAX,log_diff,log_change,-0.0038540182903209833,-0.0038540182903209833,0.0,112.80550594470711,112.80550594470711,0.0,0.0
2025-03-31,4,Industrial_Production,ARIMAX,log_diff,log_change,-0.0019812477189172298,-0.0019812477189172298,0.0,112.58223154735379,112.58223154735379,0.0,0.0
2025-04-30,5,Industrial_Production,ARIMAX,log_diff,log_change,-0.00029651643234813275,-0.00029651643234813275,0.0,112.54885401444761,112.54885401444761,0.0,0.0
2025-05-31,6,Industrial_Production,ARIMAX,log_diff,log_change,0.00016992849527728085,0.00016992849527728085,0.0,112.56798089691063,112.56798089691063,0.0,0.0
2025-06-30,7,Industrial_Production,ARIMAX,log_diff,log_change,-0.000674280694509602,-0.006084807307811182,-0.00541052661330158,112.49210406458833,111.88510611181002,-0.6069979527783147,-0.5395916076294577
2025-07-31,8,Industrial_Production,ARIMAX,log_diff,log_change,0.004416773150449953,0.004416773150449953,0.0,112.99005502818429,112.38037017379631,-0.6096848543879787,-0.539591607629449
2025-08-31,9,Industrial_Production,ARIMAX,log_diff,log_change,0.0012893755404442058,0.0012893755404442058,0.0,113.135835604209,112.52536413006725,-0.610471474141761,-0.5395916076294481
2025-09-30,10,Industrial_Production,ARIMAX,log_diff,log_change,0.0016324521350418162,0.0016324521350418162,0.0,113.32067527049651,112.70920641702789,-0.6114688534686223,-0.5395916076294515
2025-10-31,11,Industrial_Production,ARIMAX,log_diff,log_change,-0.0015230019261837835,-0.0015230019261837835,0.0,113.14821902271672,112.53768072868795,-0.6105382940287711,-0.5395916076294525
2025-11-30,12,Industrial_Production,ARIMAX,log_diff,log_change,-7.10506426377911e-05,-7.10506426377911e-05,0.0,113.14018005463213,112.52968513820049,-0.6104949164316338,-0.5395916076294411
2025-12-31,13,Industrial_Production,ARIMAX,log_diff,log_change,-0.002644617506819666,-0.002644617506819666,0.0,112.84136285649234,112.23248033258402,-0.6088825239083206,-0.5395916076294434
2026-01-31,14,Industrial_Production,ARIMAX,log_diff,log_change,-0.0008520272480037733,-0.0008520272480037733,0.0,112.74525988762461,112.13689592727098,-0.6083639603536284,-0.5395916076294441
2026-02-28,15,Industrial_Production,ARIMAX,log_diff,log_change,-0.0026264928132046176,-0.0026264928132046176,0.0,112.44952381714911,111.84275562381251,-0.606768193336606,-0.539591607629441
2026-03-31,16,Industrial_Production,ARIMAX,log_diff,log_change,0.00020360966595371516,0.00020360966595371516,0.0,112.47242195819248,111.86553020840852,-0.6068917497839692,-0.539591607629432
2020-08-31,1,Import_Price_Index,ARIMAX,log_diff,log_change,0.00022209743159447163,0.00022209743159447163,0.0,100.59233881930082,100.59233881930082,0.0,0.0
2020-09-30,2,Import_Price_Index,ARIMAX,log_diff,log_change,0.006037727444289791,0.006037727444289791,0.0,101.20152514395781,101.20152514395781,0.0,0.0
2020-10-31,3,Import_Price_Index,ARIMAX,log_diff,log_change,0.0022727548894849853,0.0022727548894849853,0.0,101.43179297710485,101.43179297710485,0.0,0.0
2020-11-30,4,Import_Price_Index,ARIMAX,log_diff,log_change,0.004338223496654768,0.004338223496654768,0.0,101.87278262891529,101.87278262891529,0.0,0.0
2020-12-31,5,Import_Price_Index,ARIMAX,log_diff,log_change,0.002773346762510851,0.002773346762510851,0.0,102.15570331805657,102.15570331805657,0.0,0.0
2021-01-31,6,Import_Price_Index,ARIMAX,log_diff,log_change,0.007896391938954297,0.007896391938954297,0.0,102.96555804736492,102.96555804736492,0.0,0.0
2021-02-28,7,Import_Price_Index,ARIMAX,log_diff,log_change,0.003160432245842511,0.003160432245842511,0.0,103.29148848647206,103.29148848647206,0.0,0.0
2021-03-31,8,Import_Price_Index,ARIMAX,log_diff,log_change,0.002681485001173188,0.002681485001173188,0.0,103.56883474733172,103.56883474733172,0.0,0.0
2021-04-30,9,Import_Price_Index,ARIMAX,log_diff,log_change,-0.00396381989050321,-0.00396381989050321,0.0,103.15911909609763,103.15911909609763,0.0,0.0
2021-05-31,10,Import_Price_Index,ARIMAX,log_diff,log_change,-0.0029418369858866277,-0.0029418369858866277,0.0,102.85608773708546,102.85608773708546,0.0,0.0
2021-06-30,11,Import_Price_Index,ARIMAX,log_diff,log_change,-0.002553770015156648,-0.002553770015156648,0.0,102.59375205941372,102.59375205941372,0.0,0.0
2026-03-31,12,Import_Price_Index,ARIMAX,log_diff,log_change,0.0004347887196740067,0.0004347887196740067,0.0,102.63836836414833,102.63836836414833,0.0,0.0
2024-12-31,1,Foreign_Bond_Investment,ARIMAX,diff,unit_change,-195.27910942691517,-195.27910942691517,0.0,1310.4208905730848,1310.4208905730848,0.0,0.0
2025-01-31,2,Foreign_Bond_Investment,ARIMAX,diff,unit_change,-82.86109905973332,-82.86109905973332,0.0,1227.5597915133515,1227.5597915133515,0.0,0.0
2025-02-28,3,Foreign_Bond_Investment,ARIMAX,diff,unit_change,52.3268523956786,52.3268523956786,0.0,1279.88664390903,1279.88664390903,0.0,0.0
2025-03-31,4,Foreign_Bond_Investment,ARIMAX,diff,unit_change,307.3969346693126,307.3969346693126,0.0,1587.2835785783427,1587.2835785783427,0.0,0.0
2025-04-30,5,Foreign_Bond_Investment,ARIMAX,diff,unit_change,-195.9365904407156,-195.9365904407156,0.0,1391.346988137627,1391.346988137627,0.0,0.0
2025-05-31,6,Foreign_Bond_Investment,ARIMAX,diff,unit_change,-170.22917441446685,-170.22917441446685,0.0,1221.1178137231602,1221.1178137231602,0.0,0.0
2025-06-30,7,Foreign_Bond_Investment,ARIMAX,diff,unit_change,-389.5253323415608,-389.5253323415608,0.0,831.5924813815994,831.5924813815994,0.0,0.0
2025-07-31,8,Foreign_Bond_Investment,ARIMAX,diff,unit_change,-199.58725418237196,-199.58725418237196,0.0,632.0052271992274,632.0052271992274,0.0,0.0
2025-08-31,9,Foreign_Bond_Investment,ARIMAX,diff,unit_change,-30.17234337278348,-30.17234337278348,0.0,601.8328838264439,601.8328838264439,0.0,0.0
2025-09-30,10,Foreign_Bond_Investment,ARIMAX,diff,unit_change,16.805405035284913,16.805405035284913,0.0,618.6382888617288,618.6382888617288,0.0,0.0
2025-10-31,11,Foreign_Bond_Investment,ARIMAX,diff,unit_change,-67.66527845907565,-609.75941119279,-542.0941327337143,550.9730104026531,8.878877668938799,-542.0941327337143,-98.38850950930426
2025-11-30,12,Foreign_Bond_Investment,ARIMAX,diff,unit_change,442.4747384859731,442.4747384859731,0.0,993.4477488886262,451.3536161549119,-542.0941327337143,-54.56694962972709
2025-12-31,13,Foreign_Bond_Investment,ARIMAX,diff,unit_change,129.15978958984084,129.15978958984084,0.0,1122.607538478467,580.5134057447527,-542.0941327337142,-48.28883774185633
2026-01-31,14,Foreign_Bond_Investment,ARIMAX,diff,unit_change,163.5466696481182,163.5466696481182,0.0,1286.1542081265852,744.0600753928709,-542.0941327337143,-42.14845539582145
2026-02-28,15,Foreign_Bond_Investment,ARIMAX,diff,unit_change,-152.59964245915043,-152.59964245915043,0.0,1133.5545656674349,591.4604329337204,-542.0941327337144,-47.82250005005541
2024-11-30,1,Foreign_Stock_Investment,ARIMAX,diff,unit_change,1977.8183004473046,1977.8183004473046,0.0,-1238.5816995526955,-1238.5816995526955,0.0,-0.0
2024-12-31,2,Foreign_Stock_Investment,ARIMAX,diff,unit_change,841.0114530322782,841.0114530322782,0.0,-397.5702465204173,-397.5702465204173,0.0,-0.0
2025-01-31,3,Foreign_Stock_Investment,ARIMAX,diff,unit_change,350.5050857775154,350.5050857775154,0.0,-47.065160742901924,-47.065160742901924,0.0,-0.0
2025-02-28,4,Foreign_Stock_Investment,ARIMAX,diff,unit_change,192.3501616807522,192.3501616807522,0.0,145.28500093785027,145.28500093785027,0.0,0.0
2025-03-31,5,Foreign_Stock_Investment,ARIMAX,diff,unit_change,83.93906144365984,83.93906144365984,0.0,229.22406238151012,229.22406238151012,0.0,0.0
2025-04-30,6,Foreign_Stock_Investment,ARIMAX,diff,unit_change,25.39692171588399,25.39692171588399,0.0,254.6209840973941,254.6209840973941,0.0,0.0
2025-05-31,7,Foreign_Stock_Investment,ARIMAX,diff,unit_change,5.413999127231442,5.413999127231442,0.0,260.03498322462553,260.03498322462553,0.0,0.0
2025-06-30,8,Foreign_Stock_Investment,ARIMAX,diff,unit_change,14.308919326197175,102.88512758531316,88.57620825911599,274.3439025508227,362.9201108099387,88.57620825911602,32.28655983805112
2025-07-31,9,Foreign_Stock_Investment,ARIMAX,diff,unit_change,-71.00251958361639,-71.00251958361639,0.0,203.3413829672063,291.9175912263223,88.57620825911602,43.56034515286102
2025-08-31,10,Foreign_Stock_Investment,ARIMAX,diff,unit_change,-20.587816865286744,-20.587816865286744,0.0,182.75356610191955,271.32977436103556,88.57620825911602,48.46756763680228
2025-09-30,11,Foreign_Stock_Investment,ARIMAX,diff,unit_change,-26.51726319462115,-26.51726319462115,0.0,156.2363029072984,244.81251116641442,88.57620825911602,56.693743138348594
2025-10-31,12,Foreign_Stock_Investment,ARIMAX,diff,unit_change,25.016096890214495,25.016096890214495,0.0,181.2523997975129,269.8286080566289,88.57620825911602,48.86898510478725
2025-11-30,13,Foreign_Stock_Investment,ARIMAX,diff,unit_change,1.1962542505797509,1.1962542505797509,0.0,182.44865404809266,271.02486230720865,88.57620825911599,48.54856766209286
2025-12-31,14,Foreign_Stock_Investment,ARIMAX,diff,unit_change,43.30846511505237,43.30846511505237,0.0,225.75711916314503,314.33332742226105,88.57620825911602,39.235178313515675
2026-01-31,15,Foreign_Stock_Investment,ARIMAX,diff,unit_change,13.953879747576137,13.953879747576137,0.0,239.71099891072117,328.2872071698372,88.57620825911602,36.95124907143107
2026-02-28,16,Foreign_Stock_Investment,ARIMAX,diff,unit_change,43.00064688741835,43.00064688741835,0.0,282.7116457981395,371.2878540572555,88.57620825911602,31.33093722016701
2024-12-31,1,Trade_Balance,ARIMAX,diff,unit_change,-527.9978639193828,-527.9978639193828,0.0,9745.602136080617,9745.602136080617,0.0,0.0
2025-01-31,2,Trade_Balance,ARIMAX,diff,unit_change,-65.03374075176399,-65.03374075176399,0.0,9680.568395328854,9680.568395328854,0.0,0.0
2025-02-28,3,Trade_Balance,ARIMAX,diff,unit_change,72.91222330862209,72.91222330862209,0.0,9753.480618637475,9753.480618637475,0.0,0.0
2025-03-31,4,Trade_Balance,ARIMAX,diff,unit_change,155.23677350354882,155.23677350354882,0.0,9908.717392141025,9908.717392141025,0.0,0.0
2025-04-30,5,Trade_Balance,ARIMAX,diff,unit_change,285.609315403119,285.609315403119,0.0,10194.326707544144,10194.326707544144,0.0,0.0
2025-05-31,6,Trade_Balance,ARIMAX,diff,unit_change,156.23846593156844,156.23846593156844,0.0,10350.565173475712,10350.565173475712,0.0,0.0
2025-06-30,7,Trade_Balance,ARIMAX,diff,unit_change,21.064580384526373,21.064580384526373,0.0,10371.629753860238,10371.629753860238,0.0,0.0
2025-07-31,8,Trade_Balance,ARIMAX,diff,unit_change,-12.36421737550352,-12.36421737550352,0.0,10359.265536484734,10359.265536484734,0.0,0.0
2025-08-31,9,Trade_Balance,ARIMAX,diff,unit_change,51.413926632768906,466.0248504901901,414.6109238574212,10410.679463117503,10825.290386974924,414.61092385742086,3.9825539276882567
2025-09-30,10,Trade_Balance,ARIMAX,diff,unit_change,-338.35862389986795,-338.35862389986795,0.0,10072.320839217635,10486.931763075056,414.61092385742086,4.1163395256740625
