date,horizon,target,model,transform,unit_label,forecast_transform_baseline,forecast_transform_scenario,impact_transform_delta,forecast_level_baseline,forecast_level_scenario,impact_level_delta,impact_level_pct_delta
2025-10-31,11,Trade_Balance,ARIMAX,diff,unit_change,-98.84475246090881,-98.84475246090881,0.0,9973.476086756726,10388.087010614146,414.61092385742086,4.157135588944377
2025-11-30,12,Trade_Balance,ARIMAX,diff,unit_change,-125.08007531227841,-125.08007531227841,0.0,9848.396011444447,10263.006935301868,414.61092385742086,4.209933509737192
2025-12-31,13,Trade_Balance,ARIMAX,diff,unit_change,116.70223949799788,116.70223949799788,0.0,9965.098250942445,10379.709174799866,414.61092385742086,4.160630566971171
2026-01-31,14,Trade_Balance,ARIMAX,diff,unit_change,5.447004638364053,5.447004638364053,0.0,9970.54525558081,10385.15617943823,414.61092385742086,4.158357574530348
2026-02-28,15,Trade_Balance,ARIMAX,diff,unit_change,202.65722307284,202.65722307284,0.0,10173.20247865365,10587.81340251107,414.61092385742086,4.075520218214428
2025-01-31,1,CSI_CCSI,RIDGE_DLM,diff,unit_change,-3.3979556792861776,-3.3979556792861776,0.0,84.50204432071382,84.50204432071382,0.0,0.0
2025-02-28,2,CSI_CCSI,RIDGE_DLM,diff,unit_change,-2.479736608470163,-2.479736608470163,0.0,82.02230771224366,82.02230771224366,0.0,0.0
2025-03-31,3,CSI_CCSI,RIDGE_DLM,diff,unit_change,-0.6838170898066386,-0.6838170898066386,0.0,81.33849062243702,81.33849062243702,0.0,0.0
2025-04-30,4,CSI_CCSI,RIDGE_DLM,diff,unit_change,0.7670698715849845,0.7670698715849845,0.0,82.105560494022,82.105560494022,0.0,0.0
2025-05-31,5,CSI_CCSI,RIDGE_DLM,diff,unit_change,0.6287743861314011,-2.2559963942441987,-2.8847707803755998,82.7343348801534,79.84956409977781,-2.8847707803755895,-3.4867879031775453
2025-06-30,6,CSI_CCSI,RIDGE_DLM,diff,unit_change,3.539066944569372,2.748895010070073,-0.7901719344992992,86.27340182472277,82.59845910984788,-3.674942714874888,-4.25964739670412
2025-07-31,7,CSI_CCSI,RIDGE_DLM,diff,unit_change,2.0375591761825804,2.9444178115530018,0.9068586353704213,88.31096100090535,85.54287692140088,-2.768084079504476,-3.1344739635163723
2025-08-31,8,CSI_CCSI,RIDGE_DLM,diff,unit_change,0.26874739884308113,0.07297739216931078,-0.19577000667377037,88.57970839974843,85.61585431357018,-2.9638540861782445,-3.345974083367678
2025-09-30,9,CSI_CCSI,RIDGE_DLM,diff,unit_change,-0.7145754794660515,0.1613836740363238,0.8759591535023753,87.86513292028238,85.77723798760651,-2.087894932675866,-2.3762496718353066
2025-10-31,10,CSI_CCSI,RIDGE_DLM,diff,unit_change,-1.1783013623238248,0.36562556615408665,1.5439269284779114,86.68683155795856,86.14286355376059,-0.5439680041979642,-0.6275093857067193
2025-11-30,11,CSI_CCSI,RIDGE_DLM,diff,unit_change,-2.7179697026284018,-2.536592859658898,0.18137684296950374,83.96886185533015,83.6062706941017,-0.36259116122845114,-0.4318162152217319
2025-12-31,12,CSI_CCSI,RIDGE_DLM,diff,unit_change,-1.8263719056625218,-1.8050641879468807,0.021307717715641106,82.14248994966762,81.80120650615481,-0.3412834435128076,-0.4154773537080836
2026-01-31,13,CSI_CCSI,RIDGE_DLM,diff,unit_change,-1.5286797543278559,-1.5261765746119877,0.002503179715868109,80.61381019533977,80.27502993154283,-0.3387802637969344,-0.4202509011495887
2026-02-28,14,CSI_CCSI,RIDGE_DLM,diff,unit_change,-0.008597851969213255,-0.008303784403012382,0.00029406756620087293,80.60521234337055,80.26672614713982,-0.3384861962307326,-0.4199309032135708
2026-03-31,15,CSI_CCSI,RIDGE_DLM,diff,unit_change,1.32681598202349,1.32685052837785,3.454635436006548e-05,81.93202832539404,81.59357667551767,-0.3384516498763759,-0.4130883328461137
2025-01-31,1,CSI_CCSI,TREE_DLM,diff,unit_change,-3.0654095489170285,-3.0654095489170285,0.0,84.83459045108297,84.83459045108297,0.0,0.0
2025-02-28,2,CSI_CCSI,TREE_DLM,diff,unit_change,-2.5827508475137613,-2.5827508475137613,0.0,82.25183960356921,82.25183960356921,0.0,0.0
2025-03-31,3,CSI_CCSI,TREE_DLM,diff,unit_change,-0.5810731239289749,-0.5810731239289749,0.0,81.67076647964024,81.67076647964024,0.0,0.0
2025-04-30,4,CSI_CCSI,TREE_DLM,diff,unit_change,-0.6480207369640874,-0.6480207369640874,0.0,81.02274574267615,81.02274574267615,0.0,0.0
2025-05-31,5,CSI_CCSI,TREE_DLM,diff,unit_change,-0.49563631501348787,-1.6993790785703822,-1.2037427635568942,80.52710942766267,79.32336666410576,-1.2037427635569031,-1.4948292222487172
2025-06-30,6,CSI_CCSI,TREE_DLM,diff,unit_change,2.468078513213841,1.0878734760408675,-1.3802050371729735,82.9951879408765,80.41124014014663,-2.5839478007298737,-3.113370624054261
2025-07-31,7,CSI_CCSI,TREE_DLM,diff,unit_change,0.5584014084830581,0.7140006148322634,0.15559920634920532,83.55358934935957,81.12524075497889,-2.4283485943806795,-2.9063366556607333
2025-08-31,8,CSI_CCSI,TREE_DLM,diff,unit_change,-0.47651606350573683,-0.6073216190612922,-0.1308055555555554,83.07707328585383,80.5179191359176,-2.5591541499362336,-3.080457758942262
2025-09-30,9,CSI_CCSI,TREE_DLM,diff,unit_change,-1.8762791793954834,-0.6068543190706225,1.269424860324861,81.20079410645835,79.91106481684697,-1.2897292896113726,-1.5883210303589794
2025-10-31,10,CSI_CCSI,TREE_DLM,diff,unit_change,-1.8089770062666801,-0.13906063290574125,1.6699163733609388,79.39181710019167,79.77200418394123,0.38018708374956134,0.47887439491373407
2025-11-30,11,CSI_CCSI,TREE_DLM,diff,unit_change,-2.3053630361705175,-1.9681102583927403,0.3372527777777772,77.08645406402115,77.8038939255485,0.717439861527339,0.930695113996938
2025-12-31,12,CSI_CCSI,TREE_DLM,diff,unit_change,-0.9167951807652885,-0.9227523236224313,-0.005957142857142772,76.16965888325586,76.88114160192606,0.7114827186701973,0.9340762832621801
2026-01-31,13,CSI_CCSI,TREE_DLM,diff,unit_change,-0.9784040488615303,-0.9784040488615303,0.0,75.19125483439433,75.90273755306453,0.7114827186701973,0.9462306756779216
2026-02-28,14,CSI_CCSI,TREE_DLM,diff,unit_change,-1.6136471953084797,-1.6136471953084797,0.0,73.57760763908585,74.28909035775605,0.7114827186701973,0.9669826751641267
2026-03-31,15,CSI_CCSI,TREE_DLM,diff,unit_change,0.5705462377278873,0.5705462377278873,0.0,74.14815387681374,74.85963659548393,0.7114827186701973,0.9595420539427338
2025-01-31,1,Imports,RIDGE_DLM,log_diff,log_change,-0.02212505656133026,-0.02212505656133026,0.0,53665788.78894101,53665788.78894101,0.0,0.0
2025-02-28,2,Imports,RIDGE_DLM,log_diff,log_change,-0.0037599234554088557,-0.0037599234554088557,0.0,53464388.39322315,53464388.39322315,0.0,0.0
2025-03-31,3,Imports,RIDGE_DLM,log_diff,log_change,-0.009322756816194495,-0.009322756816194495,0.0,52968269.09498689,52968269.09498689,0.0,0.0
2025-04-30,4,Imports,RIDGE_DLM,log_diff,log_change,-0.007625891178699774,-0.007625891178699774,0.0,52565875.09544393,52565875.09544393,0.0,0.0
2025-05-31,5,Imports,RIDGE_DLM,log_diff,log_change,0.004600755414377275,-0.01906904855512165,-0.02366980396949893,52808275.013696834,51572990.63845061,-1235284.3752462268,-2.3391871348303503
2025-06-30,6,Imports,RIDGE_DLM,log_diff,log_change,0.028623118840465877,0.022544272864963858,-0.006078845975502019,54341652.8859424,52748871.09434274,-1592781.791599661,-2.931051425584621
2025-07-31,7,Imports,RIDGE_DLM,log_diff,log_change,0.021743917430035453,-0.005741709584101753,-0.027485627014137207,55536193.228277184,52446870.22594723,-3089323.002329953,-5.562720133934158
2025-08-31,8,Imports,RIDGE_DLM,log_diff,log_change,0.04476709362871949,0.03131909728229847,-0.013447996346421014,58078876.834222645,54115451.70104256,-3963425.133180082,-6.824211054378821
2025-09-30,9,Imports,RIDGE_DLM,log_diff,log_change,0.02835346014753673,0.02790949705089084,-0.0004439630966458913,59749181.51495684,55647060.53887682,-4102120.9760800228,-6.865568484905774
2025-10-31,10,Imports,RIDGE_DLM,log_diff,log_change,0.024193072427050915,0.016131797303793875,-0.00806127512325704,61212325.399058476,56552027.38566804,-4660298.013390437,-7.613332744686282
2025-11-30,11,Imports,RIDGE_DLM,log_diff,log_change,0.007142655491875553,0.009674716137850418,0.0025320606459748657,61651109.12626983,57101807.3921112,-4549301.734158635,-7.379107689435154
2025-12-31,12,Imports,RIDGE_DLM,log_diff,log_change,0.004478740026499057,0.003683415339416022,-0.0007953246870830346,61927847.67380259,57312524.90718804,-4615322.766614549,-7.452742086121256
2026-01-31,13,Imports,RIDGE_DLM,log_diff,log_change,-0.008228895342154433,-0.007979082463900802,0.0002498128782536316,61420340.870518275,56857043.12463792,-4563297.745880358,-7.429619701232785
2026-02-28,14,Imports,RIDGE_DLM,log_diff,log_change,-0.0005825204613321951,-0.0006609871242623348,-7.846666293013973e-05,61384572.68408087,56819473.76900692,-4565098.915073946,-7.4368831050897475
2026-03-31,15,Imports,RIDGE_DLM,log_diff,log_change,0.005447685650501015,0.005472332166863318,2.4646516362303306e-05,61719889.05968522,57131261.12693546,-4588627.932749763,-7.434601718600635
2025-01-31,1,Imports,TREE_DLM,log_diff,log_change,-0.034105789212903595,-0.034105789212903595,0.0,53026669.524250664,53026669.524250664,0.0,0.0
2025-02-28,2,Imports,TREE_DLM,log_diff,log_change,0.015406508194218167,0.015406508194218163,-3.469446951953614e-18,53849951.00474865,53849951.00474865,0.0,0.0
2025-03-31,3,Imports,TREE_DLM,log_diff,log_change,-0.00038763581620331056,-0.0003876358162033102,3.7947076036992655e-19,53829080.880303614,53829080.880303614,0.0,0.0
2025-04-30,4,Imports,TREE_DLM,log_diff,log_change,-0.008354527701129962,-0.008354527701129962,0.0,53381237.69698497,53381237.69698497,0.0,0.0
2025-05-31,5,Imports,TREE_DLM,log_diff,log_change,0.004740989157759541,-0.042240449060013834,-0.046981438217773376,53634918.439795226,51173349.6139518,-2461568.8258434236,-4.589489268276814
2025-06-30,6,Imports,TREE_DLM,log_diff,log_change,0.011721365951149797,0.025056945922643282,0.013335579971493485,54267291.84649291,52471797.096889004,-1795494.7496039048,-3.3086131415639106
2025-07-31,7,Imports,TREE_DLM,log_diff,log_change,0.006857040676214323,-0.020092456629743002,-0.026949497305957325,54640683.59222536,51428030.81817204,-3212652.7740533203,-5.879598428945054
2025-08-31,8,Imports,TREE_DLM,log_diff,log_change,0.0264462950702093,0.03214299521271533,0.005696700142506034,56105004.823702335,53107935.72075915,-2997069.102943182,-5.341892603629238
2025-09-30,9,Imports,TREE_DLM,log_diff,log_change,0.013396595750063047,0.010284711579209592,-0.003111884170853455,56861677.99863358,53656953.929808676,-3204724.068824902,-5.635999818545478
2025-10-31,10,Imports,TREE_DLM,log_diff,log_change,0.027439323722092943,0.031181619106961288,0.003742295384868345,58443527.1756619,55356423.032496,-3087104.1431659013,-5.2822002578439315
2025-11-30,11,Imports,TREE_DLM,log_diff,log_change,0.0293591883077618,0.029436610675556998,7.742236779519768e-05,60184818.06351054,57010149.138450176,-3174668.9250603616,-5.274866697628404
2025-12-31,12,Imports,TREE_DLM,log_diff,log_change,0.009491597271798128,0.009491597271798128,0.0,60758787.75392864,57553842.69281393,-3204945.061114706,-5.274866697628403
2026-01-31,13,Imports,TREE_DLM,log_diff,log_change,-0.01362580525956692,-0.01362580525956692,0.0,59936515.12957572,56774943.85328672,-3161571.276289001,-5.274866697628407
2026-02-28,14,Imports,TREE_DLM,log_diff,log_change,0.002149314724981091,0.002149314724981091,0.0,60065476.103322506,56897102.3075764,-3168373.795746103,-5.274866697628399
2026-03-31,15,Imports,TREE_DLM,log_diff,log_change,-0.01477400685330158,-0.01477400685330158,0.0,59184591.4681368,56062683.162656635,-3121908.3054801673,-5.2748666976284
2025-01-31,1,KOSPI,RIDGE_DLM,log_diff,log_change,0.004342871316573777,0.004342871316573777,0.0,2454.2780025146844,2454.2780025146844,0.0,0.0
2025-02-28,2,KOSPI,RIDGE_DLM,log_diff,log_change,-0.0033933363105276976,-0.0033933363105276976,0.0,2445.9639260592458,2445.9639260592458,0.0,0.0
2025-03-31,3,KOSPI,RIDGE_DLM,log_diff,log_change,0.005865028477501587,0.005865028477501587,0.0,2460.3517253234586,2460.3517253234586,0.0,0.0
2025-04-30,4,KOSPI,RIDGE_DLM,log_diff,log_change,0.007778344525344948,0.007778344525344948,0.0,2479.5638109419806,2479.5638109419806,0.0,0.0
2025-05-31,5,KOSPI,RIDGE_DLM,log_diff,log_change,0.008050021976805098,-0.011117061966265834,-0.019167083943070932,2499.6049115364744,2452.1510036713344,-47.45390786514008,-1.8984563378846453
2025-06-30,6,KOSPI,RIDGE_DLM,log_diff,log_change,0.029855021309068364,0.020047696118087398,-0.009807325190980966,2575.35581540366,2501.8070635329236,-73.5487518707364,-2.8558675826784117
2025-07-31,7,KOSPI,RIDGE_DLM,log_diff,log_change,0.028726892193062563,0.033475201715666265,0.0047483095226037025,2650.4106692024857,2586.9730815943544,-63.43758760813125,-2.3935003109242596
2025-08-31,8,KOSPI,RIDGE_DLM,log_diff,log_change,0.016658812077692913,0.0046288569881127025,-0.01202995508958021,2694.9331788928102,2598.9755674857506,-95.95761140705963,-3.560667557868094
2025-09-30,9,KOSPI,RIDGE_DLM,log_diff,log_change,0.019605276458383385,0.018750670745069673,-0.0008546057133137115,2748.2894117299347,2648.167855549515,-100.1215561804197,-3.6430499551136175
2025-10-31,10,KOSPI,RIDGE_DLM,log_diff,log_change,0.013188505152350028,0.01725466407955653,0.004066158927206503,2784.775309168442,2694.2575902745716,-90.51771889387055,-3.2504496357697135
2025-11-30,11,KOSPI,RIDGE_DLM,log_diff,log_change,0.005950447205619524,0.00618432444762998,0.00023387724201045547,2801.3953669734483,2710.9713818438036,-90.42398512964473,-3.2278194715277317
2025-12-31,12,KOSPI,RIDGE_DLM,log_diff,log_change,0.0015321266634692778,0.0015455788096617028,1.3452146192425088e-05,2805.6907492046785,2715.164641437023,-90.5261077676555,-3.2265176692519195
2026-01-31,13,KOSPI,RIDGE_DLM,log_diff,log_change,0.003348600870074105,0.0033493746103304325,7.737402563275098e-07,2815.101635545932,2724.2739917472836,-90.8276437986483,-3.2264427916839353
2026-02-28,14,KOSPI,RIDGE_DLM,log_diff,log_change,0.00545555597129736,0.005455600475272837,4.450397547706153e-08,2830.501549433894,2739.177158127952,-91.32439130594184,-3.2264384848758305
2026-03-31,15,KOSPI,RIDGE_DLM,log_diff,log_change,0.01776914146047065,0.017769144020249355,2.5597787049747023e-09,2881.2466450701445,2788.2850016068,-92.96164346334444,-3.226438237156933
2025-01-31,1,KOSPI,TREE_DLM,log_diff,log_change,-0.008145312473164776,-0.008145312473164776,0.0,2423.8191117110186,2423.8191117110186,0.0,0.0
2025-02-28,2,KOSPI,TREE_DLM,log_diff,log_change,-0.00515247791209238,-0.00515247791209238,0.0,2411.3625558974363,2411.3625558974363,0.0,0.0
2025-03-31,3,KOSPI,TREE_DLM,log_diff,log_change,0.002654404155125448,0.002654404155125448,0.0,2417.7717892699584,2417.7717892699584,0.0,0.0
2025-04-30,4,KOSPI,TREE_DLM,log_diff,log_change,0.004191972378124576,0.004191972378124576,0.0,2427.9282948495706,2427.9282948495706,0.0,0.0
2025-05-31,5,KOSPI,TREE_DLM,log_diff,log_change,-0.008127253691775669,-0.02696117813778823,-0.018833924446012562,2408.2758739308897,2363.343047004056,-44.93282692683351,-1.8657674319301407
2025-06-30,6,KOSPI,TREE_DLM,log_diff,log_change,-0.0008091376298988619,-0.009500557865930244,-0.008691420236031382,2406.3280354390963,2340.9962910387458,-65.33174440035054,-2.714997433358212
2025-07-31,7,KOSPI,TREE_DLM,log_diff,log_change,0.022476318822354572,0.02242313309853901,-5.3185723815560304e-05,2461.0258314163984,2394.081708904444,-66.94412251195445,-2.7201714690424836
2025-08-31,8,KOSPI,TREE_DLM,log_diff,log_change,0.008759463810226763,0.008335090242714475,-0.0004243735675122876,2482.6777894513225,2414.119990427954,-68.55779902336872,-2.7614456984577185
2025-09-30,9,KOSPI,TREE_DLM,log_diff,log_change,-0.0031934046199298427,0.002266778038371302,0.0054601826583011446,2474.762240231202,2419.5984715087156,-55.163768722486566,-2.2290532733089115
2025-10-31,10,KOSPI,TREE_DLM,log_diff,log_change,0.005105089271358289,0.004822293589677494,-0.0002827956816807949,2487.4284258884577,2431.294664279411,-56.133761609046815,-2.256698565668156
2025-11-30,11,KOSPI,TREE_DLM,log_diff,log_change,0.00846567757205738,0.00846567757205738,0.0,2508.5755791188444,2451.964590006168,-56.610989112676634,-2.2566985656681573
2025-12-31,12,KOSPI,TREE_DLM,log_diff,log_change,-0.011803390284721675,-0.011803390284721675,0.0,2479.139944389259,2423.19322882332,-55.94671556593903,-2.256698565668168
2026-01-31,13,KOSPI,TREE_DLM,log_diff,log_change,-0.01593557817013454,-0.01593557817013454,0.0,2439.9465302710737,2384.884291919376,-55.06223835169749,-2.2566985656681653
2026-02-28,14,KOSPI,TREE_DLM,log_diff,log_change,-0.007333056806079818,-0.007333056806079818,0.0,2422.1197062020688,2367.459765533441,-54.65994066862777,-2.256698565668153
2026-03-31,15,KOSPI,TREE_DLM,log_diff,log_change,0.011179390241854433,0.011179390241854433,0.0,2449.3494499817457,2394.075016075807,-55.27443390593862,-2.2566985656681435
2025-01-31,1,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.006760708498067149,0.006760708498067149,0.0,115.88079393423229,115.88079393423229,0.0,0.0
2025-02-28,2,Industrial_Production,RIDGE_DLM,log_diff,log_change,-0.0016132793591148598,-0.0016132793591148598,0.0,115.69399655994881,115.69399655994881,0.0,0.0
2025-03-31,3,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.009304261898284252,0.009304261898284252,0.0,116.77546714494709,116.77546714494709,0.0,0.0
2025-04-30,4,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.005006554417717581,0.005006554417717581,0.0,117.36157584414858,117.36157584414858,0.0,0.0
2025-05-31,5,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.010044158307222844,0.005197416569799906,-0.004846741737422938,118.54631397961803,117.97314074518383,-0.5731732344342078,-0.48350152374434424
2025-06-30,6,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.011852219578517413,0.004821396269099531,-0.007030823309417882,119.95971031946902,118.54330940584852,-1.4164009136205067,-1.1807305218130641
2025-07-31,7,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.016079045785115483,0.01530769709120859,-0.0007713486939068936,121.90413837611189,120.3718944847859,-1.5322438913259901,-1.2569252461294997
2025-08-31,8,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.012840753292162626,0.006360819848268511,-0.006479933443894114,123.47957257618312,121.13999871692953,-2.3395738592535906,-1.8947051811425288
2025-09-30,9,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.017259330266508208,0.022704288003683556,0.005444957737175349,125.6292448900877,123.92185668945423,-1.7073882006334742,-1.359069062404425
2025-10-31,10,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.004926636242223577,0.0004850765415323269,-0.00444155970069125,126.24970160836045,123.98198285683512,-2.2677187515253365,-1.7962171178511244
2025-11-30,11,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.011843051690397758,0.012138452981845248,0.0002954012914474901,127.75377216329927,125.4961032750041,-2.2576688882951714,-1.7672033084153014
2025-12-31,12,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.0033387467726956445,0.003319100088001692,-1.9646684693952476e-05,128.1810225012646,125.91332942707875,-2.267693074185857,-1.7691332382400713
2026-01-31,13,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.009097251461050204,0.009098558131774534,1.3066707243297726e-06,129.35243774616944,127.06418680647272,-2.2882509396967237,-1.7690048827583742
