date,horizon,target,model,transform,unit_label,forecast_transform_baseline,forecast_transform_scenario,impact_transform_delta,forecast_level_baseline,forecast_level_scenario,impact_level_delta,impact_level_pct_delta
2026-02-28,14,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.0024170375937999687,0.0024169506891436147,-8.690465635400463e-08,129.6654655987011,127.37166611181736,-2.293799486883742,-1.7690134194888665
2026-03-31,15,Industrial_Production,RIDGE_DLM,log_diff,log_change,0.012704034841436194,0.01270404062133097,5.779894776333783e-09,131.32324815902146,129.0001230217868,-2.323125137234655,-1.769012851724125
2025-01-31,1,Industrial_Production,TREE_DLM,log_diff,log_change,0.003693849257902856,0.003693849257902856,0.0,115.5259482595943,115.5259482595943,0.0,0.0
2025-02-28,2,Industrial_Production,TREE_DLM,log_diff,log_change,-0.0009562721700147644,-0.0009562721700147644,0.0,115.41552681525083,115.41552681525083,0.0,0.0
2025-03-31,3,Industrial_Production,TREE_DLM,log_diff,log_change,0.009531798272107534,0.009531798272107534,0.0,116.52090408179106,116.52090408179106,0.0,0.0
2025-04-30,4,Industrial_Production,TREE_DLM,log_diff,log_change,0.004763086933995086,0.004763086933995086,0.0,117.07722713331468,117.07722713331468,0.0,0.0
2025-05-31,5,Industrial_Production,TREE_DLM,log_diff,log_change,0.010891895285945306,0.006364683400211998,-0.004527211885733308,118.35938994759162,117.82476300847613,-0.5346269391154976,-0.45169795092068754
2025-06-30,6,Industrial_Production,TREE_DLM,log_diff,log_change,0.007726496309346053,0.004658260718924079,-0.0030682355904219742,119.27743540745122,118.37490182392588,-0.9025335835253401,-0.7566674957776289
2025-07-31,7,Industrial_Production,TREE_DLM,log_diff,log_change,0.007072580111746087,0.0034097325346608143,-0.003662847577085273,120.12402488187163,118.77921749037958,-1.3448073914920542,-1.1195157611597846
2025-08-31,8,Industrial_Production,TREE_DLM,log_diff,log_change,0.00877046965641064,0.010490001253902329,0.001719531597491688,121.18220257175346,120.03176978245178,-1.1504327893016892,-0.9493413759504031
2025-09-30,9,Industrial_Production,TREE_DLM,log_diff,log_change,0.018852652270350153,0.02199972757109248,0.003147075300742326,123.48847991239853,122.70169717160402,-0.7867827407945072,-0.6371304767478252
2025-10-31,10,Industrial_Production,TREE_DLM,log_diff,log_change,0.002651421986864845,0.003125765369173052,0.0004743433823082067,123.81633443143379,123.08583393529388,-0.7305004961399106,-0.5899871769701295
2025-11-30,11,Industrial_Production,TREE_DLM,log_diff,log_change,0.012822921314552437,0.01288828643100604,6.536511645360323e-05,125.41424458846417,124.68246624487084,-0.7317783435933336,-0.5834890175311425
2025-12-31,12,Industrial_Production,TREE_DLM,log_diff,log_change,0.002283976394563315,0.002283976394563315,0.0,125.70101512655336,124.96756350836476,-0.7334516181885959,-0.58348901753114
2026-01-31,13,Industrial_Production,TREE_DLM,log_diff,log_change,0.007566344669276157,0.007566344669276157,0.0,126.65571958909173,125.91669737521434,-0.7390222138773908,-0.583489017531143
2026-02-28,14,Industrial_Production,TREE_DLM,log_diff,log_change,0.00409840150927655,0.00409840150927655,0.0,127.17587074748364,126.43381350872248,-0.7420572387611628,-0.5834890175311385
2026-03-31,15,Industrial_Production,TREE_DLM,log_diff,log_change,0.007802947319798977,0.007802947319798977,0.0,128.17209907114957,127.4242289495303,-0.7478701216192718,-0.5834890175311257
2024-12-31,1,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,399.11438896703913,399.11438896703913,0.0,1904.8143889670391,1904.8143889670391,0.0,0.0
2025-01-31,2,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,-246.79941565727552,-246.79941565727552,0.0,1658.0149733097637,1658.0149733097637,0.0,0.0
2025-02-28,3,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,-124.14132487965934,-124.14132487965934,0.0,1533.8736484301044,1533.8736484301044,0.0,0.0
2025-03-31,4,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,955.7554035479353,955.7554035479353,0.0,2489.6290519780396,2489.6290519780396,0.0,0.0
2025-04-30,5,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,-8.160598375714088,-8.160598375714088,0.0,2481.4684536023256,2481.4684536023256,0.0,0.0
2025-05-31,6,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,187.9061276740872,-626.3584449122859,-814.2645725863731,2669.3745812764128,1855.1100086900396,-814.2645725863731,-30.503945691916222
2025-06-30,7,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,588.4729591007839,650.6027152523486,62.12975615156472,3257.8475403771968,2505.712723942388,-752.1348164348087,-23.08686355371086
2025-07-31,8,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,362.9374257582135,1147.8130256378101,784.8755998795966,3620.7849661354103,3653.525749580198,32.74078344478767,0.9042454537070465
2025-08-31,9,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,-341.32142355784373,-828.2525354818193,-486.9311119239756,3279.4635425775664,2825.2732140983785,-454.1903284791879,-13.84953125968301
2025-09-30,10,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,190.33668003636546,672.619592316503,482.28291228013757,3469.800222613932,3497.8928064148813,28.092583800949342,0.8096311602570057
2025-10-31,11,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,-431.64852685196524,-966.3903747368689,-534.7418478849037,3038.151695761967,2531.5024316780123,-506.6492640839547,-16.676233276656298
2025-11-30,12,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,467.35606465425224,656.4790568972652,189.12299224301296,3505.5077604162193,3187.9814885752776,-317.5262718409417,-9.057925229161121
2025-12-31,13,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,-257.0206316711485,-323.9080584480579,-66.88742677690936,3248.4871287450705,2864.0734301272196,-384.41369861785097,-11.833622341189777
2026-01-31,14,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,450.83859195697124,474.4947736183086,23.65618166133737,3699.325720702042,3338.568203745528,-360.7575169565139,-9.751980338948117
2026-02-28,15,Foreign_Bond_Investment,RIDGE_DLM,diff,unit_change,-110.15680034142879,-118.52331939830152,-8.366519056872733,3589.1689203606134,3220.0448843472263,-369.124036013387,-10.284387394514164
2024-12-31,1,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-51.50993785603598,-51.50993785603598,0.0,1454.190062143964,1454.190062143964,0.0,0.0
2025-01-31,2,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-1139.5972456021577,-1139.5972456021577,0.0,314.5928165418063,314.5928165418063,0.0,0.0
2025-02-28,3,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-561.3012759003443,-561.3012759003443,0.0,-246.708459358538,-246.708459358538,0.0,-0.0
2025-03-31,4,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,387.91358037671154,387.91358037671154,0.0,141.20512101817354,141.20512101817354,0.0,0.0
2025-04-30,5,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-1704.5392393622067,-1704.5392393622067,0.0,-1563.3341183440332,-1563.3341183440332,0.0,-0.0
2025-05-31,6,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-252.245663403743,-491.91684685085124,-239.67118344710823,-1815.5797817477762,-2055.2509651948844,-239.6711834471082,13.200807029057552
2025-06-30,7,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-775.3217563418872,-872.8809378629804,-97.55918152109325,-2590.9015380896635,-2928.1319030578647,-337.23036496820123,13.015946766423614
2025-07-31,8,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-378.78935798884186,581.719782940291,960.5091409291329,-2969.6908960785054,-2346.412120117574,623.2787759609314,-20.98800170697815
2025-08-31,9,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,192.96325614948648,54.09944957463447,-138.86380657485202,-2776.727639929019,-2292.3126705429395,484.4149693860795,-17.44553417556151
2025-09-30,10,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-277.8454607240721,-250.73169829020952,27.113762433862576,-3054.573100653091,-2543.044368833149,511.5287318199421,-16.746324771555585
2025-10-31,11,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-1272.4330283888153,-1733.4753155555115,-461.04228716669627,-4327.006129041906,-4276.519684388661,50.4864446532456,-1.1667754365863217
2025-11-30,12,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,137.8905852023871,311.11002686905357,173.21944166666648,-4189.115543839519,-3965.409657519607,223.70588631991177,-5.340169875450008
2025-12-31,13,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-591.134163931921,-628.3463555985878,-37.212191666666854,-4780.24970777144,-4593.756013118195,186.49369465324435,-3.9013379227878877
2026-01-31,14,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-303.34632664224955,-303.34632664224955,0.0,-5083.596034413689,-4897.102339760445,186.49369465324435,-3.6685388333527054
2026-02-28,15,Foreign_Bond_Investment,TREE_DLM,diff,unit_change,-1188.4222976028773,-1188.4222976028773,0.0,-6272.018332016567,-6085.524637363322,186.49369465324526,-2.9734239407633263
2024-12-31,1,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,70.28359732004215,70.28359732004215,0.0,-3199.516402679958,-3199.516402679958,0.0,-0.0
2025-01-31,2,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,324.20196998104194,324.20196998104194,0.0,-2875.314432698916,-2875.314432698916,0.0,-0.0
2025-02-28,3,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,-97.02016423729214,-97.02016423729214,0.0,-2972.334596936208,-2972.334596936208,0.0,-0.0
2025-03-31,4,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,-248.12268862856814,-248.12268862856814,0.0,-3220.457285564776,-3220.457285564776,0.0,-0.0
2025-04-30,5,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,86.20999298884894,86.20999298884894,0.0,-3134.247292575927,-3134.247292575927,0.0,-0.0
2025-05-31,6,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,71.22599182068045,454.57046884932186,383.3444770286414,-3063.0213007552466,-2679.676823726605,383.34447702864145,-12.515240326083287
2025-06-30,7,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,-34.83910111457456,64.9219323716137,99.76103348618827,-3097.860401869821,-2614.7548913549913,483.1055105148298,-15.594812155616655
2025-07-31,8,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,-159.44577838645912,-40.98558618872379,118.46019219773534,-3257.30618025628,-2655.740477543715,601.5657027125653,-18.46819639980037
2025-08-31,9,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,-372.5898213443281,-560.0561933823143,-187.46637203798622,-3629.896001600608,-3215.796670926029,414.09933067457905,-11.4080218962742
2025-09-30,10,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,95.19433402705543,250.72626638063457,155.53193235357912,-3534.7016675735526,-2965.0704045453945,569.6312630281582,-16.11539859937288
2025-10-31,11,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,-129.04225126000398,369.3628439704422,498.4050952304462,-3663.7439188335566,-2595.7075605749524,1068.0363582586042,-29.151501358169156
2025-11-30,12,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,-293.4032629304208,-425.00030758525395,-131.59704465483316,-3957.147181763977,-3020.707868160206,936.4393136037711,-23.664505528609997
2025-12-31,13,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,-106.26325168402246,-71.51685296617035,34.74639871785212,-4063.410433448,-3092.2247211263766,971.1857123216232,-23.900753522885584
2026-01-31,14,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,41.88405614228469,32.70974506997584,-9.174311072308853,-4021.526377305715,-3059.514976056401,962.0114012493141,-23.921548959075306
2026-02-28,15,Foreign_Stock_Investment,RIDGE_DLM,diff,unit_change,32.06518876818568,34.487540055147804,2.422351286962126,-3989.4611885375293,-3025.027436001253,964.4337525362762,-24.174536534088244
2024-12-31,1,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-367.00867278606677,-367.00867278606677,0.0,-3636.808672786067,-3636.808672786067,0.0,-0.0
2025-01-31,2,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,133.4726845109936,133.4726845109936,0.0,-3503.3359882750733,-3503.3359882750733,0.0,-0.0
2025-02-28,3,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-192.61985053590394,-192.61985053590394,0.0,-3695.955838810977,-3695.955838810977,0.0,-0.0
2025-03-31,4,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-529.8018337907271,-529.8018337907271,0.0,-4225.757672601704,-4225.757672601704,0.0,-0.0
2025-04-30,5,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-573.3149423547726,-573.3149423547726,0.0,-4799.072614956477,-4799.072614956477,0.0,-0.0
2025-05-31,6,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-158.74331111760435,-36.383036319791735,122.36027479781262,-4957.815926074081,-4835.455651276269,122.36027479781205,-2.4680277892992453
2025-06-30,7,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-58.690139997237466,64.53917082897337,123.22931082621083,-5016.506066071319,-4770.916480447296,245.58958562402313,-4.895630193393882
2025-07-31,8,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-441.3479255914922,-136.3848200960616,304.96310549543057,-5457.853991662811,-4907.301300543358,550.5526911194529,-10.087347370604896
2025-08-31,9,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-653.5343051008454,-914.577424942116,-261.0431198412706,-6111.388296763656,-5821.878725485473,289.5095712781831,-4.73721447926154
2025-09-30,10,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,35.31725531638645,576.2018324467125,540.8845771303261,-6076.07104144727,-5245.676893038761,830.394148408509,-13.666630010479864
2025-10-31,11,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-185.56345005080252,177.87555928686484,363.43900933766736,-6261.634491498072,-5067.801333751896,1193.8331577461759,-19.065839109055947
2025-11-30,12,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-712.974098843907,-639.6364793994629,73.33761944444404,-6974.608590341979,-5707.437813151359,1267.1707771906204,-18.168342506636467
2025-12-31,13,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-752.3639054798638,-768.9403082576415,-16.57640277777773,-7726.972495821843,-6476.378121409,1250.5943744128426,-16.18479132789807
2026-01-31,14,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-65.35866048221983,-65.35866048221983,0.0,-7792.3311563040625,-6541.73678189122,1250.5943744128426,-16.049040387626505
2026-02-28,15,Foreign_Stock_Investment,TREE_DLM,diff,unit_change,-1008.9975065762328,-1008.9975065762328,0.0,-8801.328662880296,-7550.734288467453,1250.5943744128435,-14.209154348334241
2024-12-31,1,Trade_Balance,RIDGE_DLM,diff,unit_change,-139.9550283932101,-139.9550283932101,0.0,10133.644971606791,10133.644971606791,0.0,0.0
2025-01-31,2,Trade_Balance,RIDGE_DLM,diff,unit_change,316.4063961270936,316.4063961270936,0.0,10450.051367733884,10450.051367733884,0.0,0.0
2025-02-28,3,Trade_Balance,RIDGE_DLM,diff,unit_change,153.15942283695415,153.15942283695415,0.0,10603.210790570838,10603.210790570838,0.0,0.0
2025-03-31,4,Trade_Balance,RIDGE_DLM,diff,unit_change,284.99302549939114,284.99302549939114,0.0,10888.203816070229,10888.203816070229,0.0,0.0
2025-04-30,5,Trade_Balance,RIDGE_DLM,diff,unit_change,297.92433129575875,297.92433129575875,0.0,11186.128147365987,11186.128147365987,0.0,0.0
2025-05-31,6,Trade_Balance,RIDGE_DLM,diff,unit_change,374.40672844093467,875.3737649759175,500.96703653498287,11560.534875806921,12061.501912341904,500.967036534983,4.333424377996313
2025-06-30,7,Trade_Balance,RIDGE_DLM,diff,unit_change,-327.75007346819024,-529.4604915139209,-201.7104180457307,11232.78480233873,11532.041420827984,299.256618489253,2.664135597318183
2025-07-31,8,Trade_Balance,RIDGE_DLM,diff,unit_change,144.52033092718844,186.15884217798762,41.63851125079918,11377.30513326592,11718.20026300597,340.89512974005083,2.9962730694750643
2025-08-31,9,Trade_Balance,RIDGE_DLM,diff,unit_change,-3.2899392413971214,312.2124044006761,315.50234364207324,11374.015194024523,12030.412667406647,656.3974733821233,5.771026872963645
2025-09-30,10,Trade_Balance,RIDGE_DLM,diff,unit_change,53.806533546674444,174.2323586652516,120.42582511857717,11427.821727571198,12204.645026071898,776.8232985006998,6.797649779804547
2025-10-31,11,Trade_Balance,RIDGE_DLM,diff,unit_change,-146.44965474762103,-222.3956375965874,-75.94598284896637,11281.372072823577,11982.24938847531,700.8773156517327,6.212695682115841
2025-11-30,12,Trade_Balance,RIDGE_DLM,diff,unit_change,297.81792405993406,331.6461422887718,33.82821822883773,11579.189996883511,12313.89553076408,734.7055338805694,6.345051200285272
2025-12-31,13,Trade_Balance,RIDGE_DLM,diff,unit_change,122.46333259541848,107.39540792567479,-15.06792466974369,11701.65332947893,12421.290938689755,719.6376092108258,6.149879755862422
2026-01-31,14,Trade_Balance,RIDGE_DLM,diff,unit_change,398.80138648586365,405.5130126293749,6.711626143511239,12100.454715964794,12826.80395131913,726.349235354337,6.002660663619729
2026-02-28,15,Trade_Balance,RIDGE_DLM,diff,unit_change,112.52739467625868,109.53787047318674,-2.9895242030719373,12212.982110641053,12936.341821792317,723.3597111512645,5.922875384555
2024-12-31,1,Trade_Balance,TREE_DLM,diff,unit_change,-537.4651306761612,-537.4651306761612,0.0,9736.13486932384,9736.13486932384,0.0,0.0
2025-01-31,2,Trade_Balance,TREE_DLM,diff,unit_change,8.412531061888801,8.412531061888801,0.0,9744.547400385729,9744.547400385729,0.0,0.0
2025-02-28,3,Trade_Balance,TREE_DLM,diff,unit_change,437.772681544788,437.772681544788,0.0,10182.320081930517,10182.320081930517,0.0,0.0
2025-03-31,4,Trade_Balance,TREE_DLM,diff,unit_change,-478.7376264505135,-478.7376264505135,0.0,9703.582455480004,9703.582455480004,0.0,0.0
2025-04-30,5,Trade_Balance,TREE_DLM,diff,unit_change,717.7086584742916,717.7086584742916,0.0,10421.291113954296,10421.291113954296,0.0,0.0
2025-05-31,6,Trade_Balance,TREE_DLM,diff,unit_change,552.3337706660155,930.7186019258861,378.38483125987057,10973.62488462031,11352.009715880182,378.38483125987113,3.448129813423664
2025-06-30,7,Trade_Balance,TREE_DLM,diff,unit_change,319.72111757558696,-130.24229256889794,-449.9634101444849,11293.346002195898,11221.767423311285,-71.57857888461331,-0.6338119709667572
2025-07-31,8,Trade_Balance,TREE_DLM,diff,unit_change,404.0561319264896,-54.99465103786555,-459.05078296435516,11697.402134122387,11166.77277227342,-530.6293618489672,-4.536300930452524
2025-08-31,9,Trade_Balance,TREE_DLM,diff,unit_change,369.5387886516361,951.6447074445391,582.105918792903,12066.940922774023,12118.417479717958,51.476556943935066,0.4265916048928606
2025-09-30,10,Trade_Balance,TREE_DLM,diff,unit_change,581.7901627271699,306.2619107500053,-275.5282519771646,12648.731085501193,12424.679390467963,-224.0516950332294,-1.7713373263983152
2025-10-31,11,Trade_Balance,TREE_DLM,diff,unit_change,-434.3963477361162,-183.342886571842,251.05346116427418,12214.334737765077,12241.336503896122,27.00176613104486,0.22106620385602366
2025-11-30,12,Trade_Balance,TREE_DLM,diff,unit_change,19.90731878527653,-55.76158956454351,-75.66890834982004,12234.242056550354,12185.574914331579,-48.66714221877555,-0.3977945016440033
2025-12-31,13,Trade_Balance,TREE_DLM,diff,unit_change,313.7898237653041,335.3985986191054,21.60877485380132,12548.031880315659,12520.973512950684,-27.0583673649744,-0.21563833773343682
2026-01-31,14,Trade_Balance,TREE_DLM,diff,unit_change,-205.32621125956388,-211.76804459289724,-6.4418333333333635,12342.705669056095,12309.205468357788,-33.5002006983068,-0.2714169939439925
2026-02-28,15,Trade_Balance,TREE_DLM,diff,unit_change,754.2671756744578,756.5353978966799,2.268222222222107,13096.972844730553,13065.740866254468,-31.231978476085715,-0.23846715455817422
