target,horizon,model,fx_mode,transform,unit_label,rmse_response,mae_response,nrmse_response,rmse_level_delta,mae_level_delta,test_rows
Industrial_Production,2,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.014784751487693943,0.012587611891753068,1.3602364989327043,1.7096692497300308,1.453922557095883,17
Industrial_Production,2,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.020014912096060048,0.015812786472014846,1.841425199378646,2.2987530637860134,1.8148385978199548,17
Industrial_Production,3,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.010041758041455651,0.008157514764037385,1.0090621610875496,1.163390692247528,0.9436653731832787,17
Industrial_Production,3,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.010041758041455651,0.008157514764037385,1.0090621610875496,1.163390692247528,0.9436653731832787,17
Industrial_Production,3,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.010041758041455651,0.008157514764037385,1.0090621610875496,1.163390692247528,0.9436653731832787,17
Industrial_Production,3,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.015679275115925175,0.013620105375295835,1.575557105383933,1.8115708953460368,1.5736328214008148,17
Industrial_Production,3,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.015680238472043077,0.01387828670395018,1.5756539097684057,1.8134775133363976,1.6043490615725318,17
Industrial_Production,3,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.020010907614118657,0.01535884737378059,2.0108281437439226,2.2954446733765175,1.760815986683977,17
Industrial_Production,3,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.015363229561518008,0.013305372528315677,1.54379876099686,1.7750639816957563,1.5372318896773185,17
Industrial_Production,3,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.015399403206146616,0.013613957719093385,1.5474337276902084,1.7810428854793983,1.5737990607483352,17
Industrial_Production,3,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.019557007894936834,0.015001529186696394,1.9652173025282893,2.2443509495056784,1.7204031568638891,17
Industrial_Production,4,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.013197464227405697,0.01048405770836134,1.011524574353267,1.5344723479396347,1.2165718432876331,17
Industrial_Production,4,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.013197464227405697,0.01048405770836134,1.011524574353267,1.5344723479396347,1.2165718432876331,17
Industrial_Production,4,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.013197464227405697,0.01048405770836134,1.011524574353267,1.5344723479396347,1.2165718432876331,17
Industrial_Production,4,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.01846522423918095,0.014811358493490386,1.415274007721011,2.144924009101615,1.7163713442508963,17
Industrial_Production,4,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.017852348675440197,0.013991681162383843,1.3682999312573654,2.0735725967292873,1.6223336666724093,17
Industrial_Production,4,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.020899284532686368,0.0150918240658884,1.6018334679259087,2.405176810662219,1.7346405998907621,17
Industrial_Production,4,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.018171323319157183,0.014560568343483592,1.3927478619473608,2.110784200634913,1.687269952542336,17
Industrial_Production,4,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.017603403188339677,0.013725651247025293,1.3492194114288967,2.044721674418931,1.5915351559413722,17
Industrial_Production,4,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.02050816718222003,0.014765121978517174,1.5718561325351381,2.361199802571121,1.6976581304884488,17
Industrial_Production,5,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.011960293407756124,0.009616257792383476,1.0812729402748176,1.3866951269328547,1.11386086303958,16
Industrial_Production,5,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.011960293407756124,0.009616257792383476,1.0812729402748176,1.3866951269328547,1.11386086303958,16
Industrial_Production,5,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.011960293407756124,0.009616257792383476,1.0812729402748176,1.3866951269328547,1.11386086303958,16
Industrial_Production,5,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.016549095868482973,0.01309102530155895,1.496124629935942,1.9232560656041249,1.5200975769911502,16
Industrial_Production,5,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.016667599812711695,0.014028578004592836,1.5068380049211458,1.9367240204721246,1.6281239819755287,16
Industrial_Production,5,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.016729038345227838,0.012398293452943425,1.5123923688848944,1.9317728713044564,1.4303083635490097,16
Industrial_Production,5,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.01632705037594485,0.012953169877047033,1.4760505586396837,1.897283415557548,1.503863837763995,16
Industrial_Production,5,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.016474421846182304,0.013881616306181625,1.4893737086246948,1.91414959092288,1.6109268897944231,16
Industrial_Production,5,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.016448081922424453,0.012144375314786985,1.48699244205896,1.8998373696478847,1.4013506693957587,16
Industrial_Production,6,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.011247933590245712,0.009290122646927006,1.4767511646692226,1.3050836814425861,1.078798434294177,16
Industrial_Production,6,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.011247933590245712,0.009290122646927006,1.4767511646692226,1.3050836814425861,1.078798434294177,16
Industrial_Production,6,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.011247933590245712,0.009290122646927006,1.4767511646692226,1.3050836814425861,1.078798434294177,16
Industrial_Production,6,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.01773631284914511,0.013534441747134331,2.328616225083933,2.0709887982645796,1.5780862950525845,16
Industrial_Production,6,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.01665172559686239,0.013335923619133019,2.1862198039863836,1.941245602482186,1.552623264744383,16
Industrial_Production,6,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.013061465007067284,0.011637240808081595,1.7148513108398917,1.5113356951116315,1.3463332708338276,16
Industrial_Production,6,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.017429892523967448,0.013278245870657457,2.288386029159159,2.0347001403149045,1.5479281276273709,16
Industrial_Production,6,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.01640403167069607,0.013157448500744576,2.1536998490086257,1.9120142566254401,1.5316576583924864,16
Industrial_Production,6,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.012777588159821433,0.011355371572849857,1.677580868102171,1.4789348323936296,1.3139943868103519,16
KOSPI,1,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.07179063989633398,0.054750338942166514,1.163515057260955,291.7080508748155,199.08691223472644,17
KOSPI,1,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.07181376530763958,0.05477814541858091,1.163889852140876,291.7896027367766,199.1754294522523,17
KOSPI,1,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.0718773330582095,0.05481462980818218,1.1649200983547434,292.031674036679,199.30213064070898,17
KOSPI,1,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.07153981236461573,0.05608954759448541,1.1594498809322413,297.9419096280296,207.59393469573456,17
KOSPI,1,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.075845043468435,0.058918464104841736,1.2292250106917089,317.39895807352696,216.3766488774704,17
KOSPI,1,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.09304483625104684,0.0754470231835111,1.5079830481355165,378.8285265163999,275.2786157449875,17
KOSPI,1,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.07118372840875979,0.055646385901084415,1.1536788076434992,296.4777455795298,205.75411694497356,17
KOSPI,1,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.07542972876760742,0.05846437997366335,1.2224939812899305,315.48762192834,214.41489970340652,17
KOSPI,1,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.09210651729678895,0.07452676486383025,1.4927756585180274,375.0579189371914,271.74567638107,17
KOSPI,2,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.12490309955931592,0.09831024953829057,1.253540881844196,506.89251635669933,362.4517856031687,17
KOSPI,2,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.12490309955931592,0.09831024953829057,1.253540881844196,506.89251635669933,362.4517856031687,17
KOSPI,2,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.12490309955931592,0.09831024953829057,1.253540881844196,506.89251635669933,362.4517856031687,17
KOSPI,2,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.13060484757642862,0.10519783930886316,1.3107642354890796,536.8873023926687,388.4231883200938,17
KOSPI,2,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.13413079712069081,0.10628425735478966,1.3461510426751861,554.3313446501518,393.2000512552536,17
KOSPI,2,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.15842229116061246,0.1290149235476879,1.5899430780013843,638.395476103374,468.55715040456846,17
KOSPI,2,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.12975735119913254,0.10455976627391439,1.3022586710963322,533.6557827993321,386.16869306890953,17
KOSPI,2,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.13329019594405989,0.10565083185444896,1.3377146792546548,550.8059406650088,390.84915418266996,17
KOSPI,2,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.15689772131441662,0.12744059588136708,1.574642331773499,632.6585452652154,463.46774985098347,17
KOSPI,3,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.1586578736574343,0.131391694636722,1.2781117359594654,640.0964875137952,481.7679942167165,17
KOSPI,3,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.1586578736574343,0.131391694636722,1.2781117359594654,640.0964875137952,481.7679942167165,17
KOSPI,3,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.1586578736574343,0.131391694636722,1.2781117359594654,640.0964875137952,481.7679942167165,17
KOSPI,3,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.16342797798785394,0.134180866636516,1.3165386112598625,666.9066696281952,493.6052249686784,17
KOSPI,3,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.1636284050805694,0.13268422346027156,1.3181532063221724,671.4524440317127,489.82779857182186,17
KOSPI,3,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.1860864977085586,0.1550131584532981,1.4990704913796653,747.8265238539361,559.5596141836751,17
KOSPI,3,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.16253424830322827,0.13364197057845417,1.3093389282415349,663.3048850390413,491.63452561343644,17
KOSPI,3,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.16281206237172363,0.13202367974173157,1.3115769351754059,667.9434241881331,487.58183939946866,17
KOSPI,3,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.1846242205043098,0.15369121576123065,1.4872907188862325,742.2821378291177,555.3565080075872,17
KOSPI,4,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.18929604768781969,0.15853904035837146,1.2279560741254851,742.5544445098733,570.6163878671425,17
KOSPI,4,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.18929604768781969,0.15853904035837146,1.2279560741254851,742.5544445098733,570.6163878671425,17
KOSPI,4,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.18929604768781969,0.15853904035837146,1.2279560741254851,742.5544445098733,570.6163878671425,17
KOSPI,4,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.20038489354697267,0.1697500128322499,1.2998889844746975,798.1212558647251,608.787613370193,17
KOSPI,4,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.19563673288301056,0.16566420361339354,1.2690878515432193,779.3707119677856,594.3377893507718,17
KOSPI,4,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.22716745391192436,0.19215918942218463,1.4736264083801998,883.3310864763343,675.0107258106075,17
KOSPI,4,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.19914910072602793,0.16866128535602526,1.2918724446716987,793.393953463625,605.3299285092899,17
KOSPI,4,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.19464323430326835,0.1647874125852715,1.2626430650274363,775.4008728292824,591.5263756379192,17
KOSPI,4,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.22525755528020008,0.19053557536483826,1.461236970489465,876.632419730478,670.0949239846202,17
KOSPI,5,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.2347864950466406,0.1969718135597167,1.265771463385164,907.3959047206671,700.5991655129365,16
KOSPI,5,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.2347864950466406,0.1969718135597167,1.265771463385164,907.3959047206671,700.5991655129365,16
KOSPI,5,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.2347864950466406,0.1969718135597167,1.265771463385164,907.3959047206671,700.5991655129365,16
KOSPI,5,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.2448761488527983,0.21220789289484737,1.320166397219552,952.1150111010691,747.5900000560495,16
KOSPI,5,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.2385924999622512,0.20951257195636497,1.286290243269529,924.8301052001025,735.6715658401392,16
KOSPI,5,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.27458268665035795,0.23074037831183375,1.4803190832275535,1036.669951150593,800.1146331075565,16
KOSPI,5,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.24374981083863542,0.2111456739365091,1.3140941292376562,948.5153891703773,744.4726369447491,16
KOSPI,5,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.2379121186443743,0.20862676062106505,1.2826221990056632,922.7894730739808,733.1548832784961,16
KOSPI,5,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.2728135456371234,0.22918457770157064,1.4707813616954364,1031.4364644775524,795.7535179575159,16
KOSPI,6,LocalProjection_ElasticNet,actual,log_diff,log_change_horizon,0.26990011378861456,0.22668743487948836,1.2298615247306488,1026.0152737477213,794.50973884373,16
KOSPI,6,LocalProjection_ElasticNet,predicted,log_diff,log_change_horizon,0.26990011378861456,0.22668743487948836,1.2298615247306488,1026.0152737477213,794.50973884373,16
KOSPI,6,LocalProjection_ElasticNet,scenario,log_diff,log_change_horizon,0.26990011378861456,0.22668743487948836,1.2298615247306488,1026.0152737477213,794.50973884373,16
KOSPI,6,LocalProjection_OLS,actual,log_diff,log_change_horizon,0.2732455794625358,0.23972976337080248,1.2451059033154066,1038.0672969405816,829.7883002089179,16
KOSPI,6,LocalProjection_OLS,predicted,log_diff,log_change_horizon,0.26601409946621946,0.23299649439194736,1.2121540127456443,1008.9091035162069,807.6898390171866,16
KOSPI,6,LocalProjection_OLS,scenario,log_diff,log_change_horizon,0.29854831116077685,0.2527223138619695,1.3604035804798613,1107.9761758896834,864.0958653680376,16
KOSPI,6,LocalProjection_Ridge,actual,log_diff,log_change_horizon,0.272531930577803,0.23885683736535412,1.2418539991454542,1036.1455096858506,827.4653265948423,16
KOSPI,6,LocalProjection_Ridge,predicted,log_diff,log_change_horizon,0.26577848442511476,0.23247887657105862,1.2110803789867144,1008.6022536386129,806.4176306313565,16
KOSPI,6,LocalProjection_Ridge,scenario,log_diff,log_change_horizon,0.2972481320454391,0.2516113899990382,1.354479017326603,1104.5600153940386,861.2174888922347,16
Trade_Balance,1,LocalProjection_ElasticNet,actual,diff,unit_delta_horizon,1485.2599102622466,1020.8906517442556,1.0986060970997242,1485.2599102622466,1020.8906517442556,17
Trade_Balance,1,LocalProjection_ElasticNet,predicted,diff,unit_delta_horizon,1400.2966690636363,979.0612444100616,1.0357611134270235,1400.2966690636363,979.0612444100616,17
Trade_Balance,1,LocalProjection_ElasticNet,scenario,diff,unit_delta_horizon,1280.1761581903627,953.5763093510759,0.9469112597951352,1280.1761581903627,953.5763093510759,17
Trade_Balance,1,LocalProjection_OLS,actual,diff,unit_delta_horizon,1492.071556678022,1025.254984523503,1.1036444854868026,1492.071556678022,1025.254984523503,17
Trade_Balance,1,LocalProjection_OLS,predicted,diff,unit_delta_horizon,1269.6195088912998,949.1526760011924,0.9391027952935611,1269.6195088912998,949.1526760011924,17
Trade_Balance,1,LocalProjection_OLS,scenario,diff,unit_delta_horizon,1201.6826492540788,1020.5087166485171,0.8888517599699988,1201.6826492540788,1020.5087166485171,17
Trade_Balance,1,LocalProjection_Ridge,actual,diff,unit_delta_horizon,1491.3694778603551,1023.7800962894961,1.1031251770045605,1491.3694778603551,1023.7800962894961,17
Trade_Balance,1,LocalProjection_Ridge,predicted,diff,unit_delta_horizon,1274.9722258099453,950.5060050102447,0.9430620534693469,1274.9722258099453,950.5060050102447,17
Trade_Balance,1,LocalProjection_Ridge,scenario,diff,unit_delta_horizon,1198.0413983432895,1014.906844712109,0.8861584263493824,1198.0413983432895,1014.906844712109,17
Trade_Balance,2,LocalProjection_ElasticNet,actual,diff,unit_delta_horizon,2378.6960059745293,1465.7025501264307,1.1561404919375857,2378.6960059745293,1465.7025501264307,17
Trade_Balance,2,LocalProjection_ElasticNet,predicted,diff,unit_delta_horizon,2378.6178497314504,1459.6975102939148,1.1561025049072573,2378.6178497314504,1459.6975102939148,17
Trade_Balance,2,LocalProjection_ElasticNet,scenario,diff,unit_delta_horizon,2345.970530321609,1435.9714874208155,1.1402346143369053,2345.970530321609,1435.9714874208155,17
Trade_Balance,2,LocalProjection_OLS,actual,diff,unit_delta_horizon,2262.5031574909517,1575.9625357047753,1.0996661645464332,2262.5031574909517,1575.9625357047753,17
Trade_Balance,2,LocalProjection_OLS,predicted,diff,unit_delta_horizon,2227.331617418422,1493.9678297941286,1.0825714027359605,2227.331617418422,1493.9678297941286,17
Trade_Balance,2,LocalProjection_OLS,scenario,diff,unit_delta_horizon,1947.517646390573,1280.8494137421153,0.9465707278693081,1947.517646390573,1280.8494137421153,17
Trade_Balance,2,LocalProjection_Ridge,actual,diff,unit_delta_horizon,2265.4041626712474,1567.7833280271877,1.1010761679885865,2265.4041626712474,1567.7833280271877,17
Trade_Balance,2,LocalProjection_Ridge,predicted,diff,unit_delta_horizon,2232.473973155744,1491.2247717639657,1.0850707913408655,2232.473973155744,1491.2247717639657,17
Trade_Balance,2,LocalProjection_Ridge,scenario,diff,unit_delta_horizon,1959.080263226321,1282.8587899263061,0.9521906177093681,1959.080263226321,1282.8587899263061,17
Trade_Balance,3,LocalProjection_ElasticNet,actual,diff,unit_delta_horizon,3059.569627938069,1856.7812663550174,1.1664616101033947,3059.569627938069,1856.7812663550174,17
Trade_Balance,3,LocalProjection_ElasticNet,predicted,diff,unit_delta_horizon,3062.481017128211,1847.5983273264258,1.167571577888197,3062.481017128211,1847.5983273264258,17
Trade_Balance,3,LocalProjection_ElasticNet,scenario,diff,unit_delta_horizon,3019.5908180123843,1834.2067423264982,1.1512196798102903,3019.5908180123843,1834.2067423264982,17
Trade_Balance,3,LocalProjection_OLS,actual,diff,unit_delta_horizon,2999.9603632023577,2028.7180476551816,1.1437355644903857,2999.9603632023577,2028.7180476551816,17
Trade_Balance,3,LocalProjection_OLS,predicted,diff,unit_delta_horizon,3003.2890156391313,1917.3004042047726,1.1450046139819936,3003.2890156391313,1917.3004042047726,17
Trade_Balance,3,LocalProjection_OLS,scenario,diff,unit_delta_horizon,2626.2605533168407,1718.7640135073593,1.0012624277609685,2626.2605533168407,1718.7640135073593,17
Trade_Balance,3,LocalProjection_Ridge,actual,diff,unit_delta_horizon,3001.838047813825,2016.0731498802184,1.1444514321716304,3001.838047813825,2016.0731498802184,17
Trade_Balance,3,LocalProjection_Ridge,predicted,diff,unit_delta_horizon,3006.684688202997,1911.691855820388,1.1462992149121578,3006.684688202997,1911.691855820388,17
Trade_Balance,3,LocalProjection_Ridge,scenario,diff,unit_delta_horizon,2639.028254139532,1717.1574374951113,1.0061301165767291,2639.028254139532,1717.1574374951113,17
Trade_Balance,4,LocalProjection_ElasticNet,actual,diff,unit_delta_horizon,3478.529370598075,2198.127301790122,1.1613913933158053,3478.529370598075,2198.127301790122,16
Trade_Balance,4,LocalProjection_ElasticNet,predicted,diff,unit_delta_horizon,3488.501015885229,2185.0169945339844,1.1647206689319856,3488.501015885229,2185.0169945339844,16
Trade_Balance,4,LocalProjection_ElasticNet,scenario,diff,unit_delta_horizon,3369.8538394131133,2088.261917849592,1.1251074315792575,3369.8538394131133,2088.261917849592,16
Trade_Balance,4,LocalProjection_OLS,actual,diff,unit_delta_horizon,3451.2780680980677,2362.342558942469,1.152292885064684,3451.2780680980677,2362.342558942469,16
Trade_Balance,4,LocalProjection_OLS,predicted,diff,unit_delta_horizon,3501.3727445900936,2230.6847575674615,1.1690182077313649,3501.3727445900936,2230.6847575674615,16
Trade_Balance,4,LocalProjection_OLS,scenario,diff,unit_delta_horizon,2983.8391067651737,1950.503215730301,0.9962270512726401,2983.8391067651737,1950.503215730301,16
Trade_Balance,4,LocalProjection_Ridge,actual,diff,unit_delta_horizon,3452.362837267926,2355.193557684438,1.152655061560377,3452.362837267926,2355.193557684438,16
Trade_Balance,4,LocalProjection_Ridge,predicted,diff,unit_delta_horizon,3501.764505421841,2226.797200310406,1.169149006586213,3501.764505421841,2226.797200310406,16
Trade_Balance,4,LocalProjection_Ridge,scenario,diff,unit_delta_horizon,2994.7979435760035,1952.1157199942836,0.9998859247208358,2994.7979435760035,1952.1157199942836,16
Trade_Balance,5,LocalProjection_ElasticNet,actual,diff,unit_delta_horizon,3398.531114757463,2112.93975148569,1.1476922427090086,3398.531114757463,2112.93975148569,16
Trade_Balance,5,LocalProjection_ElasticNet,predicted,diff,unit_delta_horizon,3411.0880175666125,2125.071971973637,1.1519327394000445,3411.0880175666125,2125.071971973637,16
Trade_Balance,5,LocalProjection_ElasticNet,scenario,diff,unit_delta_horizon,3337.598964694476,2105.338126520526,1.1271153070866722,3337.598964694476,2105.338126520526,16
Trade_Balance,5,LocalProjection_OLS,actual,diff,unit_delta_horizon,3535.129703351009,2265.2592967473215,1.1938219190898,3535.129703351009,2265.2592967473215,16
Trade_Balance,5,LocalProjection_OLS,predicted,diff,unit_delta_horizon,3637.7419106096004,2224.000421538518,1.228474311638614,3637.7419106096004,2224.000421538518,16
Trade_Balance,5,LocalProjection_OLS,scenario,diff,unit_delta_horizon,3241.280958069695,2085.5595135301855,1.094588481436484,3241.280958069695,2085.5595135301855,16
Trade_Balance,5,LocalProjection_Ridge,actual,diff,unit_delta_horizon,3530.0934075944824,2247.487173177133,1.1921211497348705,3530.0934075944824,2247.487173177133,16
Trade_Balance,5,LocalProjection_Ridge,predicted,diff,unit_delta_horizon,3629.9072413871827,2216.107327801824,1.225828524742118,3629.9072413871827,2216.107327801824,16
Trade_Balance,5,LocalProjection_Ridge,scenario,diff,unit_delta_horizon,3240.686952233393,2078.2210902531124,1.0943878842174422,3240.686952233393,2078.2210902531124,16
Trade_Balance,6,LocalProjection_ElasticNet,actual,diff,unit_delta_horizon,3407.027592628611,2207.8713577425024,1.1670076463822485,3407.027592628611,2207.8713577425024,16
Trade_Balance,6,LocalProjection_ElasticNet,predicted,diff,unit_delta_horizon,3411.8097375987318,2206.5303226792953,1.1686456723725027,3411.8097375987318,2206.5303226792953,16
Trade_Balance,6,LocalProjection_ElasticNet,scenario,diff,unit_delta_horizon,3326.441011022835,2124.550937548081,1.1394043604173147,3326.441011022835,2124.550937548081,16
Trade_Balance,6,LocalProjection_OLS,actual,diff,unit_delta_horizon,3805.3177490428047,2473.9825328318566,1.3034337965607197,3805.3177490428047,2473.9825328318566,16
Trade_Balance,6,LocalProjection_OLS,predicted,diff,unit_delta_horizon,3858.3292439955253,2449.2907862268803,1.3215918003555314,3858.3292439955253,2449.2907862268803,16
Trade_Balance,6,LocalProjection_OLS,scenario,diff,unit_delta_horizon,3454.3681875428438,2274.486908733424,1.1832231993084195,3454.3681875428438,2274.486908733424,16
Trade_Balance,6,LocalProjection_Ridge,actual,diff,unit_delta_horizon,3789.020074022362,2459.27851800604,1.2978513611826616,3789.020074022362,2459.27851800604,16
Trade_Balance,6,LocalProjection_Ridge,predicted,diff,unit_delta_horizon,3839.940355085926,2437.7778751529495,1.3152930624138703,3839.940355085926,2437.7778751529495,16
Trade_Balance,6,LocalProjection_Ridge,scenario,diff,unit_delta_horizon,3442.0084112488203,2246.368604592629,1.1789896106301514,3442.0084112488203,2246.368604592629,16
