model,fx_mode,target,transform,rmse_transform,mae_transform,rmse_level,mae_level,nrmse_transform,nrmse_level,rows,avg_rmse_transform,avg_mae_transform,avg_rmse_level,avg_mae_level,avg_nrmse_transform,avg_nrmse_level,targets
ARIMAX,actual,CSI_CCSI,diff,3.8301575135074835,2.8219398079861286,8.660124999596901,6.890783510332682,0.9568300131660765,1.2131730871339539,24.0,,,,,,,
ARIMAX,actual,Foreign_Bond_Investment,diff,5243.728255361737,4043.804945308622,4486.556663813214,3233.919892881378,0.9726519025815415,1.1164525744444056,24.0,,,,,,,
ARIMAX,actual,Foreign_Stock_Investment,diff,5395.086470607641,3580.968853419787,5031.977250239872,3480.5276508111638,1.0089640379004334,1.1392293627897552,24.0,,,,,,,
ARIMAX,actual,Import_Price_Index,log_diff,0.04319319233484333,0.0317653252954307,38.01222275483862,33.88729595534525,1.0387549761626942,2.3057933638784154,24.0,,,,,,,
ARIMAX,actual,Imports,log_diff,0.0635645610503098,0.053702684812808994,3759791.879439737,3129858.850034582,1.021752135029985,1.6503343345313566,24.0,,,,,,,
ARIMAX,actual,Industrial_Production,log_diff,0.011621457186569423,0.00976827235664411,3.0253782648971055,2.608034078070332,1.007819083246081,2.1169727227165303,24.0,,,,,,,
ARIMAX,actual,KOSPI,log_diff,0.06449328995196621,0.04667740440613427,1077.4074295166808,633.077801572713,1.1049252632390916,1.1625352492488314,24.0,,,,,,,
ARIMAX,actual,Trade_Balance,diff,1566.089216576472,1136.9923671053402,4281.961518834034,2889.759691949142,1.0276997635319625,1.2752030214794077,24.0,,,,,,,
ARIMAX,predicted,CSI_CCSI,diff,3.9585387659233193,2.777849742596773,8.967453639120812,7.167785317365038,0.9889015493904004,1.2562259107817946,24.0,,,,,,,
ARIMAX,predicted,Foreign_Bond_Investment,diff,5276.190648498984,4058.74990902173,4516.401791153636,3232.1977649473884,0.9786733069926127,1.1238793544341885,24.0,,,,,,,
ARIMAX,predicted,Foreign_Stock_Investment,diff,5409.705547673619,3571.1535370545425,5021.581168659532,3469.709149514694,1.0116980298590843,1.136875711172249,24.0,,,,,,,
ARIMAX,predicted,Import_Price_Index,log_diff,0.04296004867638543,0.031479045994433325,37.71198347534014,33.555380847244344,1.0331480940988147,2.2875810708823394,24.0,,,,,,,
ARIMAX,predicted,Imports,log_diff,0.0621922417325289,0.05242880331797702,3814242.14652036,3212250.2567662275,0.9996931422560753,1.674234898224511,24.0,,,,,,,
ARIMAX,predicted,Industrial_Production,log_diff,0.011842744406607833,0.009973669763122486,3.137258599696015,2.710828689220008,1.0270092312329373,2.195259666113256,24.0,,,,,,,
ARIMAX,predicted,KOSPI,log_diff,0.06586428333331852,0.04770629014464111,1081.0419598798626,634.3804438602947,1.1284136792265222,1.1664569501262418,24.0,,,,,,,
ARIMAX,predicted,Trade_Balance,diff,1574.9983576006298,1142.9174155546004,4275.170720206792,2875.7249136766745,1.0335461240246395,1.2731806663298744,24.0,,,,,,,
ARIMAX,scenario,CSI_CCSI,diff,3.9564026981281,2.7702689756611663,10.391789190644163,8.38467350687148,0.9883679280525272,1.4557571598384371,24.0,,,,,,,
ARIMAX,scenario,Foreign_Bond_Investment,diff,5280.579768656522,4088.657872676055,4853.3141386521975,3566.5708927995206,0.9794874388209589,1.207717960722331,24.0,,,,,,,
ARIMAX,scenario,Foreign_Stock_Investment,diff,5408.222965179475,3563.9420751892194,5109.448315588124,3520.1893825719512,1.0114207641603858,1.1567686536136805,24.0,,,,,,,
ARIMAX,scenario,Import_Price_Index,log_diff,0.04296004867638543,0.031479045994433325,37.71198347534014,33.555380847244344,1.0331480940988147,2.2875810708823394,24.0,,,,,,,
ARIMAX,scenario,Imports,log_diff,0.06204384182889132,0.051600053552358895,4690966.383633435,4105978.3441989347,0.9973077262967024,2.0590668668065395,24.0,,,,,,,
ARIMAX,scenario,Industrial_Production,log_diff,0.011781508460373522,0.009833650217626867,3.4519692129099284,3.0561441931076083,1.0216988166950005,2.4154747021811196,24.0,,,,,,,
ARIMAX,scenario,KOSPI,log_diff,0.06602555653050896,0.048148777378393605,1095.3647624991397,638.8491597868211,1.1311766772064944,1.1819114220899376,24.0,,,,,,,
ARIMAX,scenario,Trade_Balance,diff,1577.547687796434,1150.5625469315444,4165.626752630907,2730.467417514743,1.0352190466216804,1.2405575804326314,24.0,,,,,,,
RIDGE_DLM,actual,CSI_CCSI,diff,3.883864127031437,2.8576850962668003,7.8322330488801235,6.298319704625347,0.9702467198012485,1.097195981294122,24.0,,,,,,,
RIDGE_DLM,actual,Foreign_Bond_Investment,diff,5384.11155077212,4132.985319881458,4432.28187927653,3115.7213608092097,0.9986914059123937,1.1029466215580568,24.0,,,,,,,
RIDGE_DLM,actual,Foreign_Stock_Investment,diff,5527.34479737477,3707.175662175255,8843.322444298703,7430.805074123295,1.0336983764783076,2.0021101233481335,24.0,,,,,,,
RIDGE_DLM,actual,Import_Price_Index,log_diff,0.043214405277592266,0.032227827129424784,36.77593111153871,31.913191064642806,1.0408274794512469,2.1004425307725816,24.0,,,,,,,
RIDGE_DLM,actual,Imports,log_diff,0.06538080654246742,0.0547597624651007,3055216.5083138375,2509744.001352632,1.0509469045475759,1.3410659059800623,24.0,,,,,,,
RIDGE_DLM,actual,Industrial_Production,log_diff,0.011578016039094967,0.009905134581663984,1.1300051051748528,0.904943434580432,1.0040518433277117,0.790707731308087,24.0,,,,,,,
RIDGE_DLM,actual,KOSPI,log_diff,0.06281947416779708,0.04599765714344215,930.7622689837984,565.1098686374005,1.0762487707339914,1.0043034015923642,24.0,,,,,,,
RIDGE_DLM,actual,Trade_Balance,diff,1619.917750558805,1198.7338138252906,3681.1689106063827,2250.256669487721,1.063023148087184,1.0962820886488365,24.0,,,,,,,
RIDGE_DLM,predicted,CSI_CCSI,diff,3.914938541592124,2.6780500763193964,7.737542532860896,6.253509798163717,0.978009568297263,1.083931047399207,24.0,,,,,,,
RIDGE_DLM,predicted,Foreign_Bond_Investment,diff,5354.638145939422,4101.842037319074,4349.828279840314,3051.511760421516,0.9932244248084879,1.0824285404859386,24.0,,,,,,,
RIDGE_DLM,predicted,Foreign_Stock_Investment,diff,5469.132995003565,3632.658716094718,8831.475574489601,7427.412011640327,1.0228118753084205,1.9994280162414224,24.0,,,,,,,
RIDGE_DLM,predicted,Import_Price_Index,log_diff,0.04243935695621842,0.03226588332201136,36.805354934303494,32.008494679069905,1.022160287675574,2.1021230605888253,24.0,,,,,,,
RIDGE_DLM,predicted,Imports,log_diff,0.06403323402647564,0.05485721122828627,2968356.5041173627,2469041.217541206,1.0292856978536045,1.3029393149825996,24.0,,,,,,,
RIDGE_DLM,predicted,Industrial_Production,log_diff,0.011685354346032255,0.010223690566896293,1.1341736916019718,0.9173532504342093,1.0133602796415107,0.7936246504454028,24.0,,,,,,,
RIDGE_DLM,predicted,KOSPI,log_diff,0.06381736537252716,0.04738620348517475,929.1975232291078,565.1904597961751,1.0933450485466376,1.0026150225761212,24.0,,,,,,,
RIDGE_DLM,predicted,Trade_Balance,diff,1557.5195568867641,1143.5547063269123,3682.962583468418,2249.3159440233285,1.0220761776318472,1.0968162590385404,24.0,,,,,,,
RIDGE_DLM,scenario,CSI_CCSI,diff,3.931626724081267,2.76896566333953,8.593380518935561,7.167224195121478,0.9821785231808398,1.2038230364526024,24.0,,,,,,,
RIDGE_DLM,scenario,Foreign_Bond_Investment,diff,5404.936886978734,4166.6424256922355,4346.575630877157,2972.8503823279993,1.002554268726185,1.0816191384030518,24.0,,,,,,,
RIDGE_DLM,scenario,Foreign_Stock_Investment,diff,5490.713033276681,3656.3614856352374,10014.683008215381,8672.481894609371,1.0268476739323555,2.267303760454548,24.0,,,,,,,
RIDGE_DLM,scenario,Import_Price_Index,log_diff,0.04243935695621842,0.03226588332201136,36.805354934303494,32.008494679069905,1.022160287675574,2.1021230605888253,24.0,,,,,,,
RIDGE_DLM,scenario,Imports,log_diff,0.06530176861440244,0.055138930242722456,4973137.168513682,4497498.291420926,1.049676429767064,2.182923758204189,24.0,,,,,,,
RIDGE_DLM,scenario,Industrial_Production,log_diff,0.011928528205575646,0.010374922619056327,1.1435921241288542,0.954242447702678,1.0344484489011847,0.8002150874104261,24.0,,,,,,,
RIDGE_DLM,scenario,KOSPI,log_diff,0.06395641569365781,0.048072857136015425,949.7765475377072,570.1471347682357,1.0957273151792313,1.024820031097946,24.0,,,,,,,
RIDGE_DLM,scenario,Trade_Balance,diff,1571.1792704608335,1178.6080971473868,3425.9764427064088,2026.8669601351446,1.031039960960024,1.0202836928917804,24.0,,,,,,,
TREE_DLM,actual,CSI_CCSI,diff,3.9791896822283475,2.954489270713626,9.90840181759639,7.734170572257489,0.9940604538089127,1.3880407525499472,24.0,,,,,,,
TREE_DLM,actual,Foreign_Bond_Investment,diff,5543.105309751451,4297.4843117689725,7297.8878297658275,5764.426760301646,1.0281829383944043,1.8160353843884416,24.0,,,,,,,
TREE_DLM,actual,Foreign_Stock_Investment,diff,5496.302322001897,3733.2161149655926,10724.638179040765,9303.05237741451,1.0278929567747916,2.4280361597971996,24.0,,,,,,,
TREE_DLM,actual,Import_Price_Index,log_diff,0.042572693148007955,0.031882799820387116,36.948074464863076,31.93759778098632,1.025371716168653,2.1102744292394258,24.0,,,,,,,
TREE_DLM,actual,Imports,log_diff,0.06379344137782232,0.05407512764766887,2728557.0514587704,2193756.594695703,1.02543121279656,1.197681023349906,24.0,,,,,,,
TREE_DLM,actual,Industrial_Production,log_diff,0.011751746712750023,0.009808977837198828,1.0485667577670104,0.8290201045389415,1.0191178617661831,0.7337222091848301,24.0,,,,,,,
TREE_DLM,actual,KOSPI,log_diff,0.06453498506431274,0.047475246657693905,1020.0572604538877,600.3321080399423,1.105639600854983,1.100653744388794,24.0,,,,,,,
TREE_DLM,actual,Trade_Balance,diff,1592.9069778592057,1163.35614894399,3392.7107286522564,1995.3853135144348,1.0452981267905836,1.0103768922615224,24.0,,,,,,,
TREE_DLM,predicted,CSI_CCSI,diff,3.941666290857838,2.894427342526299,10.857937144339443,8.382663638723729,0.9846865554946886,1.5210585442955902,24.0,,,,,,,
TREE_DLM,predicted,Foreign_Bond_Investment,diff,5555.637994163186,4285.06289103652,5187.312857723298,3753.4746336048083,1.0305076086945983,1.2908315281437963,24.0,,,,,,,
TREE_DLM,predicted,Foreign_Stock_Investment,diff,5367.886571633275,3757.0823581700483,11584.697886612337,10208.474408207743,1.003877239004962,2.622751919406645,24.0,,,,,,,
TREE_DLM,predicted,Import_Price_Index,log_diff,0.04215872490033487,0.032297446723457614,35.52195465944116,30.836881464531757,1.0154012092270284,2.0288221694937723,24.0,,,,,,,
TREE_DLM,predicted,Imports,log_diff,0.06306071244415648,0.054253753123716775,4356870.925335548,3842158.6247021235,1.013653150618505,1.9124180033800473,24.0,,,,,,,
TREE_DLM,predicted,Industrial_Production,log_diff,0.012265462049097346,0.010481448214664733,1.68043390384905,1.3840726140302866,1.0636675349281115,1.1758637847216373,24.0,,,,,,,
TREE_DLM,predicted,KOSPI,log_diff,0.06985009096014413,0.05199238777955787,1061.1903469113252,634.6821221422607,1.1967001559215509,1.1450368269693756,24.0,,,,,,,
TREE_DLM,predicted,Trade_Balance,diff,1646.8255001233326,1166.5050559682584,3383.6024957915442,1977.3501001715722,1.0806805634961814,1.0076643863192736,24.0,,,,,,,
TREE_DLM,scenario,CSI_CCSI,diff,3.9543851940309938,2.890839113327439,10.247826147283451,7.929884437955605,0.9878639256805649,1.4355897731372933,24.0,,,,,,,
TREE_DLM,scenario,Foreign_Bond_Investment,diff,5629.66851612203,4329.994116009873,5263.832837415172,3808.5881667812914,1.0442394278365892,1.309873063718835,24.0,,,,,,,
TREE_DLM,scenario,Foreign_Stock_Investment,diff,5506.449659073182,3863.2621096183684,11812.859786418298,10332.053117630974,1.0297906646690318,2.674407307100708,24.0,,,,,,,
TREE_DLM,scenario,Import_Price_Index,log_diff,0.04215872490033487,0.032297446723457614,35.52195465944116,30.836881464531757,1.0154012092270284,2.0288221694937723,24.0,,,,,,,
TREE_DLM,scenario,Imports,log_diff,0.06288106230002301,0.05355980527784373,5363444.6259602625,4823510.036840655,1.010765410731785,2.3542464852865495,24.0,,,,,,,
TREE_DLM,scenario,Industrial_Production,log_diff,0.011974962946069019,0.01012025020920055,1.2028643913951504,0.9071171129550812,1.0384752948331117,0.8416901566512572,24.0,,,,,,,
TREE_DLM,scenario,KOSPI,log_diff,0.07010658866243138,0.052206553848309155,1039.5397261740281,632.6722268566149,1.201094578836416,1.1216755533363205,24.0,,,,,,,
TREE_DLM,scenario,Trade_Balance,diff,1636.100289046894,1170.2247470852817,3286.6731759279046,1896.572196421787,1.0736424607045782,0.9787980452705772,24.0,,,,,,,
VARX,actual,CSI_CCSI,diff,4.525026415486032,3.5395763987705373,7.888299359675373,7.076571030825574,1.0805760422504198,1.0859559235634184,24.0,,,,,,,
VARX,actual,Foreign_Bond_Investment,diff,4091.0524483048753,3409.698946729683,5405.891701266979,4236.273538522874,1.1250708933890836,1.5408556208865989,24.0,,,,,,,
VARX,actual,Import_Price_Index,log_diff,0.044197321519262825,0.033678714826224136,40.89766651500627,35.59754928438952,1.064501211109892,2.3358537924419838,24.0,,,,,,,
VARX,actual,Imports,log_diff,0.07958321246429755,0.06609719953692444,19358532.21289531,16553114.451910513,1.1031510713971924,2.880558013910117,24.0,,,,,,,
VARX,actual,Industrial_Production,log_diff,0.009123398909604726,0.007185591220572836,4.30011171533677,3.5963661446820105,1.0946777207196972,1.3213056171720274,24.0,,,,,,,
VARX,actual,KOSPI,log_diff,0.045584728381559796,0.0347141943439964,447.0599657465095,373.3041690481739,0.9613509776404392,1.4155983134777042,24.0,,,,,,,
VARX,predicted,CSI_CCSI,diff,4.63766125191403,3.5919100407951543,7.768224445919297,7.084610700715138,1.107473234574062,1.069425609750614,24.0,,,,,,,
VARX,predicted,Foreign_Bond_Investment,diff,3720.958839775987,3102.441521710556,5329.993333672662,4156.439259425515,1.0232923041271167,1.5192221082699084,24.0,,,,,,,
VARX,predicted,Import_Price_Index,log_diff,0.04346125303638582,0.033642433115201494,40.800239135238996,35.56202028719123,1.0467728564370666,2.330289266787847,24.0,,,,,,,
VARX,predicted,Imports,log_diff,0.07634664858845908,0.06228057549494279,18774638.655923553,15992968.13695393,1.0582871007591836,2.793674398648982,24.0,,,,,,,
VARX,predicted,Industrial_Production,log_diff,0.008925900046273567,0.007368580015098945,4.26516494384147,3.540776448508294,1.0709806745093773,1.3105674390651476,24.0,,,,,,,
VARX,predicted,KOSPI,log_diff,0.04705779485540351,0.03636650689905337,437.76796387178746,365.08330838574426,0.9924169496235447,1.386175544295669,24.0,,,,,,,
VARX,scenario,CSI_CCSI,diff,4.63766125191403,3.5919100407951543,7.768224445919297,7.084610700715138,1.107473234574062,1.069425609750614,24.0,,,,,,,
VARX,scenario,Foreign_Bond_Investment,diff,3720.958839775987,3102.441521710556,5329.993333672662,4156.439259425515,1.0232923041271167,1.5192221082699084,24.0,,,,,,,
VARX,scenario,Import_Price_Index,log_diff,0.04346125303638582,0.033642433115201494,40.800239135238996,35.56202028719123,1.0467728564370666,2.330289266787847,24.0,,,,,,,
VARX,scenario,Imports,log_diff,0.07634664858845908,0.06228057549494279,18774638.655923553,15992968.13695393,1.0582871007591836,2.793674398648982,24.0,,,,,,,
VARX,scenario,Industrial_Production,log_diff,0.008925900046273567,0.007368580015098945,4.26516494384147,3.540776448508294,1.0709806745093773,1.3105674390651476,24.0,,,,,,,
VARX,scenario,KOSPI,log_diff,0.04705779485540351,0.03636650689905337,437.76796387178746,365.08330838574426,0.9924169496235447,1.386175544295669,24.0,,,,,,,
ARIMAX,actual,__ALL__,mixed,,,,,,,,1526.114621569985,1095.5912524160758,471839.93500352005,392517.44014816754,1.0174246468572332,1.497461714527832,8.0
ARIMAX,predicted,__ALL__,mixed,,,,,,,,1533.129493982163,1096.9675373978362,478648.2698569968,402813.21287913504,1.0251353946351358,1.5142117785080569,8.0
ARIMAX,scenario,__ALL__,mixed,,,,,,,,1533.811204410757,1100.759228162453,588280.2116680854,514559.9271562694,1.0247283114940706,1.625604427070877,8.0
RIDGE_DLM,actual,__ALL__,mixed,,,,,,,,1566.930119441844,1130.2369214199489,384143.7227482836,315393.1263474867,1.0297168310424574,1.3168817980627805,8.0
RIDGE_DLM,predicted,__ALL__,mixed,,,,,,,,1548.1734514602556,1110.1097803507032,373274.4556436936,310296.7283843519,1.0217841699704182,1.3079882389697572,8.0
RIDGE_DLM,scenario,__ALL__,mixed,,,,,,,,1558.868055438725,1125.5658533414398,623990.0903088244,563972.5959692611,1.0305791135403073,1.460388945687921,8.0
TREE_DLM,actual,__ALL__,mixed,,,,,,,,1579.5595565201356,1149.644288387654,343880.0313124654,276432.5365054289,1.033874358419384,1.4731025743950084,8.0
TREE_DLM,predicted,__ALL__,mixed,,,,,,,,1571.8098834001257,1151.4617196941492,547266.9736560368,482346.6511979959,1.0486467521732032,1.5880558953412671,8.0
TREE_DLM,scenario,__ALL__,mixed,,,,,,,,1597.0449963468682,1170.8149994853636,673111.8130164245,605027.4495539201,1.0501591215648882,1.5931378192494141,8.0
VARX,actual,__ALL__,mixed,,,,,,,,682.6259938969393,568.8966998047302,3227406.3751066527,2759628.3833507574,1.0715546527511206,1.7633545469086416,6.0
VARX,predicted,__ALL__,mixed,,,,,,,,620.9620487707379,517.6955149744792,3130076.5418082704,2666255.9744881964,1.0498705200050586,1.7348923944696946,6.0
VARX,scenario,__ALL__,mixed,,,,,,,,620.9620487707379,517.6955149744792,3130076.5418082704,2666255.9744881964,1.0498705200050586,1.7348923944696946,6.0
