target,subset,method,lag,value,pvalue,tvalue
Exports,full,cross_correlation,0,-0.10695818923808349,0.08459615143560474,
Exports,full,cross_correlation,1,0.05496782506269433,0.3764593666710903,
Exports,full,cross_correlation,2,-0.10828229642995321,0.08079446169489363,
Exports,full,cross_correlation,3,-0.12373906793303638,0.04580864636339836,
Exports,full,cross_correlation,4,0.05066777442826076,0.4149820532274419,
Exports,full,cross_correlation,5,0.014813452791581817,0.81173913978019,
Exports,full,cross_correlation,6,-0.04349109047370497,0.4841904569638144,
Exports,full,distributed_lag_ols,1,-0.0002829071809660466,0.9983834342544851,-0.002026066088900964
Exports,full,distributed_lag_ols,2,-0.26443073163181646,0.2299587442661266,-1.2004651379054585
Exports,full,distributed_lag_ols,3,-0.42746954265217957,0.02047716246088719,-2.3174880207132302
Exports,full,distributed_lag_ols,4,-0.034908402098633384,0.8270475430340982,-0.21848975089288708
Exports,full,distributed_lag_ols,5,0.0550318333412963,0.7534767423684499,0.3140583233104271
Exports,full,distributed_lag_ols,6,-0.08169374645703191,0.5867869901504182,-0.543497967147524
Exports,full,elasticnet_abs_coef,1,0.0,,
Exports,full,elasticnet_abs_coef,2,0.0,,
Exports,full,elasticnet_abs_coef,3,0.019781674950845606,,
Exports,full,elasticnet_abs_coef,4,0.0,,
Exports,full,elasticnet_abs_coef,5,0.0,,
Exports,full,elasticnet_abs_coef,6,0.0,,
Exports,full,tree_permutation_importance,1,-0.022976647213628843,,
Exports,full,tree_feature_importance,1,0.08231359760816795,,
Exports,full,tree_shap_abs,1,0.0018990066488070829,,
Exports,full,tree_permutation_importance,2,0.060123368076304376,,
Exports,full,tree_feature_importance,2,0.11408305218875131,,
Exports,full,tree_shap_abs,2,0.002369895119749641,,
Exports,full,tree_permutation_importance,3,0.08300840306902697,,
Exports,full,tree_feature_importance,3,0.12289534847581883,,
Exports,full,tree_shap_abs,3,0.004501859112506807,,
Exports,full,tree_permutation_importance,4,0.05107215482743764,,
Exports,full,tree_feature_importance,4,0.11213567216519424,,
Exports,full,tree_shap_abs,4,0.004650403597274213,,
Exports,full,tree_permutation_importance,5,-0.06499321301298075,,
Exports,full,tree_feature_importance,5,0.0933583727992359,,
Exports,full,tree_shap_abs,5,0.003333899851578373,,
Exports,full,tree_permutation_importance,6,0.012898540021467331,,
Exports,full,tree_feature_importance,6,0.0887984051166185,,
Exports,full,tree_shap_abs,6,0.00256789068868814,,
Exports,anomaly,cross_correlation,0,-0.21008614497826494,0.09840914098200877,
Exports,anomaly,cross_correlation,1,0.11564029792331788,0.3667811901873623,
Exports,anomaly,cross_correlation,2,-0.2554798433274138,0.04329289315931697,
Exports,anomaly,cross_correlation,3,-0.2429258927728494,0.05506061522033938,
Exports,anomaly,cross_correlation,4,0.06562367997866517,0.6093561339942448,
Exports,anomaly,cross_correlation,5,0.1758093679512366,0.1681224500998714,
Exports,anomaly,cross_correlation,6,-0.1421531245090466,0.2664106641238457,
Exports,anomaly,distributed_lag_ols,1,-0.05055195718695702,0.7974747169518364,-0.25661665458205624
Exports,anomaly,distributed_lag_ols,2,-0.5975223698877467,0.033200394418789095,-2.1296515176944975
Exports,anomaly,distributed_lag_ols,3,-0.7645764249325544,0.011185861230514812,-2.536838285279027
Exports,anomaly,distributed_lag_ols,4,-0.14548498328064013,0.4883424704077438,-0.6929475455751862
Exports,anomaly,distributed_lag_ols,5,0.4322265292526401,0.024633899303343795,2.2470958937258705
Exports,anomaly,distributed_lag_ols,6,-0.008205218306879472,0.9754803710837593,-0.030735636096805026
Exports,anomaly,elasticnet_abs_coef,1,0.023352157666043233,,
Exports,anomaly,elasticnet_abs_coef,2,0.27712374111908294,,
Exports,anomaly,elasticnet_abs_coef,3,0.35450296112350166,,
Exports,anomaly,elasticnet_abs_coef,4,0.06799685553494929,,
Exports,anomaly,elasticnet_abs_coef,5,0.2018405405951428,,
Exports,anomaly,elasticnet_abs_coef,6,0.003846482163608115,,
Exports,anomaly,tree_permutation_importance,1,-0.02170414122266736,,
Exports,anomaly,tree_feature_importance,1,0.07322593006196666,,
Exports,anomaly,tree_shap_abs,1,0.0019900413161222006,,
Exports,anomaly,tree_permutation_importance,2,0.04262811439048866,,
Exports,anomaly,tree_feature_importance,2,0.13045428697350006,,
Exports,anomaly,tree_shap_abs,2,0.002763243504948054,,
Exports,anomaly,tree_permutation_importance,3,0.005131153602175642,,
Exports,anomaly,tree_feature_importance,3,0.2564284390878807,,
Exports,anomaly,tree_shap_abs,3,0.013746600462663051,,
Exports,anomaly,tree_permutation_importance,4,-0.003430286856466569,,
Exports,anomaly,tree_feature_importance,4,0.08561446723777676,,
Exports,anomaly,tree_shap_abs,4,0.005304059898173687,,
Exports,anomaly,tree_permutation_importance,5,0.062945648835448,,
Exports,anomaly,tree_feature_importance,5,0.06620734126068925,,
Exports,anomaly,tree_shap_abs,5,0.001796998749633516,,
Exports,anomaly,tree_permutation_importance,6,-0.023248361433054386,,
Exports,anomaly,tree_feature_importance,6,0.0957713466992102,,
Exports,anomaly,tree_shap_abs,6,0.0029121185475607016,,
Imports,full,cross_correlation,0,-0.12326304484546251,0.04665596989155379,
Imports,full,cross_correlation,1,-0.10712746000918387,0.08410227619029667,
Imports,full,cross_correlation,2,-0.025761740333041638,0.6786802279505958,
Imports,full,cross_correlation,3,-0.15491998930916787,0.012212524810853732,
Imports,full,cross_correlation,4,-0.02053732257108564,0.7412239990141812,
Imports,full,cross_correlation,5,-0.022753174544853847,0.7144607519397934,
Imports,full,cross_correlation,6,-0.06056069426142715,0.32976532733193104,
Imports,full,distributed_lag_ols,1,-0.3672197669676036,0.00023595623401695157,-3.6770398032435825
Imports,full,distributed_lag_ols,2,-0.22132069642052335,0.10148723422634759,-1.6376858961950596
Imports,full,distributed_lag_ols,3,-0.42065194183134397,0.008855671072346707,-2.6175762111435934
Imports,full,distributed_lag_ols,4,-0.22984807253847322,0.031179240980091436,-2.1547776121457214
Imports,full,distributed_lag_ols,5,-0.11760686252856006,0.250725269063791,-1.14858954764554
Imports,full,distributed_lag_ols,6,-0.1440630173665267,0.08176654373722285,-1.7405268836045027
Imports,full,elasticnet_abs_coef,1,0.0372384858351472,,
Imports,full,elasticnet_abs_coef,2,0.0,,
Imports,full,elasticnet_abs_coef,3,0.06033363659464053,,
Imports,full,elasticnet_abs_coef,4,0.0,,
Imports,full,elasticnet_abs_coef,5,0.0,,
Imports,full,elasticnet_abs_coef,6,0.0,,
Imports,full,tree_permutation_importance,1,-0.03009179652406313,,
Imports,full,tree_feature_importance,1,0.10397904521281252,,
Imports,full,tree_shap_abs,1,0.003451368587187878,,
Imports,full,tree_permutation_importance,2,0.045936372930971234,,
Imports,full,tree_feature_importance,2,0.11549326919906089,,
Imports,full,tree_shap_abs,2,0.0027084167393484383,,
Imports,full,tree_permutation_importance,3,-0.024812897775613983,,
Imports,full,tree_feature_importance,3,0.131328137359265,,
Imports,full,tree_shap_abs,3,0.004161267055074071,,
Imports,full,tree_permutation_importance,4,0.04039496074344569,,
Imports,full,tree_feature_importance,4,0.10180390074348038,,
Imports,full,tree_shap_abs,4,0.0025023288554511555,,
Imports,full,tree_permutation_importance,5,-0.008614149213911172,,
Imports,full,tree_feature_importance,5,0.07889184010929941,,
Imports,full,tree_shap_abs,5,0.0012858872518880658,,
Imports,full,tree_permutation_importance,6,-0.002333905257968216,,
Imports,full,tree_feature_importance,6,0.07694792565419703,,
Imports,full,tree_shap_abs,6,0.002417591937828398,,
Imports,anomaly,cross_correlation,0,-0.26198375659430506,0.03806348752793264,
Imports,anomaly,cross_correlation,1,-0.16926293190489988,0.1847828678321893,
Imports,anomaly,cross_correlation,2,-0.05455943732668876,0.6710576898899737,
Imports,anomaly,cross_correlation,3,-0.36250679663273616,0.0035036117760936973,
Imports,anomaly,cross_correlation,4,-0.06538404640647937,0.610666168333719,
Imports,anomaly,cross_correlation,5,0.05646726353825907,0.6602478910089977,
Imports,anomaly,cross_correlation,6,-0.1527650942975077,0.23197560583634846,
Imports,anomaly,distributed_lag_ols,1,-0.4840993829222447,3.9761606009976815e-06,-4.6126245910685295
Imports,anomaly,distributed_lag_ols,2,-0.32242298526387037,0.039497743430857865,-2.058963413892393
Imports,anomaly,distributed_lag_ols,3,-0.7362207194963108,4.226634579194222e-08,-5.481110886020877
Imports,anomaly,distributed_lag_ols,4,-0.34562957805325467,0.006426560436613039,-2.725184292687622
Imports,anomaly,distributed_lag_ols,5,0.012489422303521963,0.912241057208527,0.11021223758663447
Imports,anomaly,distributed_lag_ols,6,-0.09008195905667496,0.3760001040437426,-0.8852902558716954
Imports,anomaly,elasticnet_abs_coef,1,0.20461452486477932,,
Imports,anomaly,elasticnet_abs_coef,2,0.11119315864576435,,
Imports,anomaly,elasticnet_abs_coef,3,0.34768842091547913,,
Imports,anomaly,elasticnet_abs_coef,4,0.1220688890942466,,
Imports,anomaly,elasticnet_abs_coef,5,0.0,,
Imports,anomaly,elasticnet_abs_coef,6,0.046837163609228835,,
Imports,anomaly,tree_permutation_importance,1,-0.013708578115466408,,
Imports,anomaly,tree_feature_importance,1,0.2525911632860037,,
Imports,anomaly,tree_shap_abs,1,0.00673699207448052,,
Imports,anomaly,tree_permutation_importance,2,0.02991960408809886,,
Imports,anomaly,tree_feature_importance,2,0.10087364221167121,,
Imports,anomaly,tree_shap_abs,2,0.0019297612419669778,,
Imports,anomaly,tree_permutation_importance,3,-0.02886574902142015,,
Imports,anomaly,tree_feature_importance,3,0.30197593788844934,,
Imports,anomaly,tree_shap_abs,3,0.01351513201576298,,
Imports,anomaly,tree_permutation_importance,4,0.040212471034602223,,
Imports,anomaly,tree_feature_importance,4,0.058559606714440715,,
Imports,anomaly,tree_shap_abs,4,0.0009033954225730617,,
Imports,anomaly,tree_permutation_importance,5,-0.007372503151102194,,
Imports,anomaly,tree_feature_importance,5,0.04685746110349171,,
Imports,anomaly,tree_shap_abs,5,0.002131460493904621,,
Imports,anomaly,tree_permutation_importance,6,0.004375266678551715,,
Imports,anomaly,tree_feature_importance,6,0.08836582501196501,,
Imports,anomaly,tree_shap_abs,6,0.002217793561768748,,
Trade_Balance,full,cross_correlation,0,-0.10299731036671719,0.09748114335795798,
Trade_Balance,full,cross_correlation,1,0.1266794695050406,0.04124758293610052,
Trade_Balance,full,cross_correlation,2,-0.012063231703961268,0.8465019616905161,
Trade_Balance,full,cross_correlation,3,0.043606969429908375,0.48387336758801375,
Trade_Balance,full,cross_correlation,4,0.08182405704229723,0.18843513863596276,
Trade_Balance,full,cross_correlation,5,-0.11020170843800396,0.07609730821953303,
Trade_Balance,full,cross_correlation,6,0.11096111698217387,0.07408425434272703,
Trade_Balance,full,distributed_lag_ols,1,5031.079634549411,0.34560076222807024,0.9431566906552804
Trade_Balance,full,distributed_lag_ols,2,3324.1688259929037,0.1801836461548948,1.340189802220256
Trade_Balance,full,distributed_lag_ols,3,2946.8089656945945,0.33892984880861765,0.9562818664909234
Trade_Balance,full,distributed_lag_ols,4,5918.690535740471,0.023607193324374526,2.2634625069518313
Trade_Balance,full,distributed_lag_ols,5,-3636.157679218729,0.36036259884361255,-0.9146743785562776
Trade_Balance,full,distributed_lag_ols,6,3722.417182521458,0.25512145461170743,1.1379976715635454
Trade_Balance,full,elasticnet_abs_coef,1,0.008781729207931573,,
Trade_Balance,full,elasticnet_abs_coef,2,0.0,,
Trade_Balance,full,elasticnet_abs_coef,3,0.0,,
Trade_Balance,full,elasticnet_abs_coef,4,0.010247075843121364,,
Trade_Balance,full,elasticnet_abs_coef,5,0.0,,
Trade_Balance,full,elasticnet_abs_coef,6,0.0,,
Trade_Balance,full,tree_permutation_importance,1,0.0007132564918080452,,
Trade_Balance,full,tree_feature_importance,1,0.08997220351060142,,
Trade_Balance,full,tree_shap_abs,1,62.116677469663415,,
Trade_Balance,full,tree_permutation_importance,2,-0.002047092283042962,,
Trade_Balance,full,tree_feature_importance,2,0.10821208667335584,,
Trade_Balance,full,tree_shap_abs,2,71.89559363928836,,
Trade_Balance,full,tree_permutation_importance,3,0.10154039425615433,,
Trade_Balance,full,tree_feature_importance,3,0.10448742640008286,,
Trade_Balance,full,tree_shap_abs,3,97.02331896310584,,
Trade_Balance,full,tree_permutation_importance,4,-0.0045372923555183405,,
Trade_Balance,full,tree_feature_importance,4,0.09224309166552172,,
Trade_Balance,full,tree_shap_abs,4,52.31434998109353,,
Trade_Balance,full,tree_permutation_importance,5,-0.024243368852706504,,
Trade_Balance,full,tree_feature_importance,5,0.10510639152912261,,
Trade_Balance,full,tree_shap_abs,5,128.43078224908035,,
Trade_Balance,full,tree_permutation_importance,6,0.0001980844760540945,,
Trade_Balance,full,tree_feature_importance,6,0.09712445172020404,,
Trade_Balance,full,tree_shap_abs,6,60.89849718931304,,
Trade_Balance,anomaly,cross_correlation,0,-0.24043489114138017,0.05978528268493101,
Trade_Balance,anomaly,cross_correlation,1,0.3744704381554092,0.0027131040139461845,
Trade_Balance,anomaly,cross_correlation,2,-0.133761113268904,0.2999837355417663,
Trade_Balance,anomaly,cross_correlation,3,0.06706987392392527,0.6044966429590335,
Trade_Balance,anomaly,cross_correlation,4,0.18037296758123755,0.1606494236858188,
Trade_Balance,anomaly,cross_correlation,5,0.021855860468817025,0.8661025971133492,
Trade_Balance,anomaly,cross_correlation,6,0.00725857930782045,0.9553484346478553,
Trade_Balance,anomaly,distributed_lag_ols,1,12403.06136442581,0.05763104156900977,1.898493968453708
Trade_Balance,anomaly,distributed_lag_ols,2,958.717664101088,0.7750038854227002,0.285835802172586
Trade_Balance,anomaly,distributed_lag_ols,3,3373.2290600046967,0.4194070102833516,0.8074504512148554
Trade_Balance,anomaly,distributed_lag_ols,4,7801.175120331067,0.016112885910404422,2.4063484932128127
Trade_Balance,anomaly,distributed_lag_ols,5,4089.71030015022,0.33325653315141324,0.9675752695300642
Trade_Balance,anomaly,distributed_lag_ols,6,-245.0907911538593,0.926703939276448,-0.09199257448736206
Trade_Balance,anomaly,elasticnet_abs_coef,1,0.0,,
Trade_Balance,anomaly,elasticnet_abs_coef,2,0.0,,
Trade_Balance,anomaly,elasticnet_abs_coef,3,0.0,,
Trade_Balance,anomaly,elasticnet_abs_coef,4,0.0,,
Trade_Balance,anomaly,elasticnet_abs_coef,5,0.0,,
Trade_Balance,anomaly,elasticnet_abs_coef,6,0.0,,
Trade_Balance,anomaly,tree_permutation_importance,1,0.017358003108042475,,
Trade_Balance,anomaly,tree_feature_importance,1,0.1698520522123681,,
Trade_Balance,anomaly,tree_shap_abs,1,80.21481240500522,,
Trade_Balance,anomaly,tree_permutation_importance,2,-0.02486391225596296,,
Trade_Balance,anomaly,tree_feature_importance,2,0.053318622298452585,,
Trade_Balance,anomaly,tree_shap_abs,2,37.520642479332295,,
Trade_Balance,anomaly,tree_permutation_importance,3,0.01627425949864858,,
Trade_Balance,anomaly,tree_feature_importance,3,0.19808323259176763,,
Trade_Balance,anomaly,tree_shap_abs,3,223.60325715654986,,
Trade_Balance,anomaly,tree_permutation_importance,4,-0.07666307627038,,
Trade_Balance,anomaly,tree_feature_importance,4,0.15144069955146247,,
Trade_Balance,anomaly,tree_shap_abs,4,185.05338653839095,,
Trade_Balance,anomaly,tree_permutation_importance,5,0.1270314805050728,,
Trade_Balance,anomaly,tree_feature_importance,5,0.11180731965351935,,
Trade_Balance,anomaly,tree_shap_abs,5,148.0035279840552,,
Trade_Balance,anomaly,tree_permutation_importance,6,0.019035949719451706,,
Trade_Balance,anomaly,tree_feature_importance,6,0.03580842228372093,,
Trade_Balance,anomaly,tree_shap_abs,6,24.873113214634735,,
Current_Account,full,cross_correlation,0,0.02151065204489347,0.7299308264406671,
Current_Account,full,cross_correlation,1,0.07735095758070655,0.21383087530814737,
Current_Account,full,cross_correlation,2,-0.01889084745456579,0.7617640299466986,
Current_Account,full,cross_correlation,3,0.006176301190722202,0.9210501786576273,
Current_Account,full,cross_correlation,4,0.08577993565272744,0.16788290628548855,
Current_Account,full,cross_correlation,5,-0.13150729327076033,0.03404929666000851,
Current_Account,full,cross_correlation,6,0.09965316766995636,0.1089104783216687,
Current_Account,full,distributed_lag_ols,1,5636.752856048519,0.3441680634904576,0.9459618136129189
Current_Account,full,distributed_lag_ols,2,1978.10690725456,0.4784686967719911,0.7087676165259366
Current_Account,full,distributed_lag_ols,3,407.7900933366619,0.8975909438369667,0.12870517067433498
Current_Account,full,distributed_lag_ols,4,5619.568103393462,0.10290564173918564,1.6309273889368716
Current_Account,full,distributed_lag_ols,5,-5786.035098730188,0.2535274146399903,-1.1418234458222842
Current_Account,full,distributed_lag_ols,6,2688.13326326221,0.4974038343992102,0.6785802907875129
Current_Account,full,elasticnet_abs_coef,1,0.06171374835158424,,
Current_Account,full,elasticnet_abs_coef,2,0.002683253418304036,,
Current_Account,full,elasticnet_abs_coef,3,0.0,,
Current_Account,full,elasticnet_abs_coef,4,0.06136086613035603,,
Current_Account,full,elasticnet_abs_coef,5,0.06975267660393675,,
Current_Account,full,elasticnet_abs_coef,6,0.023168386777150628,,
Current_Account,full,tree_permutation_importance,1,-0.012716833482521128,,
Current_Account,full,tree_feature_importance,1,0.08433704315167517,,
Current_Account,full,tree_shap_abs,1,89.87418608668979,,
Current_Account,full,tree_permutation_importance,2,0.037965179959264496,,
Current_Account,full,tree_feature_importance,2,0.08525389231986213,,
Current_Account,full,tree_shap_abs,2,53.928993619526715,,
Current_Account,full,tree_permutation_importance,3,0.035507228786534874,,
Current_Account,full,tree_feature_importance,3,0.07598719387653531,,
Current_Account,full,tree_shap_abs,3,85.26337652480201,,
Current_Account,full,tree_permutation_importance,4,0.02352288264680269,,
Current_Account,full,tree_feature_importance,4,0.07749013500048249,,
Current_Account,full,tree_shap_abs,4,70.26318903761371,,
Current_Account,full,tree_permutation_importance,5,-0.030954291611445604,,
Current_Account,full,tree_feature_importance,5,0.11115609266000823,,
Current_Account,full,tree_shap_abs,5,187.16422853752672,,
Current_Account,full,tree_permutation_importance,6,0.052758080335438516,,
Current_Account,full,tree_feature_importance,6,0.08181252687938545,,
Current_Account,full,tree_shap_abs,6,55.6394747891953,,
Current_Account,anomaly,cross_correlation,0,-0.11260611580985422,0.3835395427285546,
Current_Account,anomaly,cross_correlation,1,0.30452209532821356,0.01610754648840058,
Current_Account,anomaly,cross_correlation,2,-0.12143800335013127,0.3470995927421495,
Current_Account,anomaly,cross_correlation,3,0.014253203682124004,0.9124479250785895,
Current_Account,anomaly,cross_correlation,4,0.14613537991623654,0.2570669694268771,
Current_Account,anomaly,cross_correlation,5,0.08539088469315638,0.5093231358826557,
Current_Account,anomaly,cross_correlation,6,-0.07897771576862699,0.5417493772178491,
Current_Account,anomaly,distributed_lag_ols,1,13431.605283823119,0.04771622228125252,1.9798870463769447
Current_Account,anomaly,distributed_lag_ols,2,1049.6570172342053,0.7957205072072318,0.2588894904761252
Current_Account,anomaly,distributed_lag_ols,3,1071.7834930321753,0.7892229734854224,0.2673197605467692
Current_Account,anomaly,distributed_lag_ols,4,6827.6848663266255,0.09902080913201675,1.6496193777274655
Current_Account,anomaly,distributed_lag_ols,5,7947.391430560732,0.07737647516527164,1.7661154904599619
Current_Account,anomaly,distributed_lag_ols,6,-2822.8240608131014,0.31708468188812866,-1.0004667479701155
Current_Account,anomaly,elasticnet_abs_coef,1,0.10503255710002911,,
Current_Account,anomaly,elasticnet_abs_coef,2,0.0,,
Current_Account,anomaly,elasticnet_abs_coef,3,0.0,,
Current_Account,anomaly,elasticnet_abs_coef,4,0.005593799943760065,,
Current_Account,anomaly,elasticnet_abs_coef,5,0.0,,
Current_Account,anomaly,elasticnet_abs_coef,6,0.0,,
Current_Account,anomaly,tree_permutation_importance,1,0.019069044843845927,,
Current_Account,anomaly,tree_feature_importance,1,0.14780037482573116,,
Current_Account,anomaly,tree_shap_abs,1,93.42118096051712,,
Current_Account,anomaly,tree_permutation_importance,2,0.033078471820183794,,
Current_Account,anomaly,tree_feature_importance,2,0.04973248182008004,,
Current_Account,anomaly,tree_shap_abs,2,33.663560406538636,,
Current_Account,anomaly,tree_permutation_importance,3,-0.060222149144710045,,
Current_Account,anomaly,tree_feature_importance,3,0.11407044981122688,,
Current_Account,anomaly,tree_shap_abs,3,215.05098106605257,,
Current_Account,anomaly,tree_permutation_importance,4,-0.0381578928563999,,
Current_Account,anomaly,tree_feature_importance,4,0.13875257958089793,,
Current_Account,anomaly,tree_shap_abs,4,199.89630391442026,,
Current_Account,anomaly,tree_permutation_importance,5,0.10547209460068536,,
Current_Account,anomaly,tree_feature_importance,5,0.07703784268542134,,
Current_Account,anomaly,tree_shap_abs,5,159.8299720157608,,
Current_Account,anomaly,tree_permutation_importance,6,0.0258079994828484,,
Current_Account,anomaly,tree_feature_importance,6,0.041920197102187313,,
Current_Account,anomaly,tree_shap_abs,6,60.053701881266235,,
CPI_KOR,full,cross_correlation,0,0.050001720561317374,0.42114954351241174,
CPI_KOR,full,cross_correlation,1,0.03138115237771798,0.6137913881240689,
CPI_KOR,full,cross_correlation,2,-0.05558878048612863,0.3710835895824552,
CPI_KOR,full,cross_correlation,3,-0.03685872356400602,0.5533054954812975,
CPI_KOR,full,cross_correlation,4,0.014361538277111731,0.8173800534244283,
CPI_KOR,full,cross_correlation,5,-0.03163244518282933,0.6109539603348794,
CPI_KOR,full,cross_correlation,6,0.052479678700211446,0.3984751522680478,
CPI_KOR,full,distributed_lag_ols,1,0.0007428195706259596,0.8852964938005686,0.14425831492955055
CPI_KOR,full,distributed_lag_ols,2,-0.006640285481691475,0.26256610101639155,-1.1203465770024343
CPI_KOR,full,distributed_lag_ols,3,-0.0029600357606673904,0.5210892202204713,-0.6416673079505745
CPI_KOR,full,distributed_lag_ols,4,0.00200613158367947,0.7112398282086225,0.37019147481991754
CPI_KOR,full,distributed_lag_ols,5,-0.0029450749202253766,0.6753184085008661,-0.41886005926137515
CPI_KOR,full,distributed_lag_ols,6,0.006301786981815859,0.33810351234050395,0.9579191833285633
CPI_KOR,full,elasticnet_abs_coef,1,0.0,,
CPI_KOR,full,elasticnet_abs_coef,2,0.0,,
CPI_KOR,full,elasticnet_abs_coef,3,0.0,,
CPI_KOR,full,elasticnet_abs_coef,4,0.0,,
CPI_KOR,full,elasticnet_abs_coef,5,0.0,,
CPI_KOR,full,elasticnet_abs_coef,6,0.0,,
CPI_KOR,full,tree_permutation_importance,1,0.07077757801593061,,
CPI_KOR,full,tree_feature_importance,1,0.11520369660187932,,
CPI_KOR,full,tree_shap_abs,1,6.961509640817129e-05,,
CPI_KOR,full,tree_permutation_importance,2,0.005301585766413597,,
CPI_KOR,full,tree_feature_importance,2,0.09817069984816547,,
CPI_KOR,full,tree_shap_abs,2,0.0001067723824332708,,
CPI_KOR,full,tree_permutation_importance,3,-0.08988182451728252,,
CPI_KOR,full,tree_feature_importance,3,0.11791317578206263,,
CPI_KOR,full,tree_shap_abs,3,0.00015320832775902557,,
CPI_KOR,full,tree_permutation_importance,4,-0.06805853251228038,,
CPI_KOR,full,tree_feature_importance,4,0.12428354376451205,,
CPI_KOR,full,tree_shap_abs,4,0.0001343046172937335,,
CPI_KOR,full,tree_permutation_importance,5,-0.013552178056424547,,
CPI_KOR,full,tree_feature_importance,5,0.1496896998365097,,
CPI_KOR,full,tree_shap_abs,5,0.00023450416189302008,,
CPI_KOR,full,tree_permutation_importance,6,0.031896082796597724,,
CPI_KOR,full,tree_feature_importance,6,0.10127270912249438,,
CPI_KOR,full,tree_shap_abs,6,0.00015800767771717792,,
CPI_KOR,anomaly,cross_correlation,0,-0.08750998074069632,0.4952453192139736,
CPI_KOR,anomaly,cross_correlation,1,0.14154493775026272,0.2684829398812183,
CPI_KOR,anomaly,cross_correlation,2,-0.09316890742748114,0.46766793995647543,
CPI_KOR,anomaly,cross_correlation,3,-0.06566855632987129,0.6091109384665306,
CPI_KOR,anomaly,cross_correlation,4,-0.0022966564792730676,0.9857472496272767,
CPI_KOR,anomaly,cross_correlation,5,0.022810261956608267,0.8591562349421898,
