target,subset,method,lag,value,pvalue,tvalue
CPI_KOR,anomaly,cross_correlation,6,0.2550469292671428,0.04366101003040208,
CPI_KOR,anomaly,distributed_lag_ols,1,0.007527280969418151,0.2769027961578595,1.0873032875944448
CPI_KOR,anomaly,distributed_lag_ols,2,-0.0094864644137655,0.15177970926729706,-1.4332734396660034
CPI_KOR,anomaly,distributed_lag_ols,3,-0.0043947619313513915,0.3091151946303251,-1.0170803765397423
CPI_KOR,anomaly,distributed_lag_ols,4,-0.00015603640012468463,0.979688502647885,-0.02545943690945133
CPI_KOR,anomaly,distributed_lag_ols,5,0.0036038349593164806,0.6581544712735801,0.4424626236003298
CPI_KOR,anomaly,distributed_lag_ols,6,0.015861563147920647,5.3014311102614835e-06,4.552491469916932
CPI_KOR,anomaly,elasticnet_abs_coef,1,0.0,,
CPI_KOR,anomaly,elasticnet_abs_coef,2,0.0,,
CPI_KOR,anomaly,elasticnet_abs_coef,3,0.0,,
CPI_KOR,anomaly,elasticnet_abs_coef,4,0.0,,
CPI_KOR,anomaly,elasticnet_abs_coef,5,0.0,,
CPI_KOR,anomaly,elasticnet_abs_coef,6,0.0640175673264735,,
CPI_KOR,anomaly,tree_permutation_importance,1,-0.03712431598306416,,
CPI_KOR,anomaly,tree_feature_importance,1,0.11703688495388273,,
CPI_KOR,anomaly,tree_shap_abs,1,0.00011796344082795076,,
CPI_KOR,anomaly,tree_permutation_importance,2,-0.16198156987354778,,
CPI_KOR,anomaly,tree_feature_importance,2,0.10592883244657815,,
CPI_KOR,anomaly,tree_shap_abs,2,0.0001597917756010881,,
CPI_KOR,anomaly,tree_permutation_importance,3,-0.005050004433558608,,
CPI_KOR,anomaly,tree_feature_importance,3,0.07941498894349654,,
CPI_KOR,anomaly,tree_shap_abs,3,9.344498041598705e-05,,
CPI_KOR,anomaly,tree_permutation_importance,4,0.005551884224533632,,
CPI_KOR,anomaly,tree_feature_importance,4,0.0869399200897178,,
CPI_KOR,anomaly,tree_shap_abs,4,0.0001050355946834103,,
CPI_KOR,anomaly,tree_permutation_importance,5,0.02272557708609433,,
CPI_KOR,anomaly,tree_feature_importance,5,0.14622329830822273,,
CPI_KOR,anomaly,tree_shap_abs,5,0.00017407987110396362,,
CPI_KOR,anomaly,tree_permutation_importance,6,0.050901650034774606,,
CPI_KOR,anomaly,tree_feature_importance,6,0.1538290603478702,,
CPI_KOR,anomaly,tree_shap_abs,6,0.00017058439033605462,,
Import_Price_Index,full,cross_correlation,0,0.24644964577822306,0.000208363838227187,
Import_Price_Index,full,cross_correlation,1,0.1458246607681749,0.029848350189306525,
Import_Price_Index,full,cross_correlation,2,-0.20788279864169806,0.0018457677573632757,
Import_Price_Index,full,cross_correlation,3,-0.17234680204888858,0.01009107070326695,
Import_Price_Index,full,cross_correlation,4,0.034797659765481694,0.6060620324415465,
Import_Price_Index,full,cross_correlation,5,-0.006673118947732544,0.9212438395254443,
Import_Price_Index,full,cross_correlation,6,-0.11886880864649746,0.07716487003056982,
Import_Price_Index,full,distributed_lag_ols,1,0.05053613848593169,0.281683005822023,1.0765462998269164
Import_Price_Index,full,distributed_lag_ols,2,-0.20608611456703438,3.363613302183e-05,-4.147339348818972
Import_Price_Index,full,distributed_lag_ols,3,-0.11003446001506845,0.010739731165069676,-2.5510552088516256
Import_Price_Index,full,distributed_lag_ols,4,0.031284760610524154,0.6483573751274185,0.4560453394130327
Import_Price_Index,full,distributed_lag_ols,5,-0.0013044034863594145,0.9778489792833307,-0.027765754616174393
Import_Price_Index,full,distributed_lag_ols,6,-0.08879322973798655,0.0905707988649243,-1.6923944027363218
Import_Price_Index,full,elasticnet_abs_coef,1,0.0,,
Import_Price_Index,full,elasticnet_abs_coef,2,0.09992692534342563,,
Import_Price_Index,full,elasticnet_abs_coef,3,0.03353079528663786,,
Import_Price_Index,full,elasticnet_abs_coef,4,0.0,,
Import_Price_Index,full,elasticnet_abs_coef,5,0.0,,
Import_Price_Index,full,elasticnet_abs_coef,6,0.0,,
Import_Price_Index,full,tree_permutation_importance,1,0.02905321475293472,,
Import_Price_Index,full,tree_feature_importance,1,0.1766259644208695,,
Import_Price_Index,full,tree_shap_abs,1,0.0031060309862200636,,
Import_Price_Index,full,tree_permutation_importance,2,-0.0248139421771816,,
Import_Price_Index,full,tree_feature_importance,2,0.19737685251600876,,
Import_Price_Index,full,tree_shap_abs,2,0.0021257395715413574,,
Import_Price_Index,full,tree_permutation_importance,3,-0.010839863257716954,,
Import_Price_Index,full,tree_feature_importance,3,0.09756630526838093,,
Import_Price_Index,full,tree_shap_abs,3,0.0007212644552032154,,
Import_Price_Index,full,tree_permutation_importance,4,-0.005215670302119224,,
Import_Price_Index,full,tree_feature_importance,4,0.09495542632428743,,
Import_Price_Index,full,tree_shap_abs,4,0.00044502833418059735,,
Import_Price_Index,full,tree_permutation_importance,5,0.02265156878586927,,
Import_Price_Index,full,tree_feature_importance,5,0.10982202079852373,,
Import_Price_Index,full,tree_shap_abs,5,0.0010158003040217328,,
Import_Price_Index,full,tree_permutation_importance,6,0.003354658055295956,,
Import_Price_Index,full,tree_feature_importance,6,0.08215576501909141,,
Import_Price_Index,full,tree_shap_abs,6,0.0009968784366007585,,
Industrial_Production,full,cross_correlation,0,0.04425580827552603,0.47653192393138893,
Industrial_Production,full,cross_correlation,1,-0.12553631688827094,0.04272484473074029,
Industrial_Production,full,cross_correlation,2,-0.11958574371748461,0.05365348857818862,
Industrial_Production,full,cross_correlation,3,-0.04419900768679322,0.4770984957082944,
Industrial_Production,full,cross_correlation,4,-0.0823778173534943,0.1846005068569196,
Industrial_Production,full,cross_correlation,5,0.19205278801607845,0.0018277536783592421,
Industrial_Production,full,cross_correlation,6,-0.11427386316117243,0.06528050669286384,
Industrial_Production,full,distributed_lag_ols,1,-0.05102909692594578,0.1781347938474913,-1.3465202511800158
Industrial_Production,full,distributed_lag_ols,2,-0.07482579488805585,0.008455271654919773,-2.633327729601477
Industrial_Production,full,distributed_lag_ols,3,-0.03982869124327931,0.15556467289199116,-1.4201477447531483
Industrial_Production,full,distributed_lag_ols,4,-0.040590336297612384,0.031458294162185485,-2.151226908086207
Industrial_Production,full,distributed_lag_ols,5,0.06231562280836995,0.08630416278257638,1.7152240191054708
Industrial_Production,full,distributed_lag_ols,6,-0.016508511219507117,0.42935322717430424,-0.7902989032610725
Industrial_Production,full,elasticnet_abs_coef,1,0.0,,
Industrial_Production,full,elasticnet_abs_coef,2,0.0065181625231467725,,
Industrial_Production,full,elasticnet_abs_coef,3,0.0,,
Industrial_Production,full,elasticnet_abs_coef,4,0.0,,
Industrial_Production,full,elasticnet_abs_coef,5,0.03968829997454416,,
Industrial_Production,full,elasticnet_abs_coef,6,0.0,,
Industrial_Production,full,tree_permutation_importance,1,-0.006538399254630534,,
Industrial_Production,full,tree_feature_importance,1,0.0994325968524159,,
Industrial_Production,full,tree_shap_abs,1,0.00032441772517623804,,
Industrial_Production,full,tree_permutation_importance,2,-0.031908766391783805,,
Industrial_Production,full,tree_feature_importance,2,0.13482640006321603,,
Industrial_Production,full,tree_shap_abs,2,0.0006150737651665035,,
Industrial_Production,full,tree_permutation_importance,3,0.00013743947087133668,,
Industrial_Production,full,tree_feature_importance,3,0.12225737872341606,,
Industrial_Production,full,tree_shap_abs,3,0.00043330193281428017,,
Industrial_Production,full,tree_permutation_importance,4,-0.005166633749063554,,
Industrial_Production,full,tree_feature_importance,4,0.09374377404446714,,
Industrial_Production,full,tree_shap_abs,4,0.0003760908539493251,,
Industrial_Production,full,tree_permutation_importance,5,0.08125345417312232,,
Industrial_Production,full,tree_feature_importance,5,0.15708497888822126,,
Industrial_Production,full,tree_shap_abs,5,0.0009854530750288395,,
Industrial_Production,full,tree_permutation_importance,6,0.019485607662878303,,
Industrial_Production,full,tree_feature_importance,6,0.08527330810889328,,
Industrial_Production,full,tree_shap_abs,6,0.0004434842547743304,,
Industrial_Production,anomaly,cross_correlation,0,0.05012467668667608,0.6964398954472207,
Industrial_Production,anomaly,cross_correlation,1,-0.36740552227208867,0.003055022721872379,
Industrial_Production,anomaly,cross_correlation,2,-0.18153101985522577,0.15448541511914796,
Industrial_Production,anomaly,cross_correlation,3,-0.036582235859079285,0.7759174530580726,
Industrial_Production,anomaly,cross_correlation,4,-0.05709761065079174,0.6566913335757422,
Industrial_Production,anomaly,cross_correlation,5,0.3297765413632281,0.008305684538701652,
Industrial_Production,anomaly,cross_correlation,6,-0.11194498341936795,0.3823944606241177,
Industrial_Production,anomaly,distributed_lag_ols,1,-0.14125909106013748,6.409252908078257e-06,-4.5124186214206015
Industrial_Production,anomaly,distributed_lag_ols,2,-0.11875838121229734,0.0015085533731765723,-3.173033075715784
Industrial_Production,anomaly,distributed_lag_ols,3,-0.03951040211360349,0.2821559142414256,-1.0754888663339803
Industrial_Production,anomaly,distributed_lag_ols,4,-0.006685017181033807,0.764980252904599,-0.29894730430235755
Industrial_Production,anomaly,distributed_lag_ols,5,0.1256435765316419,0.017990773056956,2.365807973821623
Industrial_Production,anomaly,distributed_lag_ols,6,0.016736705490931623,0.6118079750906074,0.5074943851298903
Industrial_Production,anomaly,elasticnet_abs_coef,1,0.10693139778738174,,
Industrial_Production,anomaly,elasticnet_abs_coef,2,0.009998113845485653,,
Industrial_Production,anomaly,elasticnet_abs_coef,3,0.0,,
Industrial_Production,anomaly,elasticnet_abs_coef,4,0.0,,
Industrial_Production,anomaly,elasticnet_abs_coef,5,0.08593501956370111,,
Industrial_Production,anomaly,elasticnet_abs_coef,6,0.0,,
Industrial_Production,anomaly,tree_permutation_importance,1,0.029834243596197896,,
Industrial_Production,anomaly,tree_feature_importance,1,0.2623462932129474,,
Industrial_Production,anomaly,tree_shap_abs,1,0.0011086444203418895,,
Industrial_Production,anomaly,tree_permutation_importance,2,0.023499527114815278,,
Industrial_Production,anomaly,tree_feature_importance,2,0.11928339047562185,,
Industrial_Production,anomaly,tree_shap_abs,2,0.0006293418113037055,,
Industrial_Production,anomaly,tree_permutation_importance,3,0.017433761784885694,,
Industrial_Production,anomaly,tree_feature_importance,3,0.12231440084195457,,
Industrial_Production,anomaly,tree_shap_abs,3,0.0006824820881154958,,
Industrial_Production,anomaly,tree_permutation_importance,4,0.05906641824370079,,
Industrial_Production,anomaly,tree_feature_importance,4,0.09039413212557769,,
Industrial_Production,anomaly,tree_shap_abs,4,0.0007285779110259581,,
Industrial_Production,anomaly,tree_permutation_importance,5,-0.007049670524835283,,
Industrial_Production,anomaly,tree_feature_importance,5,0.23055239666844687,,
Industrial_Production,anomaly,tree_shap_abs,5,0.0013074435569270823,,
Industrial_Production,anomaly,tree_permutation_importance,6,-0.011560053420111526,,
Industrial_Production,anomaly,tree_feature_importance,6,0.07915062249334144,,
Industrial_Production,anomaly,tree_shap_abs,6,0.0005880155474499965,,
Unemployment_KOR,full,cross_correlation,0,-0.030070635935335016,0.6293461854615431,
Unemployment_KOR,full,cross_correlation,1,0.02592972252930589,0.6772932049204482,
Unemployment_KOR,full,cross_correlation,2,0.030576708643770927,0.6235864642798485,
Unemployment_KOR,full,cross_correlation,3,0.02550713933591464,0.6822643831663036,
Unemployment_KOR,full,cross_correlation,4,0.02826209388439669,0.6501114191572586,
Unemployment_KOR,full,cross_correlation,5,-0.02534286200136633,0.6842006273608832,
Unemployment_KOR,full,cross_correlation,6,-0.01629117904390815,0.7937539861205596,
Unemployment_KOR,full,distributed_lag_ols,1,0.12519652601419645,0.6238872119957042,0.49034864229827063
Unemployment_KOR,full,distributed_lag_ols,2,0.23219593636336314,0.3831671781786812,0.8720755231552655
Unemployment_KOR,full,distributed_lag_ols,3,0.21175578779689042,0.3037338666245586,1.028459214561844
Unemployment_KOR,full,distributed_lag_ols,4,0.1913848915694104,0.567033461801838,0.5724259171410319
Unemployment_KOR,full,distributed_lag_ols,5,-0.08240002188377285,0.7720852604971347,-0.2896483674025761
Unemployment_KOR,full,distributed_lag_ols,6,-0.12050200563509188,0.6945909093624745,-0.3926325304382813
Unemployment_KOR,full,elasticnet_abs_coef,1,0.0,,
Unemployment_KOR,full,elasticnet_abs_coef,2,0.0,,
Unemployment_KOR,full,elasticnet_abs_coef,3,0.0,,
Unemployment_KOR,full,elasticnet_abs_coef,4,0.0,,
Unemployment_KOR,full,elasticnet_abs_coef,5,0.0,,
Unemployment_KOR,full,elasticnet_abs_coef,6,0.0,,
Unemployment_KOR,full,tree_permutation_importance,1,0.033712027470886106,,
Unemployment_KOR,full,tree_feature_importance,1,0.1075883359515656,,
Unemployment_KOR,full,tree_shap_abs,1,0.004071700060822978,,
Unemployment_KOR,full,tree_permutation_importance,2,0.027657455595951418,,
Unemployment_KOR,full,tree_feature_importance,2,0.12471084125502026,,
Unemployment_KOR,full,tree_shap_abs,2,0.004989179264551271,,
Unemployment_KOR,full,tree_permutation_importance,3,0.022332182555362835,,
Unemployment_KOR,full,tree_feature_importance,3,0.10432553567951539,,
Unemployment_KOR,full,tree_shap_abs,3,0.004974427272802873,,
Unemployment_KOR,full,tree_permutation_importance,4,0.09086719381899469,,
Unemployment_KOR,full,tree_feature_importance,4,0.13833813738793863,,
Unemployment_KOR,full,tree_shap_abs,4,0.00995633423781962,,
Unemployment_KOR,full,tree_permutation_importance,5,0.008289881398699605,,
Unemployment_KOR,full,tree_feature_importance,5,0.11499724462469235,,
Unemployment_KOR,full,tree_shap_abs,5,0.008681969514196036,,
Unemployment_KOR,full,tree_permutation_importance,6,0.07227709544891903,,
Unemployment_KOR,full,tree_feature_importance,6,0.1349656814740322,,
Unemployment_KOR,full,tree_shap_abs,6,0.00758455068848776,,
Unemployment_KOR,anomaly,cross_correlation,0,0.09794881944475922,0.44882345897108455,
Unemployment_KOR,anomaly,cross_correlation,1,-0.005261361055839358,0.9676266148803342,
Unemployment_KOR,anomaly,cross_correlation,2,0.07410906212614156,0.5670185650174261,
Unemployment_KOR,anomaly,cross_correlation,3,-0.012172387220271376,0.9251898946420807,
Unemployment_KOR,anomaly,cross_correlation,4,0.1685321479390326,0.19039694711551258,
Unemployment_KOR,anomaly,cross_correlation,5,-0.011682326025035225,0.9281936490772915,
Unemployment_KOR,anomaly,cross_correlation,6,0.06445277474960336,0.6187015068248641,
Unemployment_KOR,anomaly,distributed_lag_ols,1,-0.07549276960430629,0.8033695926588507,-0.24898860905009498
Unemployment_KOR,anomaly,distributed_lag_ols,2,0.28338587838678103,0.18799150086792327,1.3165440583847035
Unemployment_KOR,anomaly,distributed_lag_ols,3,0.018732569211479796,0.9433372833999237,0.07107598200423042
Unemployment_KOR,anomaly,distributed_lag_ols,4,0.6238852644057082,0.021051097697934076,2.3070667773643434
Unemployment_KOR,anomaly,distributed_lag_ols,5,0.061233616059485636,0.8054465214313926,0.2463045068548072
Unemployment_KOR,anomaly,distributed_lag_ols,6,0.26743330422884204,0.5073392585191282,0.6629864090408228
Unemployment_KOR,anomaly,elasticnet_abs_coef,1,0.0,,
Unemployment_KOR,anomaly,elasticnet_abs_coef,2,0.021134827586545783,,
Unemployment_KOR,anomaly,elasticnet_abs_coef,3,0.0,,
Unemployment_KOR,anomaly,elasticnet_abs_coef,4,0.09365999709123231,,
Unemployment_KOR,anomaly,elasticnet_abs_coef,5,0.0,,
Unemployment_KOR,anomaly,elasticnet_abs_coef,6,0.01242566638069869,,
Unemployment_KOR,anomaly,tree_permutation_importance,1,-0.2034519219652692,,
Unemployment_KOR,anomaly,tree_feature_importance,1,0.15574631544346745,,
Unemployment_KOR,anomaly,tree_shap_abs,1,0.012706509136764157,,
Unemployment_KOR,anomaly,tree_permutation_importance,2,0.09110742877221492,,
Unemployment_KOR,anomaly,tree_feature_importance,2,0.1302922109670652,,
Unemployment_KOR,anomaly,tree_shap_abs,2,0.005616057285951067,,
Unemployment_KOR,anomaly,tree_permutation_importance,3,-0.0514642598448213,,
Unemployment_KOR,anomaly,tree_feature_importance,3,0.14019101548246146,,
Unemployment_KOR,anomaly,tree_shap_abs,3,0.009650454934656936,,
Unemployment_KOR,anomaly,tree_permutation_importance,4,-0.016173508233858346,,
Unemployment_KOR,anomaly,tree_feature_importance,4,0.18217205780100476,,
Unemployment_KOR,anomaly,tree_shap_abs,4,0.013641385874668047,,
Unemployment_KOR,anomaly,tree_permutation_importance,5,-0.027398944342719167,,
Unemployment_KOR,anomaly,tree_feature_importance,5,0.17048202833606693,,
Unemployment_KOR,anomaly,tree_shap_abs,5,0.010301945516688922,,
Unemployment_KOR,anomaly,tree_permutation_importance,6,0.06875533713917037,,
Unemployment_KOR,anomaly,tree_feature_importance,6,0.09976971347907196,,
Unemployment_KOR,anomaly,tree_shap_abs,6,0.006115099696073745,,
Policy_Rate_KOR,full,cross_correlation,0,-0.01691668746402402,0.7856180770011932,
Policy_Rate_KOR,full,cross_correlation,1,-0.16162955779846994,0.008899417065234713,
Policy_Rate_KOR,full,cross_correlation,2,-0.11688747571077567,0.059324585362011115,
Policy_Rate_KOR,full,cross_correlation,3,-0.11228340192020736,0.07013805654167106,
Policy_Rate_KOR,full,cross_correlation,4,-0.12704402238538692,0.04027424895755053,
Policy_Rate_KOR,full,cross_correlation,5,-0.027411579974909454,0.6593542690436104,
Policy_Rate_KOR,full,cross_correlation,6,-0.0179264310228435,0.7731604044517039,
Policy_Rate_KOR,full,distributed_lag_ols,1,-0.7814770497050076,0.20883806470845045,-1.25676687337231
Policy_Rate_KOR,full,distributed_lag_ols,2,-0.49624635059485456,0.2742547561665777,-1.0933167384589677
Policy_Rate_KOR,full,distributed_lag_ols,3,-0.5225341492673001,0.336675361085791,-0.9607550171029181
Policy_Rate_KOR,full,distributed_lag_ols,4,-0.5148001168869496,0.22186382199407306,-1.2215870665909807
Policy_Rate_KOR,full,distributed_lag_ols,5,-0.04852477959960144,0.8044816709779943,-0.2475512017127715
Policy_Rate_KOR,full,distributed_lag_ols,6,-0.03433905183899806,0.8339199961568164,-0.2096767202909965
Policy_Rate_KOR,full,elasticnet_abs_coef,1,0.0,,
Policy_Rate_KOR,full,elasticnet_abs_coef,2,0.0,,
Policy_Rate_KOR,full,elasticnet_abs_coef,3,0.0,,
Policy_Rate_KOR,full,elasticnet_abs_coef,4,0.0,,
Policy_Rate_KOR,full,elasticnet_abs_coef,5,0.0,,
Policy_Rate_KOR,full,elasticnet_abs_coef,6,0.0,,
Policy_Rate_KOR,full,tree_permutation_importance,1,0.0559447243914031,,
Policy_Rate_KOR,full,tree_feature_importance,1,0.2903336101479144,,
Policy_Rate_KOR,full,tree_shap_abs,1,0.0061855598584818995,,
Policy_Rate_KOR,full,tree_permutation_importance,2,-0.019153178770554093,,
Policy_Rate_KOR,full,tree_feature_importance,2,0.17686970620591433,,
Policy_Rate_KOR,full,tree_shap_abs,2,0.006626765535324917,,
Policy_Rate_KOR,full,tree_permutation_importance,3,-0.00973831580412523,,
Policy_Rate_KOR,full,tree_feature_importance,3,0.1534567776928003,,
Policy_Rate_KOR,full,tree_shap_abs,3,0.004822300775973413,,
Policy_Rate_KOR,full,tree_permutation_importance,4,0.017378467294708468,,
Policy_Rate_KOR,full,tree_feature_importance,4,0.11533535930737616,,
Policy_Rate_KOR,full,tree_shap_abs,4,0.004398993360692135,,
Policy_Rate_KOR,full,tree_permutation_importance,5,0.02111769818168261,,
Policy_Rate_KOR,full,tree_feature_importance,5,0.10153597558092432,,
Policy_Rate_KOR,full,tree_shap_abs,5,0.010977221137495628,,
Policy_Rate_KOR,full,tree_permutation_importance,6,-0.02965612422906243,,
Policy_Rate_KOR,full,tree_feature_importance,6,0.08011128840678537,,
Policy_Rate_KOR,full,tree_shap_abs,6,0.004505816575007399,,
Policy_Rate_KOR,anomaly,cross_correlation,0,-0.028178135077377132,0.8264772884350834,
Policy_Rate_KOR,anomaly,cross_correlation,1,-0.3507258820027505,0.004829758290246569,
Policy_Rate_KOR,anomaly,cross_correlation,2,-0.23702481269687506,0.061427927103231444,
Policy_Rate_KOR,anomaly,cross_correlation,3,-0.2522047830242859,0.046142268628923025,
Policy_Rate_KOR,anomaly,cross_correlation,4,-0.235868521999136,0.06274264133728322,
Policy_Rate_KOR,anomaly,cross_correlation,5,-0.10004153804440828,0.4353236802523886,
Policy_Rate_KOR,anomaly,cross_correlation,6,0.01015151171725359,0.9370615630494779,
Policy_Rate_KOR,anomaly,distributed_lag_ols,1,-1.7766560496659902,0.008377685579699558,-2.6364568448610544
Policy_Rate_KOR,anomaly,distributed_lag_ols,2,-1.278215709085311,0.08890899520994817,-1.7011810494774648
Policy_Rate_KOR,anomaly,distributed_lag_ols,3,-1.5178863643364204,0.07666610425858182,-1.7703665141871514
Policy_Rate_KOR,anomaly,distributed_lag_ols,4,-0.9646388343974531,0.09124942639488869,-1.6888434933655438
Policy_Rate_KOR,anomaly,distributed_lag_ols,5,-0.31554412375776303,0.23167270197304413,-1.1960611370261085
Policy_Rate_KOR,anomaly,distributed_lag_ols,6,0.42386941132269873,0.2830903256925619,1.0734030298619432
Policy_Rate_KOR,anomaly,elasticnet_abs_coef,1,0.0961437026274789,,
Policy_Rate_KOR,anomaly,elasticnet_abs_coef,2,0.022280985086026692,,
Policy_Rate_KOR,anomaly,elasticnet_abs_coef,3,0.03615478611244044,,
Policy_Rate_KOR,anomaly,elasticnet_abs_coef,4,0.01435871599126283,,
Policy_Rate_KOR,anomaly,elasticnet_abs_coef,5,0.0,,
Policy_Rate_KOR,anomaly,elasticnet_abs_coef,6,0.0,,
Policy_Rate_KOR,anomaly,tree_permutation_importance,1,-0.19791716434382783,,
Policy_Rate_KOR,anomaly,tree_feature_importance,1,0.3997381749455897,,
Policy_Rate_KOR,anomaly,tree_shap_abs,1,0.023022238371885047,,
Policy_Rate_KOR,anomaly,tree_permutation_importance,2,-0.07313441931645674,,
Policy_Rate_KOR,anomaly,tree_feature_importance,2,0.2203506406168199,,
Policy_Rate_KOR,anomaly,tree_shap_abs,2,0.01606045124556958,,
Policy_Rate_KOR,anomaly,tree_permutation_importance,3,-0.09197731522786037,,
Policy_Rate_KOR,anomaly,tree_feature_importance,3,0.12542972095773858,,
Policy_Rate_KOR,anomaly,tree_shap_abs,3,0.008392944468018592,,
Policy_Rate_KOR,anomaly,tree_permutation_importance,4,0.0032680100068158023,,
Policy_Rate_KOR,anomaly,tree_feature_importance,4,0.07805345623001114,,
Policy_Rate_KOR,anomaly,tree_shap_abs,4,0.0053944974052075306,,
Policy_Rate_KOR,anomaly,tree_permutation_importance,5,-0.18350457932410152,,
Policy_Rate_KOR,anomaly,tree_feature_importance,5,0.03218408565210114,,
Policy_Rate_KOR,anomaly,tree_shap_abs,5,0.004949343586196218,,
Policy_Rate_KOR,anomaly,tree_permutation_importance,6,-0.07801389447059856,,
Policy_Rate_KOR,anomaly,tree_feature_importance,6,0.04933600433816627,,
Policy_Rate_KOR,anomaly,tree_shap_abs,6,0.008924561797090915,,
Policy_Rate_USA,full,cross_correlation,0,-0.13444593143160793,0.02989466673436604,
Policy_Rate_USA,full,cross_correlation,1,-0.1716713901565026,0.005422547668575282,
Policy_Rate_USA,full,cross_correlation,2,-0.11474202668315657,0.06417899802318931,
Policy_Rate_USA,full,cross_correlation,3,-0.03946619940055898,0.5255699761548955,
Policy_Rate_USA,full,cross_correlation,4,0.03069231396626021,0.6215987260379954,
Policy_Rate_USA,full,cross_correlation,5,0.013379632512927803,0.8296685400188643,
Policy_Rate_USA,full,cross_correlation,6,-0.016937687112586797,0.7853584259057204,
Policy_Rate_USA,full,distributed_lag_ols,1,-0.41339908286213867,0.1935300559703298,-1.300206930392378
Policy_Rate_USA,full,distributed_lag_ols,2,0.02201307862895438,0.947652081603236,0.06565552534484861
Policy_Rate_USA,full,distributed_lag_ols,3,0.2144627751969888,0.30860751641935513,1.0181482329802434
Policy_Rate_USA,full,distributed_lag_ols,4,0.3346150513319281,0.09799225110541442,1.6546660807500957
Policy_Rate_USA,full,distributed_lag_ols,5,-0.012690489431588098,0.9432165919432796,-0.07122762969204977
Policy_Rate_USA,full,distributed_lag_ols,6,-0.10587370175426072,0.4610606232673139,-0.7371015062212726
Policy_Rate_USA,full,elasticnet_abs_coef,1,0.0,,
Policy_Rate_USA,full,elasticnet_abs_coef,2,0.0,,
Policy_Rate_USA,full,elasticnet_abs_coef,3,0.0,,
Policy_Rate_USA,full,elasticnet_abs_coef,4,0.0,,
Policy_Rate_USA,full,elasticnet_abs_coef,5,0.0,,
Policy_Rate_USA,full,elasticnet_abs_coef,6,0.0,,
Policy_Rate_USA,full,tree_permutation_importance,1,-0.00014070767128007144,,
Policy_Rate_USA,full,tree_feature_importance,1,0.049657188570703246,,
Policy_Rate_USA,full,tree_shap_abs,1,0.003463924524787765,,
