target,subset,method,lag,value,pvalue,tvalue
Policy_Rate_USA,full,tree_permutation_importance,2,-0.0030516061646718275,,
Policy_Rate_USA,full,tree_feature_importance,2,0.05309155486475444,,
Policy_Rate_USA,full,tree_shap_abs,2,0.002482704919779599,,
Policy_Rate_USA,full,tree_permutation_importance,3,-0.01653582648655517,,
Policy_Rate_USA,full,tree_feature_importance,3,0.019710380555563012,,
Policy_Rate_USA,full,tree_shap_abs,3,0.0016170710582670425,,
Policy_Rate_USA,full,tree_permutation_importance,4,0.006042653678565979,,
Policy_Rate_USA,full,tree_feature_importance,4,0.029399327459561527,,
Policy_Rate_USA,full,tree_shap_abs,4,0.0029142707769186896,,
Policy_Rate_USA,full,tree_permutation_importance,5,-0.01862670248820584,,
Policy_Rate_USA,full,tree_feature_importance,5,0.028113147357841164,,
Policy_Rate_USA,full,tree_shap_abs,5,0.0020528939534119224,,
Policy_Rate_USA,full,tree_permutation_importance,6,0.027634058312765407,,
Policy_Rate_USA,full,tree_feature_importance,6,0.028270437291215516,,
Policy_Rate_USA,full,tree_shap_abs,6,0.0036343354207290265,,
Policy_Rate_USA,anomaly,cross_correlation,0,-0.19579849213374134,0.12407077642005479,
Policy_Rate_USA,anomaly,cross_correlation,1,-0.33224982474820997,0.007805257587151833,
Policy_Rate_USA,anomaly,cross_correlation,2,-0.32255632069716955,0.009930038696185034,
Policy_Rate_USA,anomaly,cross_correlation,3,-0.026893973578733212,0.8342706563135008,
Policy_Rate_USA,anomaly,cross_correlation,4,0.104674467414616,0.41425033759757307,
Policy_Rate_USA,anomaly,cross_correlation,5,0.003323959641044188,0.9793731114050713,
Policy_Rate_USA,anomaly,cross_correlation,6,0.06385539008677438,0.6190515578387575,
Policy_Rate_USA,anomaly,distributed_lag_ols,1,-1.2325712951633476,0.035477792606879076,-2.102862478208248
Policy_Rate_USA,anomaly,distributed_lag_ols,2,-0.8513251761208912,0.10711779471721934,-1.611284191642735
Policy_Rate_USA,anomaly,distributed_lag_ols,3,0.21804832797918114,0.4387411255557737,0.7743207674990944
Policy_Rate_USA,anomaly,distributed_lag_ols,4,0.6066547469579635,0.055530484141567214,1.9147022683847001
Policy_Rate_USA,anomaly,distributed_lag_ols,5,0.10432457462539423,0.6850396263229535,0.40559578508854016
Policy_Rate_USA,anomaly,distributed_lag_ols,6,0.45116508643838954,0.3490050488159183,0.936520915737315
Policy_Rate_USA,anomaly,elasticnet_abs_coef,1,0.1566269594906735,,
Policy_Rate_USA,anomaly,elasticnet_abs_coef,2,0.12175868176583894,,
Policy_Rate_USA,anomaly,elasticnet_abs_coef,3,0.0,,
Policy_Rate_USA,anomaly,elasticnet_abs_coef,4,0.026426525918462014,,
Policy_Rate_USA,anomaly,elasticnet_abs_coef,5,0.0,,
Policy_Rate_USA,anomaly,elasticnet_abs_coef,6,0.0022253649908817955,,
Policy_Rate_USA,anomaly,tree_permutation_importance,1,0.054003555238524084,,
Policy_Rate_USA,anomaly,tree_feature_importance,1,0.15989808336687733,,
Policy_Rate_USA,anomaly,tree_shap_abs,1,0.010848078503355023,,
Policy_Rate_USA,anomaly,tree_permutation_importance,2,0.06473095217336793,,
Policy_Rate_USA,anomaly,tree_feature_importance,2,0.11787700783865118,,
Policy_Rate_USA,anomaly,tree_shap_abs,2,0.00900221203421896,,
Policy_Rate_USA,anomaly,tree_permutation_importance,3,0.05795153646263072,,
Policy_Rate_USA,anomaly,tree_feature_importance,3,0.03284555149467807,,
Policy_Rate_USA,anomaly,tree_shap_abs,3,0.0031539804639774405,,
Policy_Rate_USA,anomaly,tree_permutation_importance,4,-0.024586982335309083,,
Policy_Rate_USA,anomaly,tree_feature_importance,4,0.04442237691900295,,
Policy_Rate_USA,anomaly,tree_shap_abs,4,0.005352581069204794,,
Policy_Rate_USA,anomaly,tree_permutation_importance,5,-0.01061444278990562,,
Policy_Rate_USA,anomaly,tree_feature_importance,5,0.02789500290095295,,
Policy_Rate_USA,anomaly,tree_shap_abs,5,0.002550608513664684,,
Policy_Rate_USA,anomaly,tree_permutation_importance,6,-0.0679443169331517,,
Policy_Rate_USA,anomaly,tree_feature_importance,6,0.11322240033546471,,
Policy_Rate_USA,anomaly,tree_shap_abs,6,0.0053590071814780624,,
DXY,full,cross_correlation,0,0.6520608704398729,5.4627090930677655e-33,
DXY,full,cross_correlation,1,-0.049663889836982146,0.4242981017426233,
DXY,full,cross_correlation,2,0.002878793170254994,0.9630829439340242,
DXY,full,cross_correlation,3,-0.02702848398838643,0.6638222724260814,
DXY,full,cross_correlation,4,0.002547793738737185,0.9673250998977733,
DXY,full,cross_correlation,5,0.03720451221668579,0.5495867333408218,
DXY,full,cross_correlation,6,-0.01626875250355796,0.793641017588502,
DXY,full,distributed_lag_ols,1,-0.08436420795525588,0.16666075015430448,-1.3830134229154016
DXY,full,distributed_lag_ols,2,-0.0032964960177407567,0.9382197545897374,-0.07750758862084588
DXY,full,distributed_lag_ols,3,-0.022067812362012596,0.5387026866094784,-0.6147759613172166
DXY,full,distributed_lag_ols,4,0.005951756891389455,0.8801324373983612,0.15080132959289727
DXY,full,distributed_lag_ols,5,0.0234702115826569,0.6471372002349717,0.4577428482003469
DXY,full,distributed_lag_ols,6,-0.0064716491580004915,0.8924040530975225,-0.13526285429404972
DXY,full,elasticnet_abs_coef,1,0.0,,
DXY,full,elasticnet_abs_coef,2,0.0,,
DXY,full,elasticnet_abs_coef,3,0.0,,
DXY,full,elasticnet_abs_coef,4,0.0,,
DXY,full,elasticnet_abs_coef,5,0.0,,
DXY,full,elasticnet_abs_coef,6,0.0,,
DXY,full,tree_permutation_importance,1,-0.013912410657402674,,
DXY,full,tree_feature_importance,1,0.126593562710012,,
DXY,full,tree_shap_abs,1,0.0008941955521635284,,
DXY,full,tree_permutation_importance,2,-0.027415682157685372,,
DXY,full,tree_feature_importance,2,0.1559120091269503,,
DXY,full,tree_shap_abs,2,0.0008712436956330874,,
DXY,full,tree_permutation_importance,3,-0.024734910759420425,,
DXY,full,tree_feature_importance,3,0.15011896419756024,,
DXY,full,tree_shap_abs,3,0.0006709293906261501,,
DXY,full,tree_permutation_importance,4,-0.06028658165359102,,
DXY,full,tree_feature_importance,4,0.17411380377488492,,
DXY,full,tree_shap_abs,4,0.0018684031677146074,,
DXY,full,tree_permutation_importance,5,-0.054508603661589786,,
DXY,full,tree_feature_importance,5,0.1515586534450663,,
DXY,full,tree_shap_abs,5,0.0008997409211755897,,
DXY,full,tree_permutation_importance,6,-0.025483244680497407,,
DXY,full,tree_feature_importance,6,0.11815044567217245,,
DXY,full,tree_shap_abs,6,0.0007562452061106204,,
DXY,anomaly,cross_correlation,0,0.6894234474059124,4.1578245480787946e-10,
DXY,anomaly,cross_correlation,1,-0.028539042971644113,0.824289960067336,
DXY,anomaly,cross_correlation,2,0.1177036177086522,0.3582345435776137,
DXY,anomaly,cross_correlation,3,-0.07999076404710793,0.533157785832926,
DXY,anomaly,cross_correlation,4,-0.03368999698471394,0.793224565429603,
DXY,anomaly,cross_correlation,5,0.19005979960376082,0.1357042206710416,
DXY,anomaly,cross_correlation,6,-0.1710432757003075,0.18013845269857803,
DXY,anomaly,distributed_lag_ols,1,-0.150271928048225,0.1891499801791201,-1.313097844286982
DXY,anomaly,distributed_lag_ols,2,0.04467492488214996,0.3985753007548174,0.8441684164881682
DXY,anomaly,distributed_lag_ols,3,-0.05654046848214351,0.4063601786141431,-0.8303159390704047
DXY,anomaly,distributed_lag_ols,4,0.01645420737623072,0.7464034316786954,0.3233853385639259
DXY,anomaly,distributed_lag_ols,5,0.09821218784225247,0.1856961975152539,1.3234186365525518
DXY,anomaly,distributed_lag_ols,6,-0.09800926626483542,0.09064145554521658,-1.6920236965733524
DXY,anomaly,elasticnet_abs_coef,1,0.0,,
DXY,anomaly,elasticnet_abs_coef,2,0.0,,
DXY,anomaly,elasticnet_abs_coef,3,0.0,,
DXY,anomaly,elasticnet_abs_coef,4,0.0,,
DXY,anomaly,elasticnet_abs_coef,5,0.0,,
DXY,anomaly,elasticnet_abs_coef,6,0.0,,
DXY,anomaly,tree_permutation_importance,1,0.008324965013712982,,
DXY,anomaly,tree_feature_importance,1,0.09532104765909016,,
DXY,anomaly,tree_shap_abs,1,0.000433131762388598,,
DXY,anomaly,tree_permutation_importance,2,-0.01681106808521009,,
DXY,anomaly,tree_feature_importance,2,0.1269948170516276,,
DXY,anomaly,tree_shap_abs,2,0.0006770501706779177,,
DXY,anomaly,tree_permutation_importance,3,-0.01512765788053232,,
DXY,anomaly,tree_feature_importance,3,0.22604232774763308,,
DXY,anomaly,tree_shap_abs,3,0.0019113896116597453,,
DXY,anomaly,tree_permutation_importance,4,-0.016994933117264632,,
DXY,anomaly,tree_feature_importance,4,0.09004442671496429,,
DXY,anomaly,tree_shap_abs,4,0.0005832893257402316,,
DXY,anomaly,tree_permutation_importance,5,-0.10025674141267986,,
DXY,anomaly,tree_feature_importance,5,0.1799452656777871,,
DXY,anomaly,tree_shap_abs,5,0.001951218437269789,,
DXY,anomaly,tree_permutation_importance,6,0.010256015923271456,,
DXY,anomaly,tree_feature_importance,6,0.1454791045214621,,
DXY,anomaly,tree_shap_abs,6,0.0014279882370523806,,
VIX,full,cross_correlation,0,0.3483835635963349,7.316627996877375e-09,
VIX,full,cross_correlation,1,-0.0404060678213733,0.515748918314706,
VIX,full,cross_correlation,2,-0.05471281524367203,0.3786808231238422,
VIX,full,cross_correlation,3,-0.03354387646889663,0.5895635392864483,
VIX,full,cross_correlation,4,-0.042693533324116135,0.4922480307985029,
VIX,full,cross_correlation,5,0.07017239486745061,0.25863581756728116,
VIX,full,cross_correlation,6,-0.0074083840544697036,0.9051856216033249,
VIX,full,distributed_lag_ols,1,0.2870364717396536,0.5242939829573463,0.6367403547821394
VIX,full,distributed_lag_ols,2,-0.49081060103431884,0.11491076243831078,-1.5764993760898927
VIX,full,distributed_lag_ols,3,-0.3565542580256413,0.22020417585754704,-1.2259853825104792
VIX,full,distributed_lag_ols,4,-0.3829467564022234,0.18977643212431605,-1.3112407701897202
VIX,full,distributed_lag_ols,5,0.36186082821418014,0.22567860940113227,1.2115658607925874
VIX,full,distributed_lag_ols,6,0.0741989647899047,0.7955183529012966,0.2591514967527146
VIX,full,elasticnet_abs_coef,1,0.0,,
VIX,full,elasticnet_abs_coef,2,0.0,,
VIX,full,elasticnet_abs_coef,3,0.0,,
VIX,full,elasticnet_abs_coef,4,0.0,,
VIX,full,elasticnet_abs_coef,5,0.0,,
VIX,full,elasticnet_abs_coef,6,0.0,,
VIX,full,tree_permutation_importance,1,0.08243991855009081,,
VIX,full,tree_feature_importance,1,0.12974217556546785,,
VIX,full,tree_shap_abs,1,0.009153031642323334,,
VIX,full,tree_permutation_importance,2,-0.005854959922694758,,
VIX,full,tree_feature_importance,2,0.11772802414940702,,
VIX,full,tree_shap_abs,2,0.011392242672507975,,
VIX,full,tree_permutation_importance,3,-0.04020837278383397,,
VIX,full,tree_feature_importance,3,0.11678272018078768,,
VIX,full,tree_shap_abs,3,0.01024748110034938,,
VIX,full,tree_permutation_importance,4,-0.03447895217259559,,
VIX,full,tree_feature_importance,4,0.12081674499083592,,
VIX,full,tree_shap_abs,4,0.00926687753114999,,
VIX,full,tree_permutation_importance,5,0.07739204348412979,,
VIX,full,tree_feature_importance,5,0.12897351022950101,,
VIX,full,tree_shap_abs,5,0.015026398117646758,,
VIX,full,tree_permutation_importance,6,-0.0007756358377880357,,
VIX,full,tree_feature_importance,6,0.08265517570426782,,
VIX,full,tree_shap_abs,6,0.003096349183770365,,
VIX,anomaly,cross_correlation,0,0.37472736655315186,0.002479517133986981,
VIX,anomaly,cross_correlation,1,0.0699475729164796,0.5859310396761316,
VIX,anomaly,cross_correlation,2,-0.032025815072855075,0.8032287956030807,
VIX,anomaly,cross_correlation,3,-0.09889779489547333,0.4406173910218149,
VIX,anomaly,cross_correlation,4,0.02791392727758667,0.828079387422259,
VIX,anomaly,cross_correlation,5,0.037928168247614476,0.7678997071265283,
VIX,anomaly,cross_correlation,6,-0.04946054341365916,0.7002705808592407,
VIX,anomaly,distributed_lag_ols,1,0.3715355127032905,0.5714547246032156,0.5659103511107957
VIX,anomaly,distributed_lag_ols,2,-0.18367608489996956,0.6579991743849324,-0.4426772854788181
VIX,anomaly,distributed_lag_ols,3,-0.4663053861303503,0.2635554523532009,-1.1180270226528484
VIX,anomaly,distributed_lag_ols,4,0.031595031860896475,0.9246974200313336,0.09451833297315701
VIX,anomaly,distributed_lag_ols,5,0.16083524363885257,0.7471124826355595,0.3224491128936849
VIX,anomaly,distributed_lag_ols,6,-0.217700476528354,0.5771352134151229,-0.5575741484226264
VIX,anomaly,elasticnet_abs_coef,1,0.0,,
VIX,anomaly,elasticnet_abs_coef,2,0.0,,
VIX,anomaly,elasticnet_abs_coef,3,0.0,,
VIX,anomaly,elasticnet_abs_coef,4,0.0,,
VIX,anomaly,elasticnet_abs_coef,5,0.0,,
VIX,anomaly,elasticnet_abs_coef,6,0.0,,
VIX,anomaly,tree_permutation_importance,1,0.066815489911065,,
VIX,anomaly,tree_feature_importance,1,0.12935898188871772,,
VIX,anomaly,tree_shap_abs,1,0.006502099130342404,,
VIX,anomaly,tree_permutation_importance,2,0.10543150916503415,,
VIX,anomaly,tree_feature_importance,2,0.1878190868885513,,
VIX,anomaly,tree_shap_abs,2,0.03122565398643285,,
VIX,anomaly,tree_permutation_importance,3,0.03819173667565392,,
VIX,anomaly,tree_feature_importance,3,0.13827483288118428,,
VIX,anomaly,tree_shap_abs,3,0.012548251351998987,,
VIX,anomaly,tree_permutation_importance,4,0.010705331546350083,,
VIX,anomaly,tree_feature_importance,4,0.10143634617475353,,
VIX,anomaly,tree_shap_abs,4,0.009119626127308204,,
VIX,anomaly,tree_permutation_importance,5,-0.06674646272057555,,
VIX,anomaly,tree_feature_importance,5,0.15681079277864332,,
VIX,anomaly,tree_shap_abs,5,0.018916318510902162,,
VIX,anomaly,tree_permutation_importance,6,0.009267894685974231,,
VIX,anomaly,tree_feature_importance,6,0.10166082385233258,,
VIX,anomaly,tree_shap_abs,6,0.009965373940486173,,
WTI_Oil,full,cross_correlation,0,-0.13445937218621798,0.02987812750726907,
WTI_Oil,full,cross_correlation,1,-0.11066337850018645,0.07430580171637696,
WTI_Oil,full,cross_correlation,2,-0.15954079722570524,0.009833044501464432,
WTI_Oil,full,cross_correlation,3,-0.008510057454904154,0.8911677324602192,
WTI_Oil,full,cross_correlation,4,0.046399963297384286,0.45541468689187575,
WTI_Oil,full,cross_correlation,5,-0.04317028200769243,0.4874229513640028,
WTI_Oil,full,cross_correlation,6,-0.017424520014136764,0.7793456700192586,
WTI_Oil,full,distributed_lag_ols,1,-0.35549051135476784,0.10523804681697484,-1.6199731403324522
WTI_Oil,full,distributed_lag_ols,2,-0.5200226953166426,0.007442615436201246,-2.676362245235377
WTI_Oil,full,distributed_lag_ols,3,-0.014473338327335456,0.9355736664570745,-0.08083437972259705
WTI_Oil,full,distributed_lag_ols,4,0.12694249691532072,0.44587334040453763,0.762312792940776
WTI_Oil,full,distributed_lag_ols,5,-0.14546204728726211,0.4177677380978633,-0.810300064840494
WTI_Oil,full,distributed_lag_ols,6,-0.02484465917517914,0.9057184753964387,-0.1184407042682819
WTI_Oil,full,elasticnet_abs_coef,1,0.01828394583722493,,
WTI_Oil,full,elasticnet_abs_coef,2,0.06687342472951044,,
WTI_Oil,full,elasticnet_abs_coef,3,0.0,,
WTI_Oil,full,elasticnet_abs_coef,4,0.0,,
WTI_Oil,full,elasticnet_abs_coef,5,0.0,,
WTI_Oil,full,elasticnet_abs_coef,6,0.0,,
WTI_Oil,full,tree_permutation_importance,1,0.02180398546473621,,
WTI_Oil,full,tree_feature_importance,1,0.13067753616171685,,
WTI_Oil,full,tree_shap_abs,1,0.004449751005094338,,
WTI_Oil,full,tree_permutation_importance,2,-0.038226842127095526,,
WTI_Oil,full,tree_feature_importance,2,0.17296510990985084,,
WTI_Oil,full,tree_shap_abs,2,0.009055642974449099,,
WTI_Oil,full,tree_permutation_importance,3,-0.016616249742394062,,
WTI_Oil,full,tree_feature_importance,3,0.11703131776222536,,
WTI_Oil,full,tree_shap_abs,3,0.0024988641040100774,,
WTI_Oil,full,tree_permutation_importance,4,0.009884162222324433,,
WTI_Oil,full,tree_feature_importance,4,0.1267385324323648,,
WTI_Oil,full,tree_shap_abs,4,0.00496955654627036,,
WTI_Oil,full,tree_permutation_importance,5,0.04070290871521145,,
WTI_Oil,full,tree_feature_importance,5,0.11791572387793475,,
WTI_Oil,full,tree_shap_abs,5,0.00385761631461273,,
WTI_Oil,full,tree_permutation_importance,6,0.007085114731320652,,
WTI_Oil,full,tree_feature_importance,6,0.1130547269823088,,
WTI_Oil,full,tree_shap_abs,6,0.005213264532209007,,
WTI_Oil,anomaly,cross_correlation,0,-0.04503384099194344,0.7259896790035508,
WTI_Oil,anomaly,cross_correlation,1,-0.2522080271029154,0.04613937183527021,
WTI_Oil,anomaly,cross_correlation,2,-0.254872622540518,0.04380995315036755,
WTI_Oil,anomaly,cross_correlation,3,-0.0022345145396680667,0.9861328560000414,
WTI_Oil,anomaly,cross_correlation,4,0.1072701424200841,0.40270565413110093,
WTI_Oil,anomaly,cross_correlation,5,-0.09804868499931933,0.4445705819277519,
WTI_Oil,anomaly,cross_correlation,6,0.10977801707246286,0.3917321865124999,
WTI_Oil,anomaly,distributed_lag_ols,1,-1.1030899895082429,0.001096606936936462,-3.26449165407643
WTI_Oil,anomaly,distributed_lag_ols,2,-0.8173790590303837,0.0001534944215771278,-3.785346718658645
WTI_Oil,anomaly,distributed_lag_ols,3,-0.07528235761032383,0.7706310584484287,-0.2915495435070764
WTI_Oil,anomaly,distributed_lag_ols,4,0.4905946023950613,0.20485788584601938,1.2678321849792142
WTI_Oil,anomaly,distributed_lag_ols,5,-0.203639019254725,0.2887334401119104,-1.0609042005679827
WTI_Oil,anomaly,distributed_lag_ols,6,0.674655338819029,0.077306267540619,1.7665342094360115
WTI_Oil,anomaly,elasticnet_abs_coef,1,0.03883966224311958,,
WTI_Oil,anomaly,elasticnet_abs_coef,2,0.037070552274603194,,
WTI_Oil,anomaly,elasticnet_abs_coef,3,0.0,,
WTI_Oil,anomaly,elasticnet_abs_coef,4,0.0,,
WTI_Oil,anomaly,elasticnet_abs_coef,5,0.0,,
WTI_Oil,anomaly,elasticnet_abs_coef,6,0.0,,
WTI_Oil,anomaly,tree_permutation_importance,1,0.0863652820605156,,
WTI_Oil,anomaly,tree_feature_importance,1,0.18464091655525508,,
WTI_Oil,anomaly,tree_shap_abs,1,0.014263730780722529,,
WTI_Oil,anomaly,tree_permutation_importance,2,-0.011793478010015245,,
WTI_Oil,anomaly,tree_feature_importance,2,0.1519702383693226,,
WTI_Oil,anomaly,tree_shap_abs,2,0.008551909220184945,,
WTI_Oil,anomaly,tree_permutation_importance,3,-0.011823734261976426,,
WTI_Oil,anomaly,tree_feature_importance,3,0.06795046563805825,,
WTI_Oil,anomaly,tree_shap_abs,3,0.005976560446615601,,
WTI_Oil,anomaly,tree_permutation_importance,4,0.0033267126384963984,,
WTI_Oil,anomaly,tree_feature_importance,4,0.09704969827704239,,
WTI_Oil,anomaly,tree_shap_abs,4,0.005160265562289398,,
WTI_Oil,anomaly,tree_permutation_importance,5,-0.012906672091612892,,
WTI_Oil,anomaly,tree_feature_importance,5,0.12088041211666743,,
WTI_Oil,anomaly,tree_shap_abs,5,0.014663898162148324,,
WTI_Oil,anomaly,tree_permutation_importance,6,-0.03533903432912113,,
WTI_Oil,anomaly,tree_feature_importance,6,0.14610860701598102,,
WTI_Oil,anomaly,tree_shap_abs,6,0.00610857509783246,,
Rate_Spread_KOR_USA,full,cross_correlation,0,0.11915826178288341,0.05452073234837016,
Rate_Spread_KOR_USA,full,cross_correlation,1,0.03175224655323663,0.6096032828797205,
Rate_Spread_KOR_USA,full,cross_correlation,2,0.013607071039128829,0.8268183564140674,
Rate_Spread_KOR_USA,full,cross_correlation,3,-0.057294396748432515,0.35656298984668366,
Rate_Spread_KOR_USA,full,cross_correlation,4,-0.13975681203674123,0.02393965089217564,
Rate_Spread_KOR_USA,full,cross_correlation,5,-0.036874552620195594,0.5531349954917282,
Rate_Spread_KOR_USA,full,cross_correlation,6,0.001430782401812898,0.9816470343786193,
Rate_Spread_KOR_USA,full,distributed_lag_ols,1,-0.0338873881296316,0.9236487337080166,-0.09583863320176994
Rate_Spread_KOR_USA,full,distributed_lag_ols,2,-0.057565904762582575,0.8567171671718091,-0.18055463421629372
Rate_Spread_KOR_USA,full,distributed_lag_ols,3,-0.397078334084908,0.4660278885393272,-0.7289571266814289
Rate_Spread_KOR_USA,full,distributed_lag_ols,4,-0.6925526003316234,0.07068258344419845,-1.8075113704237231
Rate_Spread_KOR_USA,full,distributed_lag_ols,5,-0.04415248319550303,0.8684636308682435,-0.1656103128795258
Rate_Spread_KOR_USA,full,distributed_lag_ols,6,0.03590591701142276,0.8586975032433272,0.17803243491794818
Rate_Spread_KOR_USA,full,elasticnet_abs_coef,1,0.0,,
Rate_Spread_KOR_USA,full,elasticnet_abs_coef,2,0.0,,
Rate_Spread_KOR_USA,full,elasticnet_abs_coef,3,0.0,,
Rate_Spread_KOR_USA,full,elasticnet_abs_coef,4,0.0,,
Rate_Spread_KOR_USA,full,elasticnet_abs_coef,5,0.0,,
Rate_Spread_KOR_USA,full,elasticnet_abs_coef,6,0.0,,
Rate_Spread_KOR_USA,full,tree_permutation_importance,1,0.02283422936413514,,
Rate_Spread_KOR_USA,full,tree_feature_importance,1,0.11919659472853489,,
Rate_Spread_KOR_USA,full,tree_shap_abs,1,0.005911329983656965,,
Rate_Spread_KOR_USA,full,tree_permutation_importance,2,0.046877037914253926,,
Rate_Spread_KOR_USA,full,tree_feature_importance,2,0.11392380253385005,,
Rate_Spread_KOR_USA,full,tree_shap_abs,2,0.008185397448775363,,
Rate_Spread_KOR_USA,full,tree_permutation_importance,3,-0.040917506556495876,,
Rate_Spread_KOR_USA,full,tree_feature_importance,3,0.12914741989023817,,
Rate_Spread_KOR_USA,full,tree_shap_abs,3,0.007442339640185595,,
Rate_Spread_KOR_USA,full,tree_permutation_importance,4,0.07599529939368141,,
Rate_Spread_KOR_USA,full,tree_feature_importance,4,0.12934301216785868,,
Rate_Spread_KOR_USA,full,tree_shap_abs,4,0.009403034810708111,,
Rate_Spread_KOR_USA,full,tree_permutation_importance,5,0.013950179276000618,,
Rate_Spread_KOR_USA,full,tree_feature_importance,5,0.10168529170723213,,
Rate_Spread_KOR_USA,full,tree_shap_abs,5,0.004473979123953816,,
Rate_Spread_KOR_USA,full,tree_permutation_importance,6,0.04310350941167258,,
Rate_Spread_KOR_USA,full,tree_feature_importance,6,0.0861247384321178,,
Rate_Spread_KOR_USA,full,tree_shap_abs,6,0.005109317828287589,,
Rate_Spread_KOR_USA,anomaly,cross_correlation,0,0.1627160558930559,0.20260418895465057,
Rate_Spread_KOR_USA,anomaly,cross_correlation,1,-0.05717139102786704,0.6562755419165255,
Rate_Spread_KOR_USA,anomaly,cross_correlation,2,0.05834005107048158,0.649703436907155,
Rate_Spread_KOR_USA,anomaly,cross_correlation,3,-0.2508852608405742,0.047332979143744396,
Rate_Spread_KOR_USA,anomaly,cross_correlation,4,-0.3630824868180806,0.0034480268186819815,
Rate_Spread_KOR_USA,anomaly,cross_correlation,5,-0.1133615053528608,0.37636307056864604,
Rate_Spread_KOR_USA,anomaly,cross_correlation,6,-0.05200800396237216,0.6856182290391628,
Rate_Spread_KOR_USA,anomaly,distributed_lag_ols,1,-0.18253404324515143,0.6459569327940089,-0.45938609359596866
Rate_Spread_KOR_USA,anomaly,distributed_lag_ols,2,0.09057639539075467,0.807394339125066,0.2437888721109816
Rate_Spread_KOR_USA,anomaly,distributed_lag_ols,3,-1.2441139140917317,0.07756515026181576,-1.7649917618910411
Rate_Spread_KOR_USA,anomaly,distributed_lag_ols,4,-1.5328352779763084,0.03680933515321177,-2.087872525272521
Rate_Spread_KOR_USA,anomaly,distributed_lag_ols,5,-0.5800557417028164,0.18534715315842443,-1.324469538742418
Rate_Spread_KOR_USA,anomaly,distributed_lag_ols,6,-0.16180084460653388,0.5561505230975741,-0.5885688679122837
Rate_Spread_KOR_USA,anomaly,elasticnet_abs_coef,1,0.0,,
Rate_Spread_KOR_USA,anomaly,elasticnet_abs_coef,2,0.0,,
Rate_Spread_KOR_USA,anomaly,elasticnet_abs_coef,3,0.1427120326896782,,
Rate_Spread_KOR_USA,anomaly,elasticnet_abs_coef,4,0.2080790824196369,,
Rate_Spread_KOR_USA,anomaly,elasticnet_abs_coef,5,0.02773454851903707,,
Rate_Spread_KOR_USA,anomaly,elasticnet_abs_coef,6,0.0,,
Rate_Spread_KOR_USA,anomaly,tree_permutation_importance,1,0.028144234321386973,,
Rate_Spread_KOR_USA,anomaly,tree_feature_importance,1,0.14528848470264194,,
Rate_Spread_KOR_USA,anomaly,tree_shap_abs,1,0.005527427477442886,,
Rate_Spread_KOR_USA,anomaly,tree_permutation_importance,2,0.06347120065982781,,
Rate_Spread_KOR_USA,anomaly,tree_feature_importance,2,0.12097838685270094,,
Rate_Spread_KOR_USA,anomaly,tree_shap_abs,2,0.00822413763766088,,
Rate_Spread_KOR_USA,anomaly,tree_permutation_importance,3,0.055825615384747354,,
Rate_Spread_KOR_USA,anomaly,tree_feature_importance,3,0.2090817907944507,,
Rate_Spread_KOR_USA,anomaly,tree_shap_abs,3,0.010344041744619227,,
Rate_Spread_KOR_USA,anomaly,tree_permutation_importance,4,-0.07184801643816603,,
Rate_Spread_KOR_USA,anomaly,tree_feature_importance,4,0.28952689754586247,,
Rate_Spread_KOR_USA,anomaly,tree_shap_abs,4,0.0237719776104182,,
Rate_Spread_KOR_USA,anomaly,tree_permutation_importance,5,-0.03302593091771977,,
Rate_Spread_KOR_USA,anomaly,tree_feature_importance,5,0.038481242125362754,,
Rate_Spread_KOR_USA,anomaly,tree_shap_abs,5,0.0020974451564938325,,
Rate_Spread_KOR_USA,anomaly,tree_permutation_importance,6,-0.03604833995575908,,
Rate_Spread_KOR_USA,anomaly,tree_feature_importance,6,0.042312794306732494,,
Rate_Spread_KOR_USA,anomaly,tree_shap_abs,6,0.004886770634838975,,
