target,subset,method,lag,value,pvalue,tvalue
Foreign_Stock_Investment,full,cross_correlation,0,-0.2375340243222583,0.00011011086522693776,
Foreign_Stock_Investment,full,cross_correlation,1,0.15532361139189785,0.012152398571796695,
Foreign_Stock_Investment,full,cross_correlation,2,0.036869145198932154,0.5539618417848903,
Foreign_Stock_Investment,full,cross_correlation,3,0.009886904403264117,0.8739389049962079,
Foreign_Stock_Investment,full,cross_correlation,4,0.040859693778385164,0.5118613032463211,
Foreign_Stock_Investment,full,cross_correlation,5,0.01512530927259196,0.8082168678892953,
Foreign_Stock_Investment,full,cross_correlation,6,0.007048114403945822,0.9099502919508716,
Foreign_Stock_Investment,full,distributed_lag_ols,1,7082.934517117592,0.17643989585739017,1.3517981508651165
Foreign_Stock_Investment,full,distributed_lag_ols,2,12620.918245798035,0.0017392004688775746,3.1314928062050997
Foreign_Stock_Investment,full,distributed_lag_ols,3,4766.906608291765,0.24116384365735766,1.1720827279887982
Foreign_Stock_Investment,full,distributed_lag_ols,4,7015.787002201127,0.21357169532326703,1.2438040340918834
Foreign_Stock_Investment,full,distributed_lag_ols,5,4680.673222313305,0.2923643720938919,1.0529489885254468
Foreign_Stock_Investment,full,distributed_lag_ols,6,1973.7374257950955,0.6965324125445397,0.39000559112582156
Foreign_Stock_Investment,full,elasticnet_abs_coef,1,0.0,,
Foreign_Stock_Investment,full,elasticnet_abs_coef,2,0.0018872236704166694,,
Foreign_Stock_Investment,full,elasticnet_abs_coef,3,0.0,,
Foreign_Stock_Investment,full,elasticnet_abs_coef,4,0.0,,
Foreign_Stock_Investment,full,elasticnet_abs_coef,5,0.0,,
Foreign_Stock_Investment,full,elasticnet_abs_coef,6,0.0,,
Foreign_Stock_Investment,full,tree_permutation_importance,1,0.001248413929053771,,
Foreign_Stock_Investment,full,tree_feature_importance,1,0.09742930779437137,,
Foreign_Stock_Investment,full,tree_shap_abs,1,226.60950379052554,,
Foreign_Stock_Investment,full,tree_permutation_importance,2,-0.01112866232648102,,
Foreign_Stock_Investment,full,tree_feature_importance,2,0.08731033101097661,,
Foreign_Stock_Investment,full,tree_shap_abs,2,137.49131222558717,,
Foreign_Stock_Investment,full,tree_permutation_importance,3,-0.024435107143062997,,
Foreign_Stock_Investment,full,tree_feature_importance,3,0.099092154974274,,
Foreign_Stock_Investment,full,tree_shap_abs,3,143.9470355452215,,
Foreign_Stock_Investment,full,tree_permutation_importance,4,0.003891225787255803,,
Foreign_Stock_Investment,full,tree_feature_importance,4,0.07618594611541409,,
Foreign_Stock_Investment,full,tree_shap_abs,4,137.53536816457697,,
Foreign_Stock_Investment,full,tree_permutation_importance,5,0.01652064599030161,,
Foreign_Stock_Investment,full,tree_feature_importance,5,0.08984969198257693,,
Foreign_Stock_Investment,full,tree_shap_abs,5,78.03098345729688,,
Foreign_Stock_Investment,full,tree_permutation_importance,6,-0.016392491670141972,,
Foreign_Stock_Investment,full,tree_feature_importance,6,0.0726146824543467,,
Foreign_Stock_Investment,full,tree_shap_abs,6,99.16323953675926,,
Foreign_Stock_Investment,anomaly,cross_correlation,0,-0.11764090686515218,0.36249477155565835,
Foreign_Stock_Investment,anomaly,cross_correlation,1,0.06388436659147415,0.6218053505164266,
Foreign_Stock_Investment,anomaly,cross_correlation,2,0.06407925854764972,0.6207403830161276,
Foreign_Stock_Investment,anomaly,cross_correlation,3,0.0821317040886278,0.5256775014668098,
Foreign_Stock_Investment,anomaly,cross_correlation,4,-0.15962998296714057,0.21522959514209544,
Foreign_Stock_Investment,anomaly,cross_correlation,5,0.06953908264829217,0.591226917945934,
Foreign_Stock_Investment,anomaly,cross_correlation,6,0.15420015914030122,0.2314483085977066,
Foreign_Stock_Investment,anomaly,distributed_lag_ols,1,2503.9197419952748,0.6964294779668642,0.3901447984413145
Foreign_Stock_Investment,anomaly,distributed_lag_ols,2,6982.448798837115,0.2516700279565238,1.1463024538608166
Foreign_Stock_Investment,anomaly,distributed_lag_ols,3,7484.472877751709,0.21780135065664197,1.2323955814772412
Foreign_Stock_Investment,anomaly,distributed_lag_ols,4,-9977.400669953846,0.27016763708852776,-1.1026765885897403
Foreign_Stock_Investment,anomaly,distributed_lag_ols,5,1468.083119844032,0.71513899346488,0.36496304319909084
Foreign_Stock_Investment,anomaly,distributed_lag_ols,6,15059.261044531515,0.11939289279964937,1.557326896161494
Foreign_Stock_Investment,anomaly,elasticnet_abs_coef,1,0.026011315825063937,,
Foreign_Stock_Investment,anomaly,elasticnet_abs_coef,2,0.07267872197543714,,
Foreign_Stock_Investment,anomaly,elasticnet_abs_coef,3,0.07779700101182362,,
Foreign_Stock_Investment,anomaly,elasticnet_abs_coef,4,0.1046026223370865,,
Foreign_Stock_Investment,anomaly,elasticnet_abs_coef,5,0.015375119704282068,,
Foreign_Stock_Investment,anomaly,elasticnet_abs_coef,6,0.15787454772571993,,
Foreign_Stock_Investment,anomaly,tree_permutation_importance,1,-0.002254217869361397,,
Foreign_Stock_Investment,anomaly,tree_feature_importance,1,0.08566821378385017,,
Foreign_Stock_Investment,anomaly,tree_shap_abs,1,80.26671122383165,,
Foreign_Stock_Investment,anomaly,tree_permutation_importance,2,9.135420205171884e-05,,
Foreign_Stock_Investment,anomaly,tree_feature_importance,2,0.06745170808219282,,
Foreign_Stock_Investment,anomaly,tree_shap_abs,2,40.36920886736,,
Foreign_Stock_Investment,anomaly,tree_permutation_importance,3,0.011463511756128298,,
Foreign_Stock_Investment,anomaly,tree_feature_importance,3,0.10464380057625743,,
Foreign_Stock_Investment,anomaly,tree_shap_abs,3,212.7581590231762,,
Foreign_Stock_Investment,anomaly,tree_permutation_importance,4,0.025262867803180454,,
Foreign_Stock_Investment,anomaly,tree_feature_importance,4,0.09525645676368076,,
Foreign_Stock_Investment,anomaly,tree_shap_abs,4,220.907055238216,,
Foreign_Stock_Investment,anomaly,tree_permutation_importance,5,0.01290588565009787,,
Foreign_Stock_Investment,anomaly,tree_feature_importance,5,0.10151434401354446,,
Foreign_Stock_Investment,anomaly,tree_shap_abs,5,156.4072862364038,,
Foreign_Stock_Investment,anomaly,tree_permutation_importance,6,0.017475192399285123,,
Foreign_Stock_Investment,anomaly,tree_feature_importance,6,0.18010735862518468,,
Foreign_Stock_Investment,anomaly,tree_shap_abs,6,334.26282369235145,,
Foreign_Bond_Investment,full,cross_correlation,0,-0.07092582870773659,0.25446555594878284,
Foreign_Bond_Investment,full,cross_correlation,1,-0.05630099167529319,0.36590559503191455,
Foreign_Bond_Investment,full,cross_correlation,2,0.12253091117741972,0.0484187219056158,
Foreign_Bond_Investment,full,cross_correlation,3,-0.017033014915042166,0.7845875759008827,
Foreign_Bond_Investment,full,cross_correlation,4,-0.07239351489754903,0.24474321488209386,
Foreign_Bond_Investment,full,cross_correlation,5,0.07128527567570699,0.2520601427301683,
Foreign_Bond_Investment,full,cross_correlation,6,-0.15389355512715708,0.012979936102196542,
Foreign_Bond_Investment,full,distributed_lag_ols,1,-6829.023245520735,0.1895778933858392,-1.3118288351089689
Foreign_Bond_Investment,full,distributed_lag_ols,2,9885.848271602683,0.05386046572650585,1.9279570737504634
Foreign_Bond_Investment,full,distributed_lag_ols,3,3327.2762512769746,0.6588137712280442,0.4415515213746265
Foreign_Bond_Investment,full,distributed_lag_ols,4,-7797.362826632574,0.13660555689369855,-1.4885513263647796
Foreign_Bond_Investment,full,distributed_lag_ols,5,2921.349749206703,0.6026956189539532,0.5205279979608439
Foreign_Bond_Investment,full,distributed_lag_ols,6,-13628.944420586813,0.006457590110455714,-2.723593667686158
Foreign_Bond_Investment,full,elasticnet_abs_coef,1,0.05548512338675072,,
Foreign_Bond_Investment,full,elasticnet_abs_coef,2,0.08408479469600441,,
Foreign_Bond_Investment,full,elasticnet_abs_coef,3,0.020363171719841765,,
Foreign_Bond_Investment,full,elasticnet_abs_coef,4,0.0645845081008973,,
Foreign_Bond_Investment,full,elasticnet_abs_coef,5,0.021460074998152518,,
Foreign_Bond_Investment,full,elasticnet_abs_coef,6,0.11771685437337172,,
Foreign_Bond_Investment,full,tree_permutation_importance,1,-0.022547365314175526,,
Foreign_Bond_Investment,full,tree_feature_importance,1,0.12694199561683972,,
Foreign_Bond_Investment,full,tree_shap_abs,1,144.05368117830443,,
Foreign_Bond_Investment,full,tree_permutation_importance,2,-0.00477030921743774,,
Foreign_Bond_Investment,full,tree_feature_importance,2,0.11319309814082097,,
Foreign_Bond_Investment,full,tree_shap_abs,2,103.92912839668072,,
Foreign_Bond_Investment,full,tree_permutation_importance,3,-0.010600407666486988,,
Foreign_Bond_Investment,full,tree_feature_importance,3,0.14157460594338644,,
Foreign_Bond_Investment,full,tree_shap_abs,3,215.30102866679204,,
Foreign_Bond_Investment,full,tree_permutation_importance,4,-0.01269236011930679,,
Foreign_Bond_Investment,full,tree_feature_importance,4,0.0938781569797005,,
Foreign_Bond_Investment,full,tree_shap_abs,4,122.73575615845806,,
Foreign_Bond_Investment,full,tree_permutation_importance,5,0.004947781137939755,,
Foreign_Bond_Investment,full,tree_feature_importance,5,0.08669200098720721,,
Foreign_Bond_Investment,full,tree_shap_abs,5,89.2989294113922,,
Foreign_Bond_Investment,full,tree_permutation_importance,6,-0.006394151801747694,,
Foreign_Bond_Investment,full,tree_feature_importance,6,0.10131584886694175,,
Foreign_Bond_Investment,full,tree_shap_abs,6,142.36194153956305,,
Foreign_Bond_Investment,anomaly,cross_correlation,0,-0.024733675102559867,0.8486675004296252,
Foreign_Bond_Investment,anomaly,cross_correlation,1,-0.17615491704856912,0.17082612821860818,
Foreign_Bond_Investment,anomaly,cross_correlation,2,0.13997463541720154,0.27788446677296286,
Foreign_Bond_Investment,anomaly,cross_correlation,3,0.07810320407973996,0.5462475896599996,
Foreign_Bond_Investment,anomaly,cross_correlation,4,-0.11533578931618162,0.37204086775392453,
Foreign_Bond_Investment,anomaly,cross_correlation,5,0.18149169886943356,0.1580268223033388,
Foreign_Bond_Investment,anomaly,cross_correlation,6,-0.26086790127555415,0.04057169015428734,
Foreign_Bond_Investment,anomaly,distributed_lag_ols,1,-12980.698268463302,0.0034287798589986425,-2.9264287950493206
Foreign_Bond_Investment,anomaly,distributed_lag_ols,2,6170.754511895615,0.36408309482987056,0.9076122974258032
Foreign_Bond_Investment,anomaly,distributed_lag_ols,3,13828.159582804203,0.02604754099036126,2.2255022389723265
Foreign_Bond_Investment,anomaly,distributed_lag_ols,4,-6537.636963520147,0.2535407593294018,-1.1417913485218631
Foreign_Bond_Investment,anomaly,distributed_lag_ols,5,12648.077587695578,0.01830006083054924,2.359490268640117
Foreign_Bond_Investment,anomaly,distributed_lag_ols,6,-19719.396057171703,0.005542167222064035,-2.773706393520675
Foreign_Bond_Investment,anomaly,elasticnet_abs_coef,1,0.13612922738081804,,
Foreign_Bond_Investment,anomaly,elasticnet_abs_coef,2,0.0648097581447868,,
Foreign_Bond_Investment,anomaly,elasticnet_abs_coef,3,0.1450257168933787,,
Foreign_Bond_Investment,anomaly,elasticnet_abs_coef,4,0.06914507125837109,,
Foreign_Bond_Investment,anomaly,elasticnet_abs_coef,5,0.13372922792622044,,
Foreign_Bond_Investment,anomaly,elasticnet_abs_coef,6,0.2085716346062056,,
Foreign_Bond_Investment,anomaly,tree_permutation_importance,1,0.005090849477222814,,
Foreign_Bond_Investment,anomaly,tree_feature_importance,1,0.09663733507816115,,
Foreign_Bond_Investment,anomaly,tree_shap_abs,1,77.80426700039081,,
Foreign_Bond_Investment,anomaly,tree_permutation_importance,2,-0.03586272055077009,,
Foreign_Bond_Investment,anomaly,tree_feature_importance,2,0.19038385243192846,,
Foreign_Bond_Investment,anomaly,tree_shap_abs,2,363.92866433846973,,
Foreign_Bond_Investment,anomaly,tree_permutation_importance,3,-0.00854454358355542,,
Foreign_Bond_Investment,anomaly,tree_feature_importance,3,0.15249374182993863,,
Foreign_Bond_Investment,anomaly,tree_shap_abs,3,189.07026834125492,,
Foreign_Bond_Investment,anomaly,tree_permutation_importance,4,0.009063502337989315,,
Foreign_Bond_Investment,anomaly,tree_feature_importance,4,0.08291234407096126,,
Foreign_Bond_Investment,anomaly,tree_shap_abs,4,81.47947914271556,,
Foreign_Bond_Investment,anomaly,tree_permutation_importance,5,-0.004183774468098467,,
Foreign_Bond_Investment,anomaly,tree_feature_importance,5,0.12290920685989704,,
Foreign_Bond_Investment,anomaly,tree_shap_abs,5,164.7931128770245,,
Foreign_Bond_Investment,anomaly,tree_permutation_importance,6,0.045766243677400634,,
Foreign_Bond_Investment,anomaly,tree_feature_importance,6,0.17307851749499456,,
Foreign_Bond_Investment,anomaly,tree_shap_abs,6,437.84138008121505,,
KOSPI,full,cross_correlation,0,-0.30777185478937186,3.936826140573112e-07,
KOSPI,full,cross_correlation,1,-0.2622054766061737,1.778375357320648e-05,
KOSPI,full,cross_correlation,2,-0.00899217130078672,0.8850435894689938,
KOSPI,full,cross_correlation,3,0.018228831698770234,0.7694406659452262,
KOSPI,full,cross_correlation,4,-0.08094003283323975,0.19240770338830343,
KOSPI,full,cross_correlation,5,0.024503489964724273,0.6935625326286552,
KOSPI,full,cross_correlation,6,0.008857232030562026,0.8867570093701572,
KOSPI,full,distributed_lag_ols,1,-0.2612572691376566,0.0014287943642429307,-3.1887701479692434
KOSPI,full,distributed_lag_ols,2,0.047020476817406696,0.5562060687259418,0.5884860885762949
KOSPI,full,distributed_lag_ols,3,0.010186487079152826,0.8928785863002524,0.13466267380145902
KOSPI,full,distributed_lag_ols,4,-0.10321305980806789,0.11537974138833369,-1.5744660628452676
KOSPI,full,distributed_lag_ols,5,0.05319363769391368,0.4606972951183821,0.7376991395450759
KOSPI,full,distributed_lag_ols,6,0.013373534458344266,0.8717157116879684,0.16147955638368303
KOSPI,full,elasticnet_abs_coef,1,0.11433587976057931,,
KOSPI,full,elasticnet_abs_coef,2,0.0,,
KOSPI,full,elasticnet_abs_coef,3,0.0,,
KOSPI,full,elasticnet_abs_coef,4,0.0,,
KOSPI,full,elasticnet_abs_coef,5,0.0,,
KOSPI,full,elasticnet_abs_coef,6,0.0,,
KOSPI,full,tree_permutation_importance,1,0.033667945666877606,,
KOSPI,full,tree_feature_importance,1,0.22186561581060213,,
KOSPI,full,tree_shap_abs,1,0.004500358517377628,,
KOSPI,full,tree_permutation_importance,2,-0.048052294653116015,,
KOSPI,full,tree_feature_importance,2,0.12903466362139746,,
KOSPI,full,tree_shap_abs,2,0.0015543346322048162,,
KOSPI,full,tree_permutation_importance,3,-0.032225055443544516,,
KOSPI,full,tree_feature_importance,3,0.1322280614915922,,
KOSPI,full,tree_shap_abs,3,0.00225617130632689,,
KOSPI,full,tree_permutation_importance,4,-0.002759341780756053,,
KOSPI,full,tree_feature_importance,4,0.1046970957991555,,
KOSPI,full,tree_shap_abs,4,0.000662916583426113,,
KOSPI,full,tree_permutation_importance,5,-0.0074540511009071105,,
KOSPI,full,tree_feature_importance,5,0.12680849553753054,,
KOSPI,full,tree_shap_abs,5,0.0015248398075230294,,
KOSPI,full,tree_permutation_importance,6,0.020664812092868745,,
KOSPI,full,tree_feature_importance,6,0.09392445089524934,,
KOSPI,full,tree_shap_abs,6,0.0007719642506379527,,
KOSPI,anomaly,cross_correlation,0,-0.2935229743092791,0.019554011367898305,
KOSPI,anomaly,cross_correlation,1,-0.4016828408474373,0.00110232988700941,
KOSPI,anomaly,cross_correlation,2,-0.12856527353914604,0.3152842776197197,
KOSPI,anomaly,cross_correlation,3,0.14220089768929386,0.26624834240427286,
KOSPI,anomaly,cross_correlation,4,-0.1693309445082261,0.18460386992070102,
KOSPI,anomaly,cross_correlation,5,-0.11423721435830146,0.3726632048783823,
KOSPI,anomaly,cross_correlation,6,0.09676020902059164,0.4506068411360527,
KOSPI,anomaly,distributed_lag_ols,1,-0.39728256463828343,0.01900884555346757,-2.345357456418258
KOSPI,anomaly,distributed_lag_ols,2,-0.009650423240246593,0.949534513421322,-0.06329133773524676
KOSPI,anomaly,distributed_lag_ols,3,0.18213719733271272,0.18514529098700572,1.3250779732261029
KOSPI,anomaly,distributed_lag_ols,4,-0.22392786687478677,0.026827788314524804,-2.214014400755104
KOSPI,anomaly,distributed_lag_ols,5,-0.05092043090963692,0.7077388078131467,-0.37489466379140596
KOSPI,anomaly,distributed_lag_ols,6,0.1951134239239108,0.11381413293373063,1.5812795517272222
KOSPI,anomaly,elasticnet_abs_coef,1,0.24527444109075716,,
KOSPI,anomaly,elasticnet_abs_coef,2,0.001258035526772048,,
KOSPI,anomaly,elasticnet_abs_coef,3,0.09679685217776743,,
KOSPI,anomaly,elasticnet_abs_coef,4,0.12059092110055691,,
KOSPI,anomaly,elasticnet_abs_coef,5,0.021669657017244222,,
KOSPI,anomaly,elasticnet_abs_coef,6,0.09927930785811122,,
KOSPI,anomaly,tree_permutation_importance,1,0.11509404290629026,,
KOSPI,anomaly,tree_feature_importance,1,0.25959571772443,,
KOSPI,anomaly,tree_shap_abs,1,0.0060510128580209726,,
KOSPI,anomaly,tree_permutation_importance,2,-0.01409145264083007,,
KOSPI,anomaly,tree_feature_importance,2,0.13704989400345918,,
KOSPI,anomaly,tree_shap_abs,2,0.003753195610313868,,
KOSPI,anomaly,tree_permutation_importance,3,0.052261725799285855,,
KOSPI,anomaly,tree_feature_importance,3,0.06689268157769226,,
KOSPI,anomaly,tree_shap_abs,3,0.0032296960135580785,,
KOSPI,anomaly,tree_permutation_importance,4,-0.0036637146162579403,,
KOSPI,anomaly,tree_feature_importance,4,0.09237631152656146,,
KOSPI,anomaly,tree_shap_abs,4,0.0024338887879778973,,
KOSPI,anomaly,tree_permutation_importance,5,0.012385612719964323,,
KOSPI,anomaly,tree_feature_importance,5,0.10733745416473602,,
KOSPI,anomaly,tree_shap_abs,5,0.0033072608164777615,,
KOSPI,anomaly,tree_permutation_importance,6,0.0006616995152881833,,
KOSPI,anomaly,tree_feature_importance,6,0.07420198097664099,,
KOSPI,anomaly,tree_shap_abs,6,0.0013867028352421928,,
BSI_All_Industry,full,cross_correlation,0,-0.3273688613118512,0.010014540707718036,
BSI_All_Industry,full,cross_correlation,1,-0.239273776478387,0.06328206733077733,
BSI_All_Industry,full,cross_correlation,2,-0.09579457513955539,0.46270941356438205,
BSI_All_Industry,full,cross_correlation,3,-0.09002934588192893,0.4901890598111292,
BSI_All_Industry,full,cross_correlation,4,-0.05685392424077154,0.6634104643786706,
BSI_All_Industry,full,cross_correlation,5,0.030562422983121618,0.8151274025465901,
BSI_All_Industry,full,cross_correlation,6,0.17239915615929374,0.18398090709756698,
BSI_All_Industry,full,distributed_lag_ols,1,-19.543966091898238,0.06001394638284639,-1.880691134319551
BSI_All_Industry,full,distributed_lag_ols,2,-5.843992673428442,0.5919855975302745,-0.5359608653612156
BSI_All_Industry,full,distributed_lag_ols,3,-12.35130373488261,0.03673994192414618,-2.088642216932084
BSI_All_Industry,full,distributed_lag_ols,4,1.12604407875731,0.8821416803087845,0.14825480651981282
BSI_All_Industry,full,distributed_lag_ols,5,5.722247776896634,0.6277681173397995,0.48487062983039214
BSI_All_Industry,full,distributed_lag_ols,6,24.24334328504426,0.006518336053687158,2.7204995503054916
BSI_All_Industry,full,elasticnet_abs_coef,1,0.08320201237145959,,
BSI_All_Industry,full,elasticnet_abs_coef,2,0.0,,
BSI_All_Industry,full,elasticnet_abs_coef,3,0.011701036120716695,,
BSI_All_Industry,full,elasticnet_abs_coef,4,0.0,,
BSI_All_Industry,full,elasticnet_abs_coef,5,0.0,,
BSI_All_Industry,full,elasticnet_abs_coef,6,0.07710191542329882,,
BSI_All_Industry,full,tree_permutation_importance,1,-0.017494868388766148,,
BSI_All_Industry,full,tree_feature_importance,1,0.09925186272279188,,
BSI_All_Industry,full,tree_shap_abs,1,0.13053014731458631,,
BSI_All_Industry,full,tree_permutation_importance,2,0.004093342767490016,,
BSI_All_Industry,full,tree_feature_importance,2,0.07564018241975215,,
BSI_All_Industry,full,tree_shap_abs,2,0.10747252211872883,,
BSI_All_Industry,full,tree_permutation_importance,3,0.015761878617316948,,
BSI_All_Industry,full,tree_feature_importance,3,0.1016035026055447,,
BSI_All_Industry,full,tree_shap_abs,3,0.09434814222370824,,
BSI_All_Industry,full,tree_permutation_importance,4,-0.0001566935016461546,,
BSI_All_Industry,full,tree_feature_importance,4,0.08731706757707916,,
BSI_All_Industry,full,tree_shap_abs,4,0.056406636216282675,,
BSI_All_Industry,full,tree_permutation_importance,5,-0.04322933005877908,,
BSI_All_Industry,full,tree_feature_importance,5,0.2645615931475027,,
BSI_All_Industry,full,tree_shap_abs,5,0.728512668788077,,
BSI_All_Industry,full,tree_permutation_importance,6,-0.007339894493814558,,
BSI_All_Industry,full,tree_feature_importance,6,0.21115617237111658,,
BSI_All_Industry,full,tree_shap_abs,6,0.25378502687576593,,
CSI_CCSI,full,cross_correlation,0,-0.11339243931209513,0.10462729432593393,
CSI_CCSI,full,cross_correlation,1,-0.3626839632892526,8.445124659402675e-08,
CSI_CCSI,full,cross_correlation,2,0.057321784078022436,0.41313492522892087,
CSI_CCSI,full,cross_correlation,3,0.11255746420710991,0.10722415850713818,
CSI_CCSI,full,cross_correlation,4,-0.1446481842476835,0.038043933361430776,
CSI_CCSI,full,cross_correlation,5,0.09375165475294092,0.18012979249178687,
CSI_CCSI,full,cross_correlation,6,0.11791022748986116,0.09142554195806162,
CSI_CCSI,full,distributed_lag_ols,1,-45.59737788253932,1.785302889854647e-05,-4.290177599660939
CSI_CCSI,full,distributed_lag_ols,2,9.227979761354,0.1879679876399123,1.3166141669370937
CSI_CCSI,full,distributed_lag_ols,3,8.317074395759203,0.39312158743691417,0.8539700442319108
CSI_CCSI,full,distributed_lag_ols,4,-11.240399166776543,0.056565672339333455,-1.9066519555520571
CSI_CCSI,full,distributed_lag_ols,5,15.903761267800258,0.052112069634642995,1.9422068048618808
CSI_CCSI,full,distributed_lag_ols,6,11.67525369899002,0.13882676525388774,1.4801741945479576
CSI_CCSI,full,elasticnet_abs_coef,1,0.173944781075743,,
CSI_CCSI,full,elasticnet_abs_coef,2,0.0,,
CSI_CCSI,full,elasticnet_abs_coef,3,0.0,,
CSI_CCSI,full,elasticnet_abs_coef,4,0.0,,
CSI_CCSI,full,elasticnet_abs_coef,5,0.0,,
CSI_CCSI,full,elasticnet_abs_coef,6,0.0,,
CSI_CCSI,full,tree_permutation_importance,1,0.05661671301168656,,
CSI_CCSI,full,tree_feature_importance,1,0.3019573664092673,,
CSI_CCSI,full,tree_shap_abs,1,0.6985784911299154,,
CSI_CCSI,full,tree_permutation_importance,2,-0.00774314258828992,,
CSI_CCSI,full,tree_feature_importance,2,0.08804970900155097,,
CSI_CCSI,full,tree_shap_abs,2,0.16479161851703564,,
CSI_CCSI,full,tree_permutation_importance,3,-0.04167339085241548,,
CSI_CCSI,full,tree_feature_importance,3,0.11041958579648309,,
CSI_CCSI,full,tree_shap_abs,3,0.07484132808616073,,
CSI_CCSI,full,tree_permutation_importance,4,0.0010615454054131667,,
CSI_CCSI,full,tree_feature_importance,4,0.10400938769297019,,
CSI_CCSI,full,tree_shap_abs,4,0.18098517732150507,,
CSI_CCSI,full,tree_permutation_importance,5,-0.027596802481645942,,
CSI_CCSI,full,tree_feature_importance,5,0.1541234986425382,,
CSI_CCSI,full,tree_shap_abs,5,0.3704847411734323,,
CSI_CCSI,full,tree_permutation_importance,6,-0.0006488251068877959,,
CSI_CCSI,full,tree_feature_importance,6,0.0941191973736245,,
CSI_CCSI,full,tree_shap_abs,6,0.10024842030338159,,
CSI_CCSI,anomaly,cross_correlation,0,-0.1910755306575107,0.158343886205177,
CSI_CCSI,anomaly,cross_correlation,1,-0.472530452068464,0.0002358174537016512,
CSI_CCSI,anomaly,cross_correlation,2,-0.03749638110288854,0.7838041384826693,
CSI_CCSI,anomaly,cross_correlation,3,0.28977808878472033,0.03028778174387507,
CSI_CCSI,anomaly,cross_correlation,4,-0.18739475254246823,0.16666739254763913,
CSI_CCSI,anomaly,cross_correlation,5,0.05579232103541726,0.6829703692640724,
CSI_CCSI,anomaly,cross_correlation,6,0.2291608440161609,0.08933902951889683,
CSI_CCSI,anomaly,distributed_lag_ols,1,-82.18511246657474,1.3731202391620989e-08,-5.676707430127383
CSI_CCSI,anomaly,distributed_lag_ols,2,-3.440126598822973,0.7983814237952547,-0.2554424031453802
CSI_CCSI,anomaly,distributed_lag_ols,3,24.443981133752306,0.0001325915939273115,3.821594484839965
CSI_CCSI,anomaly,distributed_lag_ols,4,-1.7269312388251148,0.8480873232624757,-0.19155943102937023
CSI_CCSI,anomaly,distributed_lag_ols,5,25.926858282472395,0.025600971909692648,2.232211739253303
CSI_CCSI,anomaly,distributed_lag_ols,6,26.41653033388865,0.0007620764670347585,3.366213693109365
CSI_CCSI,anomaly,elasticnet_abs_coef,1,0.05499855841242346,,
CSI_CCSI,anomaly,elasticnet_abs_coef,2,0.0,,
CSI_CCSI,anomaly,elasticnet_abs_coef,3,0.0,,
CSI_CCSI,anomaly,elasticnet_abs_coef,4,0.0,,
CSI_CCSI,anomaly,elasticnet_abs_coef,5,0.0,,
CSI_CCSI,anomaly,elasticnet_abs_coef,6,0.0,,
