target,full_transform,full_unit_label,full_observations,full_sample_note,full_ccf_best_lag,full_ccf_best_corr,full_ccf_best_pvalue,full_granger_best_lag,full_granger_min_pvalue,full_ardl_best_lag,full_ardl_coef,full_ardl_pvalue,full_ardl_tvalue,full_elasticnet_top_lag,full_elasticnet_fx_importance,full_tree_top_lag,full_tree_fx_importance,full_shap_fx_importance,anomaly_transform,anomaly_unit_label,anomaly_observations,anomaly_sample_note,anomaly_ccf_best_lag,anomaly_ccf_best_corr,anomaly_ccf_best_pvalue,anomaly_granger_best_lag,anomaly_granger_min_pvalue,anomaly_ardl_best_lag,anomaly_ardl_coef,anomaly_ardl_pvalue,anomaly_ardl_tvalue,anomaly_elasticnet_top_lag,anomaly_elasticnet_fx_importance,anomaly_tree_top_lag,anomaly_tree_fx_importance,anomaly_shap_fx_importance,ccf_signal,granger_signal,ardl_signal,elastic_signal,tree_signal,shap_signal,stability_score,ccf_signal_norm,granger_signal_norm,ardl_signal_norm,elastic_signal_norm,tree_signal_norm,shap_signal_norm,composite_score,is_external_control,is_theory_target,sample_limited,selected_for_final_model,rank
CSI_CCSI,diff,unit_change,206,ok,1.0,-0.3626839632892526,8.445124659402675e-08,1.0,4.258210489737123e-08,1.0,-45.59737788253932,1.785302889854647e-05,-4.290177599660939,1.0,0.173944781075743,1.0,0.13534041944633882,1.5899297765314306,diff,unit_change,56,ok,1.0,-0.472530452068464,0.0002358174537016512,1.0,7.914175119529223e-05,1.0,-82.18511246657474,1.3731202391620989e-08,-5.676707430127383,1.0,0.05499855841242346,,,,0.3626839632892526,7.370772874538862,4.290177599660939,0.173944781075743,0.13534041944633882,1.5899297765314306,1.0,1.0,1.0,1.0,0.4782716484051174,0.4586686294161102,0.001932393493039118,0.8218795318564811,False,False,False,True,1
Imports,log_diff,log_change,261,ok,3.0,-0.15491998930916787,0.012212524810853732,4.0,2.399103935414466e-05,1.0,-0.3672197669676036,0.00023595623401695157,-3.6770398032435825,3.0,0.09757212242978773,2.0,0.15218408244597348,0.016526860426778006,log_diff,log_change,63,ok,3.0,-0.36250679663273616,0.0035036117760936973,3.0,0.0005397394256195478,3.0,-0.7362207194963108,4.226634579194222e-08,-5.481110886020877,3.0,0.8324021571294983,4.0,0.12445417208924156,0.02743453481045691,0.15491998930916787,4.619950936859513,3.6770398032435825,0.09757212242978773,0.15218408244597348,0.016526860426778006,0.8666666666666667,0.4271487162105758,0.6267932841640506,0.8570833532705467,0.268280425226211,0.5157517968393679,2.0086671764047045e-05,0.5793954224722965,False,False,False,True,2
KOSPI,log_diff,log_change,261,ok,1.0,-0.2622054766061737,1.778375357320648e-05,1.0,0.001720489136736167,1.0,-0.2612572691376566,0.0014287943642429307,-3.1887701479692434,1.0,0.11433587976057931,2.0,0.14482350073807018,0.011270585097496429,log_diff,log_change,63,ok,1.0,-0.4016828408474373,0.00110232988700941,1.0,0.008734813776640458,1.0,-0.39728256463828343,0.01900884555346757,-2.345357456418258,1.0,0.584869214771209,1.0,0.1981582481979167,0.020161756921590772,0.2622054766061737,2.76434806519384,3.1887701479692434,0.11433587976057931,0.14482350073807018,0.011270585097496429,1.0,0.7229585621271488,0.3750418188495309,0.7432722944199929,0.31437338531663095,0.49080678826409985,1.3698218390914705e-05,0.5733347802194221,False,True,False,True,3
Industrial_Production,log_diff,log_change,261,ok,5.0,0.19205278801607845,0.0018277536783592421,6.0,3.20252413798033e-06,2.0,-0.07482579488805585,0.008455271654919773,-2.633327729601477,5.0,0.04620646249769093,5.0,0.1444903007023499,0.0031778216069095165,log_diff,log_change,63,ok,1.0,-0.36740552227208867,0.003055022721872379,4.0,0.0004227905191218671,1.0,-0.14125909106013748,6.409252908078257e-06,-4.5124186214206015,1.0,0.2028645311965685,4.0,0.14844367468454653,0.005044505335164128,0.19205278801607845,5.4945075882180445,2.633327729601477,0.04620646249769093,0.1444903007023499,0.0031778216069095165,0.9333333333333333,0.5295320649810753,0.7454452445818712,0.6138038970250542,0.1270474506281216,0.48967757347128016,3.862310075497645e-06,0.5529494189171383,False,False,False,True,4
Import_Price_Index,log_diff,log_change,222,ok,2.0,-0.20788279864169806,0.0018457677573632757,3.0,0.00013931811943777096,2.0,-0.20608611456703438,3.363613302183e-05,-4.147339348818972,2.0,0.1334577206300635,1.0,0.09592891733111761,0.008410742087767724,log_diff,log_change,37,sample_limited,,,,,,,,,,,,,,,0.20788279864169806,3.8559923964253366,4.147339348818972,0.1334577206300635,0.09592891733111761,0.008410742087767724,0.25,0.5731789096941806,0.5231462781528972,0.9667057487659122,0.366950038071773,0.325103063915658,1.0222378070992307e-05,0.5354440362575216,False,True,False,True,5
Foreign_Bond_Investment,diff,unit_change,260,ok,6.0,-0.15389355512715708,0.012979936102196542,6.0,0.06099283844417356,6.0,-13628.944420586813,0.006457590110455714,-2.723593667686158,6.0,0.36369452727501844,1.0,0.06195237525709449,817.6804653511906,diff,unit_change,62,ok,6.0,-0.26086790127555415,0.04057169015428734,1.0,0.12935112133561824,1.0,-12980.698268463302,0.0034287798589986425,-2.9264287950493206,6.0,0.7574106362097808,6.0,0.10851163409503674,1314.9171717810707,0.15389355512715708,1.2147211552640802,2.723593667686158,0.36369452727501844,0.06195237525709449,817.6804653511906,0.6666666666666666,0.42431860987584336,0.16480241298170198,0.6348440372028908,1.0,0.20995657590311065,0.9938051566509565,0.5127167483587375,False,True,False,True,6
Exports,log_diff,log_change,261,ok,3.0,-0.12373906793303638,0.04580864636339836,5.0,0.0010566157699640616,3.0,-0.42746954265217957,0.02047716246088719,-2.3174880207132302,3.0,0.019781674950845606,3.0,0.29507232622084606,0.019322955018604256,log_diff,log_change,63,ok,2.0,-0.2554798433274138,0.04329289315931697,5.0,0.0004338691215515246,3.0,-0.7645764249325544,0.011185861230514812,-2.536838285279027,3.0,0.928662738202328,5.0,0.15908770634030067,0.028513062479101216,0.12373906793303638,2.976082911766378,2.3174880207132302,0.019781674950845606,0.29507232622084606,0.019322955018604256,1.0,0.34117601123254054,0.4037680935803588,0.5401846349895598,0.05439090628902179,1.0,2.3485032543825866e-05,0.49807767765450683,False,False,False,False,7
WTI_Oil,log_diff,log_change,261,ok,2.0,-0.15954079722570524,0.009833044501464432,2.0,0.009581254331809638,2.0,-0.5200226953166426,0.007442615436201246,-2.676362245235377,2.0,0.08515737056673536,5.0,0.13431926300308242,0.03004469547664561,log_diff,log_change,63,ok,2.0,-0.254872622540518,0.04380995315036755,2.0,0.023098135221419763,2.0,-0.8173790590303837,0.0001534944215771278,-3.785346718658645,1.0,0.07591021451772277,1.0,0.16155491339173775,0.05472493926979326,0.15954079722570524,2.018577631451324,2.676362245235377,0.08515737056673536,0.13431926300308242,0.03004469547664561,1.0,0.43988930687422234,0.27386241114879184,0.6238348373845631,0.23414531751351067,0.4552079306229197,3.6516187630670536e-05,0.4608136045969634,True,False,False,False,8
Current_Account,diff,unit_change,260,ok,5.0,-0.13150729327076033,0.03404929666000851,1.0,0.12448293342276083,4.0,5619.568103393462,0.10290564173918564,1.6309273889368716,5.0,0.21867893128133167,6.0,0.1934244968220073,542.1334485953543,diff,unit_change,62,ok,1.0,0.30452209532821356,0.01610754648840058,1.0,0.026873798605043048,1.0,13431.605283823119,0.04771622228125252,1.9798870463769447,1.0,0.11062635704378918,5.0,0.2818076527486735,761.9157002445555,0.13150729327076033,0.9048901861456174,1.6309273889368716,0.21867893128133167,0.1934244968220073,542.1334485953543,0.8,0.3625947286946317,0.1227673408946589,0.38015381672445614,0.6012708877413794,0.6555155452878332,0.6589065529107724,0.4431928574335744,False,False,False,False,9
Rate_Spread_KOR_USA,diff,unit_change,261,ok,4.0,-0.13975681203674123,0.02393965089217564,6.0,0.007751948622240228,4.0,-0.6925526003316234,0.07068258344419845,-1.8075113704237231,,0.0,4.0,0.243677761916239,0.04052539883556743,diff,unit_change,63,ok,4.0,-0.3630824868180806,0.0034480268186819815,5.0,0.005524486398661098,4.0,-1.5328352779763084,0.03680933515321177,-2.087872525272521,4.0,0.37852566362835216,4.0,0.288363337677607,0.054851800261474,0.13975681203674123,2.110589114330808,1.8075113704237231,0.0,0.243677761916239,0.04052539883556743,1.0,0.38534047871667404,0.2863456994613815,0.4213138800050083,0.0,0.8258238413515575,4.925438731231753e-05,0.4266785492135744,True,False,False,False,10
BSI_All_Industry,diff,unit_change,61,ok,1.0,-0.239273776478387,0.06328206733077733,6.0,0.053834974421706795,6.0,24.24334328504426,0.006518336053687158,2.7204995503054916,1.0,0.1720049639154751,5.0,0.08807600782781291,1.371055143537149,diff,unit_change,13,sample_limited,,,,,,,,,,,,,,,0.239273776478387,1.2689354889548001,2.7204995503054916,0.1720049639154751,0.08807600782781291,1.371055143537149,0.25,0.6597307868491503,0.17215772491622033,0.6341228275772309,0.472938004330784,0.2984895566312534,0.0016663742494017158,0.4180423465781229,False,False,True,False,11
Foreign_Stock_Investment,diff,unit_change,260,ok,1.0,0.15532361139189785,0.012152398571796695,1.0,0.312790888359944,2.0,12620.918245798035,0.0017392004688775746,3.1314928062050997,2.0,0.0018872236704166694,3.0,0.07361654684629709,822.7774427199674,diff,unit_change,62,ok,4.0,-0.15962998296714057,0.21522959514209544,3.0,0.7410324463711109,6.0,15059.261044531515,0.11939289279964937,1.557326896161494,6.0,0.45433932857941317,4.0,0.06945302968010489,1044.971244281339,0.15532361139189785,0.5047459064837778,3.1314928062050997,0.0018872236704166694,0.07361654684629709,822.7774427199674,0.7333333333333334,0.42826159167126465,0.06847937320485624,0.7299214854071747,0.00518903510744771,0.24948644892980915,1.0,0.39780683418955404,False,True,False,True,12
Trade_Balance,diff,unit_change,260,ok,1.0,0.1266794695050406,0.04124758293610052,5.0,0.11521521184861569,4.0,5918.690535740471,0.023607193324374526,2.2634625069518313,4.0,0.019028805051052936,3.0,0.13327948871528425,472.6792194915446,diff,unit_change,62,ok,1.0,0.3744704381554092,0.0027131040139461845,1.0,0.01420726100387283,4.0,7801.175120331067,0.016112885910404422,2.4063484932128127,,0.0,5.0,0.2812266813575585,699.2687397779682,0.1266794695050406,0.9384901772863167,2.2634625069518313,0.019028805051052936,0.13327948871528425,472.6792194915446,1.0,0.3492833494929289,0.12732588471531642,0.5275917964633252,0.05232084517088083,0.45168413596174245,0.5744921955188083,0.39290671044171543,False,True,False,True,13
Policy_Rate_KOR,diff,unit_change,261,ok,1.0,-0.16162955779846994,0.008899417065234713,1.0,0.008308826449144062,1.0,-0.7814770497050076,0.20883806470845045,-1.25676687337231,,0.0,1.0,0.15298850867153588,0.03751665724297539,diff,unit_change,63,ok,1.0,-0.3507258820027505,0.004829758290246569,1.0,0.004070499459447838,1.0,-1.7766560496659902,0.008377685579699558,-2.6364568448610544,1.0,0.16893818981720887,1.0,0.6278153826896609,0.06674403687396788,0.16162955779846994,2.0804603122751315,1.25676687337231,0.0,0.15298850867153588,0.03751665724297539,1.0,0.44564848231120974,0.2822580952754281,0.2929405238309097,0.0,0.5184779970082048,4.559757632507701e-05,0.3685192246280231,False,False,False,False,14
VIX,log_diff,log_change,261,ok,5.0,0.07017239486745061,0.25863581756728116,1.0,0.45174863986746505,2.0,-0.49081060103431884,0.11491076243831078,-1.5764993760898927,,0.0,1.0,0.24114988275113297,0.0581823802477478,log_diff,log_change,63,ok,3.0,-0.09889779489547333,0.4406173910218149,1.0,0.5715850392908359,3.0,-0.4663053861303503,0.2635554523532009,-1.1180270226528484,,0.0,2.0,0.2971584247046529,0.08827732304747078,0.07017239486745061,0.3451031463463196,1.5764993760898927,0.0,0.24114988275113297,0.0581823802477478,0.9333333333333333,0.19348083171652608,0.04682048303759601,0.3674671594515077,0.0,0.8172568598339006,7.071460303457808e-05,0.3246129750916874,True,False,False,False,15
Unemployment_KOR,diff,unit_change,260,ok,2.0,0.030576708643770927,0.6235864642798485,1.0,0.7532114496343327,3.0,0.21175578779689042,0.3037338666245586,1.028459214561844,,0.0,4.0,0.25513583628881364,0.040258161038680546,diff,unit_change,62,ok,4.0,0.1685321479390326,0.19039694711551258,4.0,0.767822580157459,4.0,0.6238852644057082,0.021051097697934076,2.3070667773643434,4.0,0.12722049105847677,1.0,0.4583514002980533,0.05803145244480287,0.030576708643770927,0.12308308685609437,1.028459214561844,0.0,0.25513583628881364,0.040258161038680546,0.9333333333333333,0.08430675667725891,0.01669880336175666,0.23972415842251502,0.0,0.8646552509904231,4.8929587697000615e-05,0.27699476487280744,False,False,False,False,16
DXY,log_diff,log_change,261,ok,1.0,-0.049663889836982146,0.4242981017426233,1.0,0.14035603485682155,1.0,-0.08436420795525588,0.16666075015430448,-1.3830134229154016,,0.0,4.0,0.2063414335701867,0.005960757933423584,log_diff,log_change,63,ok,5.0,0.19005979960376082,0.1357042206710416,1.0,0.21406900035141754,6.0,-0.09800926626483542,0.09064145554521658,-1.6920236965733524,,0.0,5.0,0.16777138143267134,0.006984067544788662,0.049663889836982146,0.8527689093660534,1.3830134229154016,0.0,0.2063414335701867,0.005960757933423584,0.6666666666666666,0.13693434191732798,0.11569599604836626,0.32236740572807615,0.0,0.699291038956161,7.244678358850352e-06,0.276283001533071,True,False,False,False,17
Policy_Rate_USA,diff,unit_change,261,ok,1.0,-0.1716713901565026,0.005422547668575282,4.0,0.06588669532030719,4.0,0.3346150513319281,0.09799225110541442,1.6546660807500957,,0.0,6.0,0.07203155480204347,0.016165200653894044,diff,unit_change,63,ok,1.0,-0.33224982474820997,0.007805257587151833,2.0,0.006619744308795914,1.0,-1.2325712951633476,0.035477792606879076,-2.102862478208248,1.0,0.3070375321658562,6.0,0.27983178593288915,0.036266467765898966,0.1716713901565026,1.1812022748192448,1.6546660807500957,0.0,0.07203155480204347,0.016165200653894044,0.2,0.4733360377988064,0.16025487352886916,0.38568708225059667,0.0,0.24411491150183856,1.9647112104160925e-05,0.2538383439844134,True,False,False,False,18
CPI_KOR,log_diff,log_change,261,ok,2.0,-0.05558878048612863,0.3710835895824552,2.0,0.6265314933549795,2.0,-0.006640285481691475,0.26256610101639155,-1.1203465770024343,,0.0,3.0,0.2794677816649293,0.0008564122635043992,log_diff,log_change,63,ok,6.0,0.2550469292671428,0.04366101003040208,2.0,0.16783995867163087,6.0,0.015861563147920647,5.3014311102614835e-06,4.552491469916932,6.0,0.0640175673264735,2.0,0.28333500163557307,0.0008209000529684544,0.05558878048612863,0.20305709378950676,1.1203465770024343,0.0,0.2794677816649293,0.0008564122635043992,0.13333333333333336,0.15327057745256498,0.02754895548212244,0.26114223734956277,0.0,0.9471162045056114,1.0408796097681537e-06,0.22700826880903718,False,True,False,False,19
M2,log_diff,log_change,4,sample_limited,,,,,,,,,,,,,,,log_diff,log_change,0,sample_limited,,,,,,,,,,,,,,,,,,,,,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.025,False,False,True,False,20
MMF,log_diff,log_change,4,sample_limited,,,,,,,,,,,,,,,log_diff,log_change,0,sample_limited,,,,,,,,,,,,,,,,,,,,,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.025,False,False,True,False,21
Demand_Deposits,log_diff,log_change,4,sample_limited,,,,,,,,,,,,,,,log_diff,log_change,0,sample_limited,,,,,,,,,,,,,,,,,,,,,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.025,False,False,True,False,22
