Variable,Normal_Mean,Normal_Std,Normal_Count,Abnormal_Mean,Abnormal_Std,Abnormal_Count
USD_KRW_MoM,-0.00027765152864708007,0.02637540849794716,198,0.006226473573863209,0.045102039046514227,69
DXY_MoM,0.0005863708764060581,0.021125752343913555,281,0.000621527778918493,0.024314526077965443,93
Import_Price_Index_YoY,0.023069760223695616,0.1077682596919191,257,0.1222259860556704,0.204276185235482,66
Exports_YoY,0.07782035833257255,0.14941979692564847,234,0.05038686403063172,0.17779447773981483,69
Imports_YoY,0.0901689618923538,0.16543089837397787,234,0.009291486543318177,0.20852873445561398,69
Trade_Balance_MoM,-2.1224199288256314,1565.019407078157,281,228.08695652173913,1789.0584878686363,92
Current_Account_MoM,-10.91992882562278,1761.0243160165119,281,247.61630434782614,2209.2520594668954,92
Industrial_Production_YoY,0.0356494721430712,0.02642067028547315,234,0.015260120158242522,0.03884300573933236,69
CPI_KOR_YoY,0.02528888482171845,0.013975364712230872,270,0.03340422437768236,0.0219763698793238,93
Unemployment_KOR_YoY,-0.18047391701244814,0.5118662297030931,241,0.1331007647058823,0.3289371543892163,68
