TIME,CurrentAccount,GoodsAccount,ServicesAccount,PrimaryIncome,SecondaryIncome
1980-01-01,-609.4,-642.1,74.2,-67.7,26.2
1980-02-01,-548.1,-482.2,36.8,-130.3,27.6
1980-03-01,-676.8,-667.4,107.5,-151.0,34.1
1980-04-01,-637.1,-627.4,110.3,-153.0,33.0
1980-05-01,-541.2,-537.8,101.0,-133.1,28.7
1980-06-01,-468.5,-308.4,91.8,-295.5,43.6
1980-07-01,-630.4,-679.9,100.1,-84.3,33.7
1980-08-01,-516.9,-596.1,171.6,-124.8,32.4
1980-09-01,-428.5,-428.2,129.7,-160.3,30.3
1980-10-01,-487.5,-493.2,121.6,-164.4,48.5
1980-11-01,-501.3,-494.2,145.7,-191.0,38.2
1980-12-01,-850.3,-662.4,109.6,-340.7,43.2
1981-01-01,-335.1,-396.5,148.9,-118.6,31.1
1981-02-01,-507.7,-486.2,106.1,-157.1,29.5
1981-03-01,-478.9,-445.4,135.2,-206.2,37.5
1981-04-01,-612.8,-593.3,146.5,-201.6,35.6
1981-05-01,-750.6,-598.6,80.9,-265.2,32.3
1981-06-01,-350.2,-242.2,219.5,-373.5,46.0
1981-07-01,-663.1,-635.8,65.2,-172.1,79.6
1981-08-01,-493.4,-549.4,197.7,-183.5,41.8
1981-09-01,-393.7,-354.2,171.9,-250.4,39.0
1981-10-01,-219.5,-341.3,240.2,-182.8,64.4
1981-11-01,-622.7,-498.1,186.3,-354.5,43.6
1981-12-01,-1059.4,-1123.9,351.0,-338.5,52.0
1982-01-01,-344.9,-499.6,253.3,-141.4,42.8
1982-02-01,-106.2,-207.6,217.4,-156.0,40.0
1982-03-01,-278.1,-358.2,337.7,-306.8,49.2
1982-04-01,-415.3,-539.0,337.2,-260.6,47.1
1982-05-01,-187.4,-275.7,274.6,-233.5,47.2
1982-06-01,-634.6,-618.8,263.8,-321.7,42.1
1982-07-01,-292.5,-370.8,184.4,-167.4,61.3
1982-08-01,-526.4,-633.2,209.2,-144.9,42.5
1982-09-01,-562.1,-709.0,372.4,-268.3,42.8
1982-10-01,-780.6,-709.5,195.6,-312.8,46.1
1982-11-01,-786.1,-808.2,268.7,-287.7,41.1
1982-12-01,-716.8,-718.0,273.8,-327.4,54.8
1983-01-01,-476.6,-526.2,186.0,-179.7,43.3
1983-02-01,-621.7,-713.0,181.6,-145.9,55.6
1983-03-01,-347.3,-459.9,272.1,-215.5,56.0
1983-04-01,-26.5,-75.5,214.4,-212.2,46.8
1983-05-01,-437.5,-445.7,187.6,-225.7,46.3
1983-06-01,-535.0,-497.2,234.3,-322.7,50.6
1983-07-01,47.1,-102.9,259.4,-169.1,59.7
1983-08-01,-86.4,-211.3,221.1,-147.1,50.9
1983-09-01,-136.9,-312.3,334.1,-206.1,47.4
1983-10-01,-366.1,-418.7,239.1,-237.5,51.0
1983-11-01,-75.7,-169.1,252.8,-210.8,51.4
1983-12-01,-530.9,-532.2,295.9,-350.6,56.0
1984-01-01,-273.5,-352.1,190.8,-153.6,41.4
1984-02-01,-129.1,-237.2,219.4,-151.9,40.6
1984-03-01,-89.0,-110.5,195.6,-225.2,51.1
1984-04-01,-279.3,-338.9,249.1,-243.2,53.7
1984-05-01,-361.3,-454.8,316.6,-276.2,53.1
1984-06-01,-347.6,-346.6,274.5,-320.9,45.4
1984-07-01,-190.0,-204.5,228.1,-260.2,46.6
1984-08-01,-123.1,-247.6,261.5,-189.8,52.8
1984-09-01,-14.3,-39.7,233.2,-248.5,40.7
1984-10-01,73.8,-11.3,287.7,-259.3,56.7
1984-11-01,-175.4,-162.8,218.0,-289.4,58.8
1984-12-01,61.4,134.2,246.5,-378.4,59.1
1985-01-01,-563.5,-555.9,159.5,-212.8,45.7
1985-02-01,-169.9,-208.5,161.0,-170.6,48.2
1985-03-01,-34.3,-62.8,237.0,-261.0,52.5
1985-04-01,-326.0,-228.2,131.2,-286.6,57.6
1985-05-01,-270.9,-333.5,277.7,-278.8,63.7
1985-06-01,-159.7,-73.9,142.7,-292.2,63.7
1985-07-01,-54.4,-33.7,150.5,-245.7,74.5
1985-08-01,-201.1,-270.3,173.9,-182.4,77.7
1985-09-01,93.7,77.1,191.5,-250.5,75.6
1985-10-01,-371.7,-350.0,148.8,-251.4,80.9
1985-11-01,-456.9,-562.5,258.0,-228.8,76.4
1985-12-01,336.7,251.7,301.5,-306.3,89.8
1986-01-01,-541.9,-385.9,19.5,-248.7,73.2
1986-02-01,-290.0,-295.7,126.6,-203.5,82.6
1986-03-01,111.0,160.6,160.4,-303.1,93.1
1986-04-01,236.0,239.8,164.7,-258.8,90.3
1986-05-01,-41.7,-34.5,179.2,-289.8,103.4
1986-06-01,224.7,312.5,170.5,-356.8,98.5
1986-07-01,401.0,216.3,250.4,-196.0,130.3
1986-08-01,525.5,315.1,217.4,-147.4,140.4
1986-09-01,573.0,467.5,193.3,-208.2,120.4
1986-10-01,467.3,269.2,286.5,-197.8,109.4
1986-11-01,755.0,544.9,301.4,-202.7,111.4
1986-12-01,186.8,166.0,244.1,-335.8,112.5
1987-01-01,584.8,460.0,208.4,-182.0,98.4
1987-02-01,543.9,293.2,250.5,-106.3,106.5
1987-03-01,650.2,317.7,453.9,-247.5,126.1
1987-04-01,510.8,296.0,315.8,-231.1,130.1
1987-05-01,735.0,410.6,420.6,-242.3,146.1
1987-06-01,914.7,690.9,388.8,-300.2,135.2
1987-07-01,1017.1,739.1,314.1,-170.9,134.8
1987-08-01,252.2,-103.3,366.3,-125.5,114.7
1987-09-01,952.4,682.5,330.5,-206.0,145.4
1987-10-01,630.3,452.1,286.8,-252.8,144.2
1987-11-01,953.6,784.7,237.0,-248.6,180.5
1987-12-01,886.2,755.4,206.0,-281.9,206.7
1988-01-01,702.2,514.7,172.6,-157.0,171.9
1988-02-01,883.1,573.2,239.5,-129.1,199.5
1988-03-01,1137.8,773.7,299.2,-177.4,242.3
1988-04-01,766.4,520.7,303.1,-214.2,156.8
1988-05-01,813.3,535.7,304.7,-177.9,150.8
1988-06-01,1161.8,875.9,278.3,-179.6,187.2
1988-07-01,1152.1,884.5,211.8,-104.9,160.7
1988-08-01,722.8,415.7,219.3,-76.0,163.8
1988-09-01,1328.2,1023.9,335.2,-176.3,145.4
1988-10-01,1163.7,897.6,276.3,-132.1,121.9
1988-11-01,1251.2,883.3,353.3,-119.1,133.7
1988-12-01,1675.1,1516.5,166.6,-143.8,135.8
1989-01-01,409.9,195.9,149.8,-31.2,95.4
1989-02-01,375.7,208.5,144.6,-66.8,89.4
1989-03-01,492.6,349.2,183.7,-148.1,107.8
1989-04-01,348.0,176.5,200.5,-125.4,96.4
1989-05-01,265.8,125.4,168.7,-95.4,67.1
1989-06-01,342.8,302.8,93.7,-128.6,74.9
1989-07-01,354.4,303.4,36.4,-48.1,62.7
1989-08-01,-229.2,-364.8,59.0,5.8,70.8
1989-09-01,627.5,589.8,121.3,-137.5,53.9
1989-10-01,2.4,-94.4,103.7,-67.9,61.0
1989-11-01,99.3,-17.0,108.2,-27.4,35.5
1989-12-01,677.2,635.1,-55.9,-5.5,103.5
1990-01-01,-296.8,-430.9,0.6,82.5,51.0
1990-02-01,-300.8,-472.7,77.2,41.2,53.5
1990-03-01,-391.8,-347.8,-8.9,-120.6,85.5
1990-04-01,-273.2,-260.3,36.5,-91.3,41.9
1990-05-01,-366.2,-442.3,66.1,-53.7,63.7
1990-06-01,20.0,48.0,-6.2,-88.6,66.8
1990-07-01,321.6,225.1,34.9,-30.8,92.4
1990-08-01,163.2,13.9,84.2,-23.8,88.9
1990-09-01,121.1,68.9,111.4,-163.7,104.5
1990-10-01,-545.0,-782.5,148.3,-36.4,125.6
1990-11-01,-1519.9,-1667.3,68.9,-37.3,115.8
1990-12-01,263.6,358.5,-112.0,-25.6,42.7
1991-01-01,-1327.2,-1364.9,-97.0,54.0,80.7
1991-02-01,-1290.7,-1398.9,-28.4,47.0,89.6
1991-03-01,-1181.3,-941.1,-106.8,-121.7,-11.7
1991-04-01,-993.7,-974.1,2.4,-91.1,69.1
1991-05-01,-639.8,-688.5,0.8,-22.3,70.2
1991-06-01,-224.5,6.5,-73.5,-128.5,-29.0
1991-07-01,-935.1,-804.9,-170.8,-35.7,76.3
1991-08-01,-606.9,-552.8,-110.8,-22.2,78.9
1991-09-01,-496.9,-385.3,-116.9,-56.3,61.6
1991-10-01,-322.6,-277.5,-78.8,-51.9,85.6
1991-11-01,-541.5,-551.6,-18.3,-53.3,81.7
1991-12-01,526.7,779.7,-215.2,-124.8,87.0
1992-01-01,-993.8,-945.8,-204.5,86.2,70.3
1992-02-01,-827.5,-678.1,-213.2,14.5,49.3
1992-03-01,-624.2,-447.8,-155.3,-81.0,59.9
1992-04-01,-224.9,-71.3,-168.5,-50.5,65.4
1992-05-01,-159.9,-118.6,-65.2,-58.8,82.7
1992-06-01,-261.7,-50.1,-136.3,-182.5,107.2
1992-07-01,-454.7,-421.1,-122.6,12.4,76.6
1992-08-01,294.8,273.2,11.6,-40.5,50.5
1992-09-01,74.5,433.0,-316.6,-128.5,86.6
1992-10-01,-12.0,21.9,-109.7,-29.1,104.9
1992-11-01,84.2,128.4,-94.2,-34.7,84.7
1992-12-01,204.0,435.9,-257.5,-41.1,66.7
1993-01-01,-800.3,-781.7,-90.0,16.8,54.6
1993-02-01,-367.2,-362.1,-65.4,-12.3,72.6
1993-03-01,-158.2,69.3,-159.6,-118.3,50.4
1993-04-01,220.8,282.5,-30.9,-87.8,57.0
1993-05-01,145.1,146.1,44.3,-103.4,58.1
1993-06-01,-201.7,4.0,-114.8,-138.3,47.4
1993-07-01,35.1,154.8,-174.9,-29.2,84.4
1993-08-01,413.7,301.8,26.3,11.3,74.3
1993-09-01,483.3,623.1,-85.4,-128.3,73.9
1993-10-01,147.6,29.8,57.8,-13.9,73.9
1993-11-01,655.5,791.7,-137.2,-38.4,39.4
1993-12-01,1114.4,1423.4,-289.2,-100.5,80.7
1994-01-01,-1282.9,-901.3,-233.1,-174.0,25.5
1994-02-01,-156.1,-157.2,-26.2,-30.3,57.6
1994-03-01,-490.1,-319.6,-127.2,-120.7,77.4
1994-04-01,-265.4,-228.1,-20.0,-63.3,46.0
1994-05-01,-646.3,-576.0,-40.9,-67.5,38.1
1994-06-01,32.6,154.4,-14.7,-150.5,43.4
1994-07-01,-102.6,6.5,-55.8,-103.7,50.4
1994-08-01,-1149.0,-1074.3,-97.8,-37.1,60.2
1994-09-01,-180.1,-1.5,-84.1,-161.9,67.4
1994-10-01,105.7,3.4,29.3,-33.4,106.4
1994-11-01,78.8,1.6,116.8,-104.6,65.0
1994-12-01,-738.1,-768.7,-18.6,-127.8,177.0
1995-01-01,-1208.9,-810.2,-295.2,-126.0,22.5
1995-02-01,-1522.1,-1375.1,-222.9,15.3,60.6
1995-03-01,-1562.3,-1471.5,8.5,-179.8,80.5
1995-04-01,-747.8,-563.7,66.2,-311.3,61.0
1995-05-01,-959.3,-856.9,75.1,-220.2,42.7
1995-06-01,-969.9,-684.2,-1.4,-358.8,74.5
1995-07-01,-491.7,-158.7,-173.1,-125.5,-34.4
1995-08-01,-1313.9,-834.8,-346.1,-90.4,-42.6
1995-09-01,-1018.8,-615.5,-75.9,-258.4,-69.0
1995-10-01,-295.9,-98.4,-46.7,-183.0,32.2
1995-11-01,-148.1,75.3,-143.5,-123.0,43.1
1995-12-01,9.0,389.7,-239.7,-161.0,20.0
1996-01-01,-2159.9,-1584.9,-542.5,-39.7,7.2
1996-02-01,-2030.7,-1480.6,-448.2,-107.1,5.2
1996-03-01,-1687.8,-1074.0,-333.8,-255.5,-24.5
1996-04-01,-2148.0,-1459.3,-343.2,-302.5,-43.0
1996-05-01,-1687.2,-1045.4,-360.2,-247.6,-34.0
1996-06-01,-1473.2,-849.2,-256.3,-335.0,-32.7
1996-07-01,-2051.2,-1704.8,-286.2,-63.3,3.1
1996-08-01,-3506.7,-2901.5,-515.1,-64.0,-26.1
1996-09-01,-1203.2,-767.8,-287.1,-107.9,-40.4
1996-10-01,-2493.7,-1864.8,-441.3,-176.5,-11.1
1996-11-01,-2488.0,-1836.6,-346.3,-283.9,-21.2
1996-12-01,-1531.5,-777.6,-471.6,-231.8,-50.5
1997-01-01,-3490.7,-2811.4,-528.9,-76.9,-73.5
1997-02-01,-3041.2,-2387.4,-490.8,-102.0,-61.0
1997-03-01,-1162.8,-719.5,45.1,-439.4,-49.0
1997-04-01,-1852.2,-1101.2,-259.5,-457.4,-34.1
1997-05-01,-363.4,149.5,-108.8,-354.3,-49.8
1997-06-01,693.9,1215.9,-178.3,-304.3,-39.4
1997-07-01,-832.0,-277.2,-293.0,-208.0,-53.8
1997-08-01,-1313.9,-886.5,-116.6,-240.0,-70.8
1997-09-01,-654.9,160.1,-481.1,-262.2,-71.7
1997-10-01,-1394.7,-1119.6,13.8,-304.8,15.9
1997-11-01,206.8,-203.2,411.4,-68.4,67.0
1997-12-01,2393.6,1235.5,742.5,-349.7,765.3
1998-01-01,2423.2,1362.3,572.9,-79.5,567.5
1998-02-01,4393.4,4003.2,349.5,-274.1,314.8
1998-03-01,4522.0,4378.8,274.2,-427.3,296.3
1998-04-01,3848.0,3940.7,72.7,-425.2,259.8
1998-05-01,3759.5,3737.9,404.3,-574.6,191.9
1998-06-01,2701.3,2743.4,174.1,-411.8,195.6
1998-07-01,3772.9,3716.0,136.7,-222.3,142.5
1998-08-01,1618.1,2150.9,-116.1,-531.0,114.3
1998-09-01,4339.2,4279.6,381.5,-466.0,144.1
1998-10-01,2390.6,2677.5,345.8,-856.7,224.0
1998-11-01,2696.5,2885.7,187.7,-524.4,147.5
1998-12-01,3648.1,3737.8,98.0,-408.1,220.4
1999-01-01,1526.3,1459.1,236.4,-227.1,57.9
1999-02-01,1927.5,2030.7,190.6,-410.0,116.2
1999-03-01,1984.4,2610.6,-125.0,-587.8,86.6
1999-04-01,1269.1,2277.8,2.2,-1044.7,33.8
1999-05-01,1924.8,2401.4,52.4,-612.6,83.6
1999-06-01,2648.9,3086.0,-46.7,-423.1,32.7
1999-07-01,2077.8,2027.4,241.1,-317.8,127.1
1999-08-01,1287.5,1236.3,259.7,-321.5,113.0
1999-09-01,1423.8,1753.4,-31.5,-399.8,101.7
1999-10-01,2163.6,2653.2,97.4,-685.9,98.9
1999-11-01,2184.0,2261.7,-26.4,19.9,-71.2
1999-12-01,1366.9,1648.8,191.9,-526.4,52.6
2000-01-01,-218.1,173.2,-319.4,-79.2,7.3
2000-02-01,-324.1,-215.9,6.7,-148.5,33.6
2000-03-01,275.3,991.4,-80.4,-569.0,-66.7
2000-04-01,-1156.0,91.9,-11.4,-1242.3,5.8
2000-05-01,1535.5,1919.2,-119.0,-216.9,-47.8
2000-06-01,2274.4,2823.9,-43.0,-473.7,-32.8
2000-07-01,571.5,783.9,-3.3,-205.3,-3.8
2000-08-01,1168.4,2062.1,-419.5,-388.1,-86.1
2000-09-01,2133.9,2434.1,105.6,-389.6,-16.2
2000-10-01,1210.9,1452.7,205.4,-441.5,-5.7
2000-11-01,934.6,836.4,-97.2,179.5,15.9
2000-12-01,1774.5,2039.6,-70.2,-177.1,-17.8
2001-01-01,-672.9,-844.1,133.7,38.4,-0.9
2001-02-01,-532.6,-22.9,-403.8,-27.4,-78.5
2001-03-01,1509.4,1978.8,481.1,-868.5,-82.0
2001-04-01,-847.2,234.5,20.0,-1034.7,-67.0
2001-05-01,1158.8,1368.0,38.0,-112.4,-134.8
2001-06-01,1363.8,2274.8,-148.3,-671.7,-91.0
2001-07-01,-42.0,401.7,-167.6,-121.9,-154.2
2001-08-01,-266.4,607.6,-605.9,-86.0,-182.1
2001-09-01,324.6,1034.9,-172.5,-400.9,-136.9
2001-10-01,223.7,867.2,-305.0,-258.0,-80.5
2001-11-01,-123.2,341.4,-377.5,57.0,-144.1
2001-12-01,69.2,1164.6,-758.5,-227.7,-109.2
2002-01-01,-713.8,-40.7,-587.7,33.4,-118.8
2002-02-01,279.2,768.2,-474.2,85.3,-100.1
2002-03-01,734.6,1898.7,-414.1,-652.2,-97.8
2002-04-01,-830.7,976.9,-439.4,-1178.4,-189.8
2002-05-01,623.7,1600.5,-401.2,-365.1,-210.5
2002-06-01,551.2,1594.5,-162.7,-612.5,-268.1
2002-07-01,-62.3,599.1,-522.7,67.2,-205.9
2002-08-01,-813.1,36.8,-858.5,272.3,-263.7
2002-09-01,1630.5,2442.6,-455.3,-194.3,-162.5
2002-10-01,876.4,1543.7,-360.0,-254.0,-53.3
2002-11-01,705.2,907.2,-430.4,394.9,-166.5
2002-12-01,1085.2,2086.1,-720.1,-3.7,-277.1
2003-01-01,-2192.9,-890.0,-1022.0,40.4,-321.3
2003-02-01,-740.2,-303.2,-449.0,214.5,-202.5
2003-03-01,-143.6,874.6,27.9,-802.3,-243.8
2003-04-01,-1008.2,905.9,-61.9,-1687.2,-165.0
2003-05-01,-51.3,765.7,-276.1,-268.6,-272.3
2003-06-01,1097.1,2496.9,-541.4,-534.0,-324.4
2003-07-01,622.2,1705.7,-767.7,2.0,-317.8
2003-08-01,971.6,2070.4,-809.2,24.2,-313.8
2003-09-01,3273.5,4226.8,-472.8,-146.5,-334.0
2003-10-01,3555.7,3946.8,-42.9,-135.8,-212.4
