TIME,CurrentAccount,GoodsAccount,ServicesAccount,PrimaryIncome,SecondaryIncome
2003-11-01,2949.4,2910.3,-73.3,308.4,-196.0
2003-12-01,2975.0,3428.1,-356.7,165.1,-261.5
2004-01-01,2123.4,2788.3,-492.9,67.5,-239.5
2004-02-01,1206.6,1554.3,-375.3,292.8,-265.2
2004-03-01,1897.7,3217.6,-318.3,-657.1,-344.5
2004-04-01,543.8,2946.3,-236.6,-1951.8,-214.1
2004-05-01,4340.6,4718.5,-5.1,-162.6,-210.2
2004-06-01,1887.3,2960.6,-359.4,-437.4,-276.5
2004-07-01,2132.6,2843.6,-421.2,-130.2,-159.6
2004-08-01,1642.2,2355.0,-638.8,144.9,-218.9
2004-09-01,4145.7,4696.7,-411.6,49.8,-189.2
2004-10-01,2178.8,2719.2,-355.5,12.5,-197.4
2004-11-01,4144.7,4714.9,-452.5,202.9,-320.6
2004-12-01,3046.5,3658.0,-983.2,774.3,-402.6
2005-01-01,1398.0,2084.1,-644.8,177.0,-218.3
2005-02-01,752.4,1549.6,-708.9,120.3,-208.6
2005-03-01,1315.6,3605.9,-839.1,-1179.7,-271.5
2005-04-01,-1734.7,2183.5,-785.5,-2865.9,-266.8
2005-05-01,546.1,2144.1,-819.7,-429.0,-349.3
2005-06-01,958.6,2858.2,-756.8,-861.1,-281.7
2005-07-01,622.0,2713.0,-1032.6,-691.3,-367.1
2005-08-01,973.5,3370.9,-1355.1,-732.6,-309.7
2005-09-01,724.6,2109.5,-623.4,-514.4,-247.1
2005-10-01,3014.9,3797.4,-186.5,-410.9,-185.1
2005-11-01,1866.3,2947.4,-305.5,-550.1,-225.5
2005-12-01,1771.3,3128.9,-926.3,-103.7,-327.6
2006-01-01,-78.3,1665.2,-1518.1,63.3,-288.7
2006-02-01,-3245.1,-1011.3,-1578.9,-250.3,-404.6
2006-03-01,-1625.1,1485.1,-719.0,-1951.0,-440.2
2006-04-01,-3428.9,498.6,-1133.2,-2384.8,-409.5
2006-05-01,-43.8,1568.9,-822.7,-408.8,-381.2
2006-06-01,2189.9,4031.5,-747.8,-660.2,-433.6
2006-07-01,-698.4,743.3,-1105.7,-28.2,-307.8
2006-08-01,-1540.5,471.2,-1808.5,47.0,-250.2
2006-09-01,3088.4,4395.4,-1086.2,319.2,-540.0
2006-10-01,2688.4,3486.8,-702.2,205.5,-301.7
2006-11-01,4455.8,5334.2,-717.6,173.9,-334.7
2006-12-01,332.4,1845.6,-1100.3,-123.3,-289.6
2007-01-01,214.1,1552.1,-1036.1,10.8,-312.7
2007-02-01,-729.0,1218.9,-1924.7,287.7,-310.9
2007-03-01,-1160.4,2574.1,-690.2,-2686.8,-357.5
2007-04-01,-2240.6,1786.2,-968.4,-2619.2,-439.2
2007-05-01,-2295.3,-739.6,-754.5,-292.5,-508.7
2007-06-01,1581.5,3585.2,-830.7,-701.0,-472.0
2007-07-01,2569.3,3739.0,-1180.4,410.6,-399.9
2007-08-01,2223.4,3690.5,-1662.6,535.3,-339.8
2007-09-01,4312.6,5236.5,-1145.1,552.3,-331.1
2007-10-01,1914.3,3588.6,-1228.2,-149.9,-296.2
2007-11-01,3260.2,4479.8,-814.9,-116.1,-288.6
2007-12-01,822.4,1724.8,-803.7,232.1,-330.8
2008-01-01,-688.7,630.9,-1113.5,168.8,-374.9
2008-02-01,-2235.2,-383.5,-1559.7,-25.9,-266.1
2008-03-01,972.5,1101.6,43.7,-317.7,144.9
2008-04-01,-2386.5,488.4,82.1,-2576.6,-380.4
2008-05-01,-1737.8,-557.4,-397.7,-399.0,-383.7
2008-06-01,-1143.0,868.5,-1407.0,-232.7,-371.8
2008-07-01,-2261.7,383.2,-1761.5,-316.4,-567.0
2008-08-01,-3845.0,-2232.2,-1146.2,-98.3,-368.3
2008-09-01,1469.0,1686.2,-208.0,97.0,-106.2
2008-10-01,3904.5,828.1,1477.0,842.4,757.0
2008-11-01,2761.1,1460.7,692.0,168.0,440.4
2008-12-01,6943.8,7471.6,-1011.9,274.8,209.3
2009-01-01,175.8,430.0,-290.4,-161.9,198.1
2009-02-01,5013.0,5075.9,-242.6,-215.5,395.2
2009-03-01,5786.0,6606.6,-110.9,-1116.3,406.6
2009-04-01,3139.2,4729.1,-113.0,-1406.8,-70.1
2009-05-01,2329.4,3803.7,-768.5,-325.4,-380.4
2009-06-01,4064.7,5550.4,-984.1,-48.1,-453.5
2009-07-01,1987.7,3573.5,-1443.4,203.6,-346.0
2009-08-01,1169.6,2346.2,-952.7,151.2,-375.1
2009-09-01,2197.6,3513.5,-921.1,-25.9,-368.9
2009-10-01,2512.2,3688.5,-789.2,-128.2,-258.9
2009-11-01,3013.8,4575.6,-887.1,-274.3,-400.4
2009-12-01,1698.6,4162.6,-1834.7,-88.1,-541.2
2010-01-01,-1776.4,260.3,-1957.0,439.9,-519.6
2010-02-01,-322.4,1411.1,-1827.4,425.2,-331.3
2010-03-01,917.1,3311.2,-1364.2,-589.3,-440.6
2010-04-01,796.9,4001.5,-1021.9,-1501.4,-681.3
2010-05-01,6650.4,5940.9,492.7,325.7,-108.9
2010-06-01,3751.1,4784.9,-975.3,213.8,-272.3
2010-07-01,3549.3,4036.7,-651.4,525.2,-361.2
2010-08-01,3758.1,4782.6,-1036.7,680.6,-668.4
2010-09-01,4207.4,5581.0,-1455.3,515.9,-434.2
2010-10-01,4265.4,5583.8,-864.3,19.6,-473.7
2010-11-01,3897.5,6503.0,-708.5,-1469.8,-427.2
2010-12-01,-1743.9,1735.3,-2603.5,-277.9,-597.8
2011-01-01,-3159.6,-581.6,-2367.4,360.5,-571.1
2011-02-01,1344.9,2581.8,-1148.4,237.8,-326.3
2011-03-01,-2438.3,180.7,-1168.2,-1066.7,-384.1
2011-04-01,-2545.2,312.1,-1050.2,-1209.9,-597.2
2011-05-01,-1247.2,-736.3,-998.4,816.6,-329.1
2011-06-01,1321.8,2655.1,-1365.3,450.7,-418.7
2011-07-01,3938.8,4696.9,-883.7,740.4,-614.8
2011-08-01,4470.5,4293.3,-998.0,1458.1,-282.9
2011-09-01,2996.3,2117.9,-226.0,1207.5,-103.1
2011-10-01,3572.4,3224.3,-364.2,927.8,-215.5
2011-11-01,6645.7,6753.4,-397.5,699.1,-409.3
2011-12-01,1738.1,2516.7,-1089.2,774.1,-463.5
2012-01-01,-2288.0,-1774.7,-1001.9,1138.5,-649.9
2012-02-01,-2584.0,-927.8,-2004.4,749.5,-401.3
2012-03-01,3580.0,4160.7,76.9,-226.8,-430.8
2012-04-01,-144.8,-328.3,301.6,224.1,-342.2
2012-05-01,5015.8,3255.3,560.7,1528.2,-328.4
2012-06-01,6069.3,5272.5,-650.2,1820.6,-373.6
2012-07-01,8375.5,7601.7,124.8,1136.4,-487.4
2012-08-01,1618.0,1998.2,-827.6,877.7,-430.3
2012-09-01,6484.3,6143.0,65.2,658.6,-382.5
2012-10-01,7287.6,7361.8,-403.9,760.7,-431.0
2012-11-01,8187.5,8551.3,-822.2,900.4,-442.0
2012-12-01,7189.4,7275.6,-476.5,1165.0,-774.7
2013-01-01,2752.4,3766.1,-1540.2,1016.8,-490.3
2013-02-01,2212.5,3077.7,-1133.2,529.7,-261.7
2013-03-01,6740.2,6898.9,43.8,-126.3,-76.2
2013-04-01,5039.9,5314.8,513.7,-598.4,-190.2
2013-05-01,9608.2,9172.1,-15.8,621.5,-169.6
2013-06-01,6824.8,5502.5,193.8,1315.0,-186.5
2013-07-01,6964.6,7232.6,-834.5,859.2,-292.7
2013-08-01,6389.3,7012.2,-858.9,558.4,-322.4
2013-09-01,7847.7,8338.5,-315.6,533.1,-708.3
2013-10-01,10724.0,9536.0,412.3,1176.1,-400.4
2013-11-01,5891.6,7817.1,-2085.6,540.9,-380.8
2013-12-01,6263.7,6590.5,-708.6,1092.0,-710.2
2014-01-01,1837.7,3674.4,-1720.8,219.7,-335.6
2014-02-01,4812.5,5930.7,-527.8,-426.3,-164.1
2014-03-01,6182.8,7450.3,-603.6,-343.6,-320.3
2014-04-01,6875.5,9833.7,-213.8,-1846.1,-898.3
2014-05-01,9148.3,8560.9,276.4,699.8,-388.8
2014-06-01,7768.8,6088.3,118.1,1949.9,-387.5
2014-07-01,6198.8,5421.5,413.4,753.7,-389.8
2014-08-01,6793.9,6749.3,-339.4,902.3,-518.3
2014-09-01,7418.7,8012.6,-410.1,159.7,-343.5
2014-10-01,8604.5,7730.6,210.5,925.8,-262.4
2014-11-01,10582.7,9364.2,87.4,1246.4,-115.3
2014-12-01,6805.4,7328.5,-580.4,918.1,-860.8
2015-01-01,7076.0,6718.7,-1902.1,2882.7,-623.3
2015-02-01,6136.4,6870.5,-1666.5,1160.3,-227.9
2015-03-01,9761.5,10495.9,-488.6,153.5,-399.3
2015-04-01,7221.6,11734.5,-824.2,-3191.8,-496.9
2015-05-01,7958.8,8584.8,-25.0,-157.3,-443.7
2015-06-01,11546.2,12773.4,-2094.9,1126.9,-259.2
2015-07-01,9367.2,10181.4,-1500.6,874.9,-188.5
2015-08-01,8119.4,8652.3,-931.5,517.9,-119.3
2015-09-01,10600.3,12026.3,-1256.8,375.0,-544.2
2015-10-01,9561.0,10843.3,-1432.2,587.6,-437.7
2015-11-01,9727.7,10448.6,-1233.4,698.6,-186.1
2015-12-01,8042.5,10945.3,-1270.0,-573.7,-1059.1
2016-01-01,7317.4,8255.0,-1808.4,1328.6,-457.8
2016-02-01,7927.5,8143.3,-1053.1,816.7,20.6
2016-03-01,11122.8,13316.3,-849.5,-810.0,-534.0
2016-04-01,4184.3,9893.3,-1670.3,-3515.9,-522.8
2016-05-01,10491.0,10237.7,-1129.8,1530.0,-146.9
2016-06-01,12409.7,12413.1,-1280.1,1819.6,-542.9
2016-07-01,8831.8,10486.8,-1418.0,388.6,-625.6
2016-08-01,5410.1,6791.0,-1453.4,1023.3,-950.8
2016-09-01,7517.5,9894.6,-2545.8,987.7,-819.0
2016-10-01,7476.8,8874.9,-1771.7,764.8,-391.2
2016-11-01,7873.3,9453.1,-1703.2,338.0,-214.6
2016-12-01,7361.5,8702.6,-655.1,-104.3,-581.7
2017-01-01,3401.7,6687.5,-4174.6,1206.7,-317.9
2017-02-01,7438.6,9432.3,-2198.4,755.2,-550.5
2017-03-01,5140.3,8579.6,-3020.4,-402.4,-16.5
2017-04-01,3184.0,10925.8,-2494.3,-4669.9,-577.6
2017-05-01,4262.1,7675.6,-2807.2,36.4,-642.7
2017-06-01,7008.9,8702.4,-2809.6,1527.1,-411.0
2017-07-01,7467.4,9920.7,-3304.6,1534.5,-683.2
2017-08-01,6139.4,8647.3,-2309.0,592.1,-791.0
2017-09-01,12337.7,14522.7,-3002.5,1813.7,-996.2
2017-10-01,6890.0,9417.9,-3602.5,1547.2,-472.6
2017-11-01,7474.3,11165.6,-3303.6,272.6,-660.3
2017-12-01,4486.5,7915.5,-3707.4,1123.7,-845.3
2018-01-01,2556.9,7338.0,-4654.4,1543.5,-1670.2
2018-02-01,3226.7,4793.3,-2723.5,1553.1,-396.2
2018-03-01,5210.4,9216.5,-2314.0,-1008.4,-683.7
2018-04-01,1490.4,9402.2,-1970.1,-5269.2,-672.5
2018-05-01,8792.3,10550.2,-1930.4,900.8,-728.3
2018-06-01,7980.1,9413.5,-2230.8,1361.4,-564.0
2018-07-01,8874.4,10685.3,-2837.4,1692.5,-666.0
2018-08-01,8581.2,10927.6,-2127.7,444.3,-663.0
2018-09-01,11235.5,13105.2,-2479.1,1047.4,-438.0
2018-10-01,9473.6,10522.2,-2055.0,1414.7,-408.3
2018-11-01,5130.6,7504.9,-2193.6,341.8,-522.5
2018-12-01,4914.4,6627.9,-1853.4,880.0,-740.1
2019-01-01,2894.7,5880.0,-3934.0,1695.2,-746.5
2019-02-01,3308.2,5418.5,-1859.8,311.7,-562.2
2019-03-01,4347.0,8429.1,-2426.2,-1021.4,-634.5
2019-04-01,-527.4,5545.8,-1618.2,-3866.4,-588.6
2019-05-01,4983.2,5717.8,-1384.6,1363.4,-713.4
2019-06-01,6166.1,6361.5,-2431.0,2009.3,226.3
2019-07-01,6957.2,6814.9,-2080.7,2841.8,-618.8
2019-08-01,4983.5,4819.3,-1923.1,2427.1,-339.8
2019-09-01,8014.3,8937.8,-2597.2,2001.3,-327.6
2019-10-01,8035.8,8541.7,-1872.0,1730.2,-364.1
2019-11-01,5876.6,7748.2,-2123.2,799.4,-547.8
2019-12-01,4636.9,5597.5,-2595.3,2564.4,-929.7
2020-01-01,434.3,1971.8,-2738.2,1521.9,-321.2
2020-02-01,6753.5,6591.1,-607.6,1226.8,-456.8
2020-03-01,5906.9,6906.2,-1506.6,917.2,-409.9
2020-04-01,-4697.5,458.3,-1486.4,-3308.9,-360.5
2020-05-01,2078.1,2210.9,-613.6,811.4,-330.6
2020-06-01,6967.5,5692.4,-1250.1,2135.8,389.4
2020-07-01,7304.6,7037.6,-1129.5,1880.8,-484.3
2020-08-01,6539.2,7212.7,-824.2,549.7,-399.0
2020-09-01,10847.1,12220.2,-1978.8,1100.9,-495.2
2020-10-01,12439.9,10622.9,-696.6,2936.0,-422.4
2020-11-01,9664.9,10225.8,-754.8,606.5,-412.6
2020-12-01,12264.9,10915.5,-530.9,2664.2,-783.9
2021-01-01,5745.1,5794.2,-995.2,1495.0,-548.9
2021-02-01,6698.6,6357.2,-391.7,1102.6,-369.5
2021-03-01,7255.4,8425.0,-1495.2,843.5,-517.9
2021-04-01,-493.4,5630.9,-713.6,-4419.5,-991.2
2021-05-01,11856.8,7248.6,-934.0,6372.6,-830.4
2021-06-01,9930.8,8330.0,-1551.7,3638.8,-486.3
2021-07-01,7324.3,5882.3,-611.4,2603.7,-550.3
2021-08-01,6671.5,6335.0,178.3,341.8,-183.6
2021-09-01,9308.2,9513.5,-766.9,809.9,-248.3
2021-10-01,7357.7,5958.2,127.3,1408.7,-136.5
2021-11-01,6534.6,5855.3,-616.5,1578.7,-282.9
2021-12-01,5689.5,4328.9,-1223.8,3530.0,-945.6
2022-01-01,1646.4,1057.3,-553.1,1636.2,-494.0
2022-02-01,5263.3,4519.7,-108.4,1100.6,-248.6
2022-03-01,7131.1,6038.1,123.4,1106.7,-137.1
2022-04-01,-539.6,3549.3,-2.9,-3619.1,-466.9
2022-05-01,4202.3,3340.2,-580.9,1880.2,-437.2
2022-06-01,5972.9,4166.5,-1197.1,3383.5,-380.0
2022-07-01,1619.8,-100.0,-563.9,2719.5,-435.8
2022-08-01,-4363.0,-3733.5,-1791.8,1374.0,-211.7
2022-09-01,1810.1,1183.0,-1231.0,2360.5,-502.4
2022-10-01,472.9,-596.6,-560.8,1647.8,-17.5
2022-11-01,-1842.5,-781.0,-1283.7,551.3,-329.1
2022-12-01,1864.7,-308.3,-3000.5,5643.6,-470.1
2023-01-01,-9056.0,-6922.9,-3881.3,2139.0,-390.8
2023-02-01,-1859.9,-820.4,-2676.5,2018.2,-381.2
2023-03-01,-1213.5,-326.8,-2291.0,1870.3,-466.0
2023-04-01,-2891.1,1131.9,-1433.3,-2425.6,-164.1
2023-05-01,2023.6,2509.5,-1554.8,1594.8,-525.9
2023-06-01,3923.7,4769.1,-2996.1,2675.0,-524.3
2023-07-01,3715.3,5477.5,-2952.0,2483.7,-1293.9
2023-08-01,6232.9,6286.6,-1671.4,1846.8,-229.1
2023-09-01,7548.7,8767.9,-3464.0,2791.3,-546.5
2023-10-01,8417.3,6387.6,-1727.4,4011.8,-254.7
2023-11-01,6721.2,7968.7,-2712.3,2387.3,-922.5
2023-12-01,8968.0,9401.8,-3382.4,3815.9,-867.3
2024-01-01,3511.9,4950.4,-3001.9,1973.6,-410.2
2024-02-01,6802.1,7606.5,-2231.0,2124.4,-697.8
2024-03-01,7826.8,9802.1,-3147.7,2181.2,-1008.8
2024-04-01,773.8,5973.1,-2273.6,-2106.7,-819.0
2024-05-01,9277.4,9849.7,-1989.5,2116.9,-699.7
2024-06-01,13431.5,13043.1,-2121.9,3094.1,-583.8
2024-07-01,9022.6,9275.5,-2826.7,3063.2,-489.4
2024-08-01,5899.8,7732.3,-2133.1,1258.0,-957.4
2024-09-01,11368.5,11831.9,-2832.8,3152.8,-783.4
2024-10-01,9861.5,8920.1,-2031.3,3276.8,-304.1
2024-11-01,9456.6,10488.4,-2460.6,1993.5,-564.7
2024-12-01,12741.0,11436.9,-2378.3,4651.7,-969.3
2025-01-01,2678.0,3349.7,-2352.7,2271.5,-590.5
2025-02-01,7225.2,8984.4,-3377.2,2405.5,-787.5
2025-03-01,9583.2,9687.8,-2513.5,3019.6,-610.7
2025-04-01,4510.6,9776.5,-2699.1,-1959.3,-607.5
2025-05-01,9906.7,11724.6,-2561.1,1537.1,-793.9
2025-06-01,13968.5,14397.1,-2804.8,3307.3,-931.1
2025-07-01,11945.1,11429.1,-1931.3,3008.9,-561.6
2025-08-01,9848.0,10715.4,-2239.9,1932.9,-560.4
2025-09-01,14220.3,15426.8,-3483.7,3039.0,-761.8
2025-10-01,7567.6,9031.6,-4015.8,3100.5,-548.7
2025-11-01,12898.0,14697.1,-2853.1,1526.4,-472.4
2025-12-01,18702.6,18853.1,-3687.2,4729.5,-1192.8
2026-01-01,13259.1,15173.3,-3801.7,2715.1,-827.6
