Date,Foreign_Stock_Investment,Foreign_Bond_Investment,KOSPI,BSI_All_Industry,CSI_CCSI
1995-01-01,-347.4,770.0,965.3308695652174,,
1995-02-01,-198.2,588.4,929.6839130434782,,
1995-03-01,-74.0,1129.6,942.3757692307693,,
1995-04-01,82.7,937.1,902.7358333333333,,
1995-05-01,-63.9,1341.4,884.2308,,
1995-06-01,419.0,792.5,884.24625,,
1995-07-01,1710.4,584.7,945.6604,,
1995-08-01,792.1,967.1,916.891923076923,,
1995-09-01,896.1,751.8,971.1458333333334,,
1995-10-01,563.8,588.8,998.9472000000001,,
1995-11-01,320.1,659.3,957.3215384615385,,
1995-12-01,118.2,1289.7,918.1286363636365,,
1996-01-01,109.9,109.0,866.1228,,
1996-02-01,283.3,766.4,874.7804347826087,,
1996-03-01,446.6,1423.6,857.4011999999999,,
1996-04-01,1741.4,914.0,920.1683333333334,,
1996-05-01,486.7,1417.4,942.5928,,
1996-06-01,399.8,1672.8,867.6908333333332,,
1996-07-01,592.8,1197.5,832.2315384615384,,
1996-08-01,207.6,1667.9,805.4111538461538,,
1996-09-01,263.6,1267.1,783.414090909091,,
1996-10-01,910.5,953.0,806.713076923077,,
1996-11-01,232.8,2449.5,740.5680769230769,,
1996-12-01,278.6,1722.6,690.6136363636364,,
1997-01-01,471.2,372.7,669.6311999999999,,
1997-02-01,-54.2,921.3,698.1172727272727,,
1997-03-01,268.9,1071.5,656.6612,,
1997-04-01,-122.2,1129.8,694.2955999999999,,
1997-05-01,1376.2,752.8,713.09875,,
1997-06-01,1242.1,1926.9,765.2279166666667,,
1997-07-01,1179.2,1759.0,752.266923076923,,
1997-08-01,55.9,772.0,740.4696,,
1997-09-01,-481.6,2324.0,676.5386956521739,,
1997-10-01,-759.3,1531.5,584.0465384615384,,
1997-11-01,-984.1,-474.9,494.0664,,
1997-12-01,332.9,-1303.5,390.30181818181813,,
1998-01-01,913.8,-686.3,475.2386363636364,,
1998-02-01,1414.7,555.4,525.20875,,
1998-03-01,425.4,364.9,523.0065384615384,,
1998-04-01,158.8,3534.0,444.21846153846155,,
1998-05-01,79.8,-444.7,356.3241666666667,,
1998-06-01,-253.9,-1046.1,313.26416666666665,,
1998-07-01,-78.7,-722.6,327.78499999999997,,
1998-08-01,-106.2,-1358.3,312.8036,,
1998-09-01,-10.8,-1319.1,312.1480769230769,,
1998-10-01,399.5,-702.1,358.7925,,
1998-11-01,417.6,-163.1,429.17400000000004,,
1998-12-01,496.2,-1093.4,524.7189999999999,,
1999-01-01,1177.1,200.9,596.46875,,
1999-02-01,325.9,130.8,532.9652941176471,,
1999-03-01,1279.2,-1775.5,586.1722727272728,,
1999-04-01,1643.6,862.5,721.1214285714285,,
1999-05-01,2550.4,-639.2,745.4145000000001,,
1999-06-01,413.0,-925.4,841.3686363636364,,
1999-07-01,296.3,-344.8,971.4322727272728,,
1999-08-01,-245.1,-1654.2,933.07,,
1999-09-01,-667.0,516.3,926.882,,
1999-10-01,1108.8,-72.0,828.5757142857143,,
1999-11-01,2820.1,-773.0,950.1222727272726,,
1999-12-01,1369.9,309.3,984.484,,
2000-01-01,1416.7,-320.7,950.5795833333333,,
2000-02-01,1716.8,662.9,902.2495652173914,,
2000-03-01,3665.3,1496.8,878.3809090909091,,
2000-04-01,235.5,673.9,779.7461111111111,,
2000-05-01,786.5,-1693.1,720.7684999999999,,
2000-06-01,2301.9,-272.1,792.7808695652174,,
2000-07-01,819.8,-70.0,795.4180952380951,,
2000-08-01,1207.0,11.4,720.3481818181818,,
2000-09-01,-872.4,-107.5,622.915,,
2000-10-01,54.9,145.0,548.0661904761904,,
2000-11-01,1066.1,-434.8,544.0863636363637,,
2000-12-01,695.5,-488.4,526.360588235294,,
2001-01-01,2327.4,-7.1,585.0178947368421,,
2001-02-01,278.8,139.6,593.3985,,
2001-03-01,130.9,-853.7,543.8890476190476,,
2001-04-01,980.0,287.6,530.2665,,
2001-05-01,765.5,62.1,600.7336363636364,,
2001-06-01,383.0,885.5,602.9305,,
2001-07-01,1802.4,311.4,554.1138095238096,,
2001-08-01,398.1,-131.5,567.6463636363636,,
2001-09-01,-349.0,-1698.6,504.04449999999997,,
2001-10-01,1592.2,483.3,523.2745,,
2001-11-01,1501.3,534.9,604.920909090909,,
2001-12-01,455.1,1948.1,665.9457894736842,,
2002-01-01,448.4,1728.9,738.9940909090909,,
2002-02-01,-539.0,-1624.6,774.4176470588236,,
2002-03-01,-707.2,-568.2,864.6635,,
2002-04-01,-792.9,141.9,894.0333333333334,,
2002-05-01,-648.7,1034.9,842.23,,
2002-06-01,-431.0,-674.2,784.3022222222222,,
2002-07-01,-99.1,688.7,753.67,,
2002-08-01,786.0,-450.5,713.2328571428571,,
2002-09-01,-298.1,1299.8,703.0005,,
2002-10-01,721.8,473.5,642.2236363636364,,
2002-11-01,1326.9,1036.6,679.734761904762,,
2002-12-01,628.2,1895.9,699.8357894736843,,
2003-01-01,257.5,783.6,630.9776190476191,82.0,
2003-02-01,-607.6,-126.9,591.5615,73.0,
2003-03-01,-474.3,297.2,550.7480952380952,71.0,
2003-04-01,-991.4,-421.2,585.8768181818182,76.0,
2003-05-01,1000.2,462.9,613.4873684210527,74.0,
2003-06-01,2497.3,3054.0,663.1705,71.0,
2003-07-01,2752.3,54.3,703.5259090909091,66.0,
2003-08-01,2214.8,99.9,731.646,68.0,
2003-09-01,1394.8,1895.5,742.291052631579,70.0,
2003-10-01,3009.7,1025.6,756.45,77.0,
2003-11-01,1801.9,1491.6,789.045,80.0,
2003-12-01,1563.3,-344.8,801.1790476190475,81.0,
2004-01-01,3891.2,82.4,845.5294444444445,77.0,
2004-02-01,1114.3,3188.2,867.4514999999999,76.0,
2004-03-01,2541.2,1378.5,875.5781818181819,79.0,
2004-04-01,3825.6,-6.2,907.1424999999999,88.0,
2004-05-01,-2586.1,-140.5,798.7878947368421,79.0,
2004-06-01,342.7,733.8,771.6118181818182,76.0,
2004-07-01,1097.2,1115.0,746.0677272727273,67.0,
2004-08-01,1257.4,-18.3,770.3063636363637,68.0,
2004-09-01,943.9,-913.1,835.9157894736842,72.0,
2004-10-01,-1515.8,-212.5,849.1133333333333,72.0,
2004-11-01,-275.6,1782.5,863.1018181818181,71.0,
2004-12-01,-1167.2,1916.2,873.0613636363636,70.0,
2005-01-01,992.4,-1131.0,903.3490476190477,71.0,
2005-02-01,1190.5,1190.9,964.4782352941177,76.0,
2005-03-01,-1282.2,1040.1,988.2277272727272,83.0,
2005-04-01,-8.8,-618.7,955.4105,84.0,
2005-05-01,15.8,937.8,938.9795238095238,80.0,
2005-06-01,235.4,977.9,991.3361904761905,78.0,
2005-07-01,3234.5,1028.3,1058.7066666666667,76.0,
2005-08-01,-748.4,1519.6,1101.835,76.0,
2005-09-01,-742.3,609.1,1171.017142857143,79.0,
2005-10-01,-2434.1,550.2,1190.8645000000001,82.0,
2005-11-01,2205.3,3669.3,1253.2572727272727,83.0,
2005-12-01,624.0,1057.9,1338.8090476190478,87.0,
2006-01-01,1627.6,-173.3,1379.3238095238096,87.0,
2006-02-01,2673.0,1872.1,1341.722,82.0,
2006-03-01,1130.6,653.8,1331.72,85.0,
2006-04-01,713.5,992.9,1415.9209999999998,87.0,
2006-05-01,-5336.8,1700.2,1388.8345,83.0,
2006-06-01,-1502.3,1131.1,1249.1904761904761,82.0,
2006-07-01,-1566.9,654.3,1277.9950000000001,77.0,
2006-08-01,-2687.9,527.7,1316.0845454545454,72.0,
2006-09-01,-1768.8,2980.2,1356.5261904761905,81.0,
2006-10-01,-251.8,1077.7,1354.0378947368422,84.0,
2006-11-01,-2098.9,3584.5,1403.925909090909,83.0,
2006-12-01,1119.5,848.2,1418.8326315789473,84.0,
2007-01-01,132.8,2595.3,1379.25,79.0,
2007-02-01,1921.0,2401.4,1434.8942105263159,81.0,
2007-03-01,-2496.3,352.1,1431.6233333333334,85.0,
2007-04-01,2624.5,4861.9,1517.1157142857144,87.0,
2007-05-01,201.1,4912.0,1614.9433333333332,88.0,
2007-06-01,-3611.1,2793.9,1754.284,88.0,
2007-07-01,-4943.7,2601.3,1911.5590476190475,87.0,
2007-08-01,-10515.3,5310.7,1815.0200000000002,85.0,
2007-09-01,-611.6,7706.2,1879.0335294117647,87.0,
2007-10-01,701.1,6473.3,2004.5513636363635,87.0,
2007-11-01,-8426.4,11041.1,1924.840909090909,88.0,
2007-12-01,-3300.1,6640.8,1903.9866666666667,85.0,
2008-01-01,-9349.4,7116.7,1732.2859090909092,83.0,
2008-02-01,-2227.4,2225.9,1689.533888888889,83.0,
2008-03-01,-2987.9,1183.9,1651.1542857142856,81.0,
2008-04-01,-150.5,5237.8,1776.577142857143,85.0,
2008-05-01,741.7,6931.4,1846.7505263157896,82.0,
2008-06-01,-5273.1,684.8,1758.1695,76.0,
2008-07-01,-4288.7,-3706.2,1569.5995652173913,75.0,73.5
2008-08-01,-2519.4,1316.4,1537.5455,73.0,92.1
2008-09-01,-3126.5,-2882.0,1446.5638095238096,73.0,90.8
2008-10-01,-3966.6,-4686.2,1201.6959090909093,64.0,77.9
2008-11-01,-1510.0,-4753.3,1073.9450000000002,55.0,72.9
2008-12-01,1245.2,-1158.5,1114.8999999999999,51.0,67.7
2009-01-01,110.7,3779.0,1156.374210526316,52.0,75.0
2009-02-01,-696.3,-158.5,1139.7455,52.0,76.7
2009-03-01,1293.1,-3283.3,1140.4545454545455,58.0,72.9
2009-04-01,2224.3,4460.7,1322.0981818181817,69.0,93.7
2009-05-01,3277.5,1727.2,1400.497894736842,74.0,105.0
2009-06-01,2161.5,3859.8,1395.2431818181817,77.0,107.6
2009-07-01,3647.2,5664.6,1460.0330434782609,78.0,110.0
2009-08-01,3716.8,675.5,1577.907142857143,,118.3
2009-09-01,4714.8,4457.1,1659.4468181818183,,117.8
2009-10-01,1536.9,5323.7,1630.6128571428574,,123.0
2009-11-01,1136.4,141.6,1583.4666666666667,,118.1
2009-12-01,1621.0,-1604.7,1646.6371428571426,,116.5
2010-01-01,1335.7,-1212.2,1682.1575,,117.1
2010-02-01,431.9,1699.3,1598.9563157894736,,114.5
2010-03-01,4742.2,4023.9,1665.5040909090908,,114.5
2010-04-01,4947.9,3156.9,1730.286818181818,,114.1
2010-05-01,-3330.5,3028.6,1648.3,,114.2
2010-06-01,1081.2,-106.9,1691.9371428571428,,116.0
2010-07-01,1979.8,6393.3,1731.1227272727272,,115.9
2010-08-01,-275.5,1177.5,1762.1836363636364,,113.5
2010-09-01,3271.4,1440.3,1815.7494736842104,,112.4
2010-10-01,4594.6,5537.7,1889.6971428571428,,112.0
2010-11-01,1329.9,1993.7,1924.7072727272725,,115.3
2010-12-01,3486.7,-7097.3,2002.5040909090908,,114.1
2011-01-01,1210.8,1583.8,2091.6099999999997,,112.6
2011-02-01,-3314.0,1215.8,2002.8694117647058,,110.2
2011-03-01,-755.8,2254.0,2002.6781818181817,,98.7
2011-04-01,4341.9,2709.0,2153.132380952381,,100.9
2011-05-01,-2029.0,2479.6,2121.8720000000003,,104.8
2011-06-01,-802.3,1188.3,2074.6438095238095,,102.3
2011-07-01,2448.5,6586.7,2150.0561904761903,,102.7
2011-08-01,-5826.8,1395.0,1869.4077272727272,,97.9
2011-09-01,-998.7,1831.3,1790.949,,97.2
2011-10-01,978.2,2524.2,1825.878,,99.9
2011-11-01,-2580.6,3231.7,1858.7954545454545,,104.6
2011-12-01,476.4,-2866.9,1863.23,,98.3
2012-01-01,5939.6,3903.1,1891.0115,,96.9
2012-02-01,3137.4,3785.3,2003.2314285714285,,101.4
2012-03-01,683.4,1908.5,2023.407142857143,,102.0
2012-04-01,-636.9,-819.6,1995.9195,,106.4
2012-05-01,-3264.5,1928.8,1886.3509523809525,,106.8
2012-06-01,-167.5,-50.8,1848.5994999999998,,100.6
2012-07-01,-785.4,3944.8,1826.75,,99.2
2012-08-01,6057.9,-3281.2,1918.9122727272727,,99.7
2012-09-01,3610.9,2789.2,1961.289,,97.6
2012-10-01,-1138.5,-1222.5,1942.1938095238095,,98.9
2012-11-01,-791.0,504.3,1904.7036363636364,,99.2
2012-12-01,3927.1,2864.9,1973.8416666666667,,98.0
2013-01-01,-1963.8,-437.6,1986.1031818181816,,101.7
2013-02-01,1186.5,3917.9,1979.8547368421052,,100.9
2013-03-01,-2061.3,2373.0,1990.3134999999997,,104.1
2013-04-01,-3006.4,2123.5,1938.8840909090907,,101.4
2013-05-01,370.2,811.7,1974.4538095238095,,104.0
2013-06-01,-5172.5,62.6,1884.4126315789472,,104.9
2013-07-01,1207.8,3033.9,1871.7682608695652,,104.6
2013-08-01,1444.2,617.5,1896.9619047619046,,104.8
2013-09-01,8426.5,-633.1,1984.3944444444444,,101.2
2013-10-01,5900.8,1372.4,2029.675238095238,,106.5
2013-11-01,-74.3,-647.8,2009.9242857142858,,108.1
2013-12-01,-1874.5,1172.5,1988.334,,107.4
2014-01-01,-736.2,1516.4,1948.2195,,110.1
2014-02-01,-1282.9,-3158.4,1937.7329999999997,,109.0
2014-03-01,-1521.4,1673.2,1952.4295238095237,,109.5
2014-04-01,4210.2,1710.8,1991.1913636363636,,109.5
2014-05-01,1613.4,-887.0,1994.1347368421052,,105.2
2014-06-01,868.2,-1118.4,1995.0836842105261,,108.0
2014-07-01,3927.7,-1549.3,2021.9521739130435,,105.4
2014-08-01,2694.6,-95.5,2060.9335,,107.4
2014-09-01,-471.7,-3.5,2042.7105263157894,,108.3
2014-10-01,-2188.2,3129.5,1942.8028571428572,,105.5
2014-11-01,1854.1,1846.5,1959.6470000000002,,103.2
2014-12-01,-2214.6,-609.6,1941.9257142857143,,101.5
2015-01-01,-641.5,-310.3,1920.992857142857,,103.0
2015-02-01,593.0,-302.9,1961.001176470588,,103.7
2015-03-01,2886.7,486.2,2012.619090909091,,101.8
2015-04-01,4607.8,718.8,2107.268181818182,,104.7
2015-05-01,1489.2,2401.0,2114.898888888889,,106.1
2015-06-01,-132.5,67.4,2063.685909090909,,98.6
2015-07-01,-2164.0,-2656.4,2058.034347826087,,100.7
2015-08-01,-3875.7,111.9,1952.5490000000002,,102.0
2015-09-01,-1589.4,-1026.0,1939.5825,,103.3
2015-10-01,603.6,-2756.0,2020.567142857143,,105.9
2015-11-01,-846.0,-1150.2,2006.7809523809524,,106.6
2015-12-01,-2690.0,-1475.6,1971.5285714285715,,103.2
2016-01-01,-2507.2,-1874.4,1894.6509999999998,,100.4
2016-02-01,-102.2,-3178.0,1900.5800000000002,,98.1
2016-03-01,3690.7,-261.9,1976.5027272727273,,100.4
2016-04-01,1923.3,1567.1,1996.1705000000002,,102.1
2016-05-01,154.4,585.4,1966.6755,,99.6
2016-06-01,817.0,-3000.0,1977.0295238095239,,99.1
2016-07-01,4022.5,537.3,2002.482857142857,,101.4
2016-08-01,2051.9,-468.5,2036.6563636363637,,102.4
2016-09-01,1806.1,-3615.1,2042.5552631578948,,102.3
2016-10-01,585.9,-3812.1,2036.0325,,102.6
2016-11-01,19.7,-2745.5,1981.7463636363636,,95.7
2016-12-01,810.2,-776.5,2021.6666666666667,,93.9
2017-01-01,1756.0,-321.9,2061.7335,,93.0
2017-02-01,843.7,5693.3,2082.795,,94.2
2017-03-01,3001.1,4017.9,2136.1745454545453,,96.8
2017-04-01,982.8,276.6,2160.1835,,101.6
2017-05-01,3437.1,298.9,2301.8900000000003,,109.0
2017-06-01,1137.5,1326.4,2372.2042857142856,,112.4
2017-07-01,615.1,3040.2,2412.8990476190475,,112.6
2017-08-01,-2108.5,-4168.4,2372.1845454545455,,111.2
2017-09-01,-1138.7,-2489.7,2371.84380952381,,108.8
2017-10-01,2131.9,922.8,2482.87125,,110.4
2017-11-01,976.4,2243.2,2533.51,,113.7
2017-12-01,-2957.6,-2043.4,2467.7257894736845,,112.2
2018-01-01,4806.3,2611.1,2520.937727272727,,111.4
2018-02-01,-3599.8,868.9,2439.104444444444,,109.6
2018-03-01,619.2,4898.4,2451.57,,109.5
2018-04-01,-1917.6,2658.3,2458.224761904762,,108.5
2018-05-01,136.9,2860.9,2461.3005000000003,,109.4
2018-06-01,-874.5,5436.3,2394.507894736842,,106.8
2018-07-01,-128.6,4915.0,2284.2536363636364,,101.9
2018-08-01,819.1,4841.5,2283.7968181818183,,99.9
2018-09-01,195.1,-1598.4,2307.3258823529413,,100.9
2018-10-01,-4047.0,-3.3,2153.476666666667,,100.1
2018-11-01,-439.5,209.1,2083.333181818182,,96.4
2018-12-01,-1871.8,215.1,2070.128947368421,,97.6
2019-01-01,4343.2,-3339.0,2101.984090909091,,98.3
2019-02-01,1734.0,1111.8,2210.1988235294116,,100.4
2019-03-01,480.1,799.8,2161.9145,,100.7
2019-04-01,2280.8,-221.4,2212.120454545455,,102.6
2019-05-01,-2308.7,5882.4,2086.8980952380953,,98.7
2019-06-01,419.5,8776.8,2105.303157894737,,98.4
2019-07-01,1803.4,2706.7,2079.48,,96.7
2019-08-01,-1983.0,2654.6,1944.2376190476189,,93.1
2019-09-01,-627.4,274.9,2045.2052631578947,,97.8
2019-10-01,-597.6,938.7,2065.747619047619,,99.5
2019-11-01,-2554.8,312.4,2128.794761904762,,101.9
2019-12-01,-2216.2,-3408.6,2147.0135,,101.4
2020-01-01,1364.0,4469.2,2203.4425,,105.2
2020-02-01,-2985.8,3310.5,2167.1235,,97.7
2020-03-01,-10633.1,1675.4,1786.7463636363636,,79.0
2020-04-01,-3136.5,6370.7,1849.589,,71.2
2020-05-01,-2763.0,2383.6,1965.1742105263156,,78.1
2020-06-01,147.8,4153.7,2134.6968181818183,,82.4
2020-07-01,1312.5,4379.9,2195.9486956521737,,84.8
2020-08-01,-235.5,2664.1,2349.873,,88.8
2020-09-01,-2292.5,3826.6,2371.5114285714285,,80.0
2020-10-01,1538.3,1865.6,2357.821052631579,,92.3
2020-11-01,5988.8,-1539.3,2504.1809523809525,,98.8
2020-12-01,-4042.9,-660.2,2755.7709523809526,,90.5
2021-01-01,-1801.8,4055.2,3089.267,,95.0
2021-02-01,-3196.1,10244.6,3092.411666666667,,97.2
2021-03-01,-1492.0,8568.7,3032.4690909090914,,100.4
2021-04-01,759.8,5417.8,3165.083181818182,,102.3
2021-05-01,-8362.4,7140.8,3169.2005263157894,,105.5
2021-06-01,505.3,11058.6,3259.14,,110.9
2021-07-01,-2109.8,10227.8,3254.5731818181816,,103.4
2021-08-01,-4545.0,1428.5,3182.5009523809526,,102.7
2021-09-01,2415.4,5627.6,3141.6994736842107,,104.1
2021-10-01,-2355.2,6277.7,2989.873157894737,,107.3
2021-11-01,2052.7,915.7,2964.3018181818184,,108.2
2021-12-01,3172.5,3083.6,2988.4940909090906,,104.2
2022-01-01,1566.4,7530.1,2865.552,,104.9
2022-02-01,-1597.5,6100.2,2724.0150000000003,,103.4
2022-03-01,-3664.4,1280.2,2698.7161904761906,,103.6
2022-04-01,-3283.3,1645.7,2703.2428571428572,,104.3
2022-05-01,-1019.4,3368.1,2628.3385714285714,,103.1
2022-06-01,-3117.7,1649.0,2474.9485,,96.6
2022-07-01,-161.7,4367.1,2362.794761904762,,85.7
2022-08-01,2953.2,-538.3,2479.5713636363635,,88.5
2022-09-01,-1525.3,2265.0,2333.9285,,91.3
2022-10-01,2311.7,1212.7,2230.271052631579,,88.6
2022-11-01,2242.0,-748.9,2417.558636363636,,86.2
2022-12-01,199.8,-3256.7,2361.2785714285715,,89.7
2023-01-01,5544.6,1084.6,2362.3565,,90.4
2023-02-01,1476.9,-10.9,2450.3375,,89.8
2023-03-01,-1230.0,-2473.9,2417.564545454545,,91.7
2023-04-01,1322.1,3913.1,2523.2855,,94.9
2023-05-01,2171.9,11773.7,2524.4294999999997,,97.9
2023-06-01,-64.6,3130.3,2598.9133333333334,,100.7
2023-07-01,814.1,1224.0,2594.387142857143,,103.4
2023-08-01,-609.7,-373.5,2562.0518181818184,,103.2
2023-09-01,-1001.6,2723.8,2543.822105263158,,99.7
2023-10-01,-2440.9,886.7,2392.1363157894734,,98.0
2023-11-01,3073.5,3547.1,2458.947727272727,,97.1
2023-12-01,2653.9,-0.1,2553.641052631579,,99.5
2024-01-01,2664.1,3987.8,2518.588181818182,,101.5
2024-02-01,5581.3,4738.9,2630.416315789474,,101.7
2024-03-01,3967.7,-5396.5,2699.587,,100.5
2024-04-01,2051.8,3719.8,2674.25,,100.6
2024-05-01,870.8,1226.4,2710.446,,98.2
2024-06-01,2157.0,-4605.8,2748.1605263157894,,100.7
2024-07-01,1975.7,1925.1,2809.191739130435,,103.6
2024-08-01,-1540.0,3767.8,2647.991904761905,,100.6
2024-09-01,-5429.3,4376.4,2593.624444444444,,99.8
2024-10-01,-3216.4,4354.5,2596.107,,101.6
2024-11-01,-3269.8,1505.7,2504.192857142857,,100.6
2024-12-01,-3427.1,-624.3,2443.6425,,87.9
2025-01-01,-265.6,10.1,2503.8855555555556,,91.0
2025-02-01,-1835.9,3987.9,2578.754,,95.0
2025-03-01,-1272.6,5312.1,2585.9725,,93.2
2025-04-01,-9175.3,5239.9,2472.1809090909087,,93.6
2025-05-01,2400.2,9847.4,2620.0805263157895,,101.7
2025-06-01,2537.7,2817.5,2949.1294736842106,,108.6
2025-07-01,3438.7,3754.8,3168.5865217391306,,110.7
2025-08-01,166.6,234.7,3183.7905,,111.2
2025-09-01,4110.0,4971.0,3352.5627272727274,,110.0
2025-10-01,2929.2,1845.3,3808.593333333333,,109.6
2025-11-01,-9201.1,15010.6,4012.458,,112.3
2025-12-01,413.9,5263.7,4088.0385714285712,,109.8
2026-01-01,219.8,4467.3,4807.380952380952,,110.8
2026-02-01,-13267.6,1331.5,5575.401764705883,,112.1
2026-03-01,,,5524.279523809523,,107.0
2026-04-01,,,5484.583333333333,,
